"Samples","Tallo.L","Tallo.C","Tallo.H","PriFlor.L","PriFlor.C","PriFlor.H","Baya.L","Baya.C","Baya.H","PriTuber.L","PriTuber.C","PriTuber.H","SecTuber.L","SecTuber.C","SecTuber.H","Pulpa.L","Pulpa.C","Pulpa.H","PriBrote.L","PriBrote.C","PriBrote.H","SecBrote.L","SecBrote.C","SecBrote.H"
15061566,28,16,359,49,57,317,50,28,115,29,8,313,80,42,96,92,6,71,33,26,314,94,4,41
15061567,54,44,117,63,40,326,66,48,118,76,47,85,45,25,28,84,26,94,39,57,339,94,4,41
15061568,54,44,117,43,58,322,54,44,117,80,42,96,42,37,18,84,18,90,54,49,320,94,4,41
15061571,54,44,117,61,43,319,69,59,106,41,37,12,80,28,67,92,6,71,45,57,327,96,7,318
15061958,54,44,117,67,36,319,77,39,117,76,47,85,43,39,17,84,18,90,48,58,336,94,4,41
15061575,49,21,132,41,42,316,66,48,118,39,46,9,NA,NA,NA,84,18,90,26,20,307,NA,NA,NA
15062130,54,44,117,48,41,320,69,59,106,40,35,16,75,35,83,92,6,71,36,47,352,96,7,318
15061576,49,21,132,67,41,314,54,44,117,82,35,93,42,36,346,84,18,90,33,26,314,94,4,41
15061577,54,44,117,43,58,322,54,44,117,30,11,328,76,47,85,84,26,94,26,20,307,94,4,41
15061578,NA,NA,NA,61,43,319,54,44,117,30,16,3,79,36,83,92,6,71,36,55,329,94,4,41
15061579,28,16,359,43,58,322,72,45,115,30,16,3,80,42,96,92,6,71,33,26,314,94,4,41
15062356,42,17,138,59,48,315,62,43,124,29,8,313,NA,NA,NA,84,26,94,26,20,307,96,7,318
15061580,42,17,138,59,40,305,66,48,118,27,19,5,80,42,96,84,18,90,26,20,307,94,4,41
15061583,54,44,117,59,48,315,54,44,117,50,26,342,84,18,90,92,6,71,54,39,308,96,7,318
15061584,54,44,117,43,58,322,66,48,118,48,39,21,80,41,86,92,6,71,45,57,327,94,4,41
15061585,49,21,132,66,36,324,NA,NA,NA,28,16,359,84,24,85,92,3,32,33,26,314,94,4,41
15061586,54,44,117,67,36,319,66,48,118,80,42,96,54,37,17,92,3,32,46,66,344,95,5,344
15061588,42,17,138,42,39,319,54,44,117,35,29,17,79,36,83,84,18,90,26,20,307,94,4,41
15062133,NA,NA,NA,43,58,322,54,44,117,35,29,17,NA,NA,NA,92,6,71,26,20,307,NA,NA,NA
15061600,54,44,117,63,40,326,54,44,117,35,29,17,81,32,84,84,18,90,61,43,319,96,7,318
15061601,28,16,359,33,34,316,44,26,116,89,8,95,51,43,355,84,26,94,26,20,307,96,7,318
15061602,54,44,117,66,36,309,53,38,132,40,35,16,NA,NA,NA,84,26,94,33,34,316,96,7,318
15061603,NA,NA,NA,42,39,319,66,48,118,29,8,313,80,42,96,92,3,32,27,28,306,96,7,318
15061604,54,44,117,49,42,312,58,45,128,34,34,8,NA,NA,NA,84,18,90,44,54,353,NA,NA,NA
15061605,54,44,117,61,43,319,66,48,118,80,42,96,51,43,355,89,8,95,54,49,320,96,7,318
15061608,54,44,117,56,48,332,53,38,132,84,26,94,45,42,0,84,26,94,31,33,324,94,4,41
15061609,NA,NA,NA,43,58,322,54,44,117,27,19,5,80,42,96,92,6,71,26,20,307,96,7,318
15061610,42,17,138,36,39,321,66,48,118,28,16,359,80,42,96,92,6,71,26,20,307,94,4,41
15061612,28,16,359,43,58,322,54,44,117,80,41,86,31,33,324,92,6,71,33,26,314,95,7,318
15061613,54,44,117,54,49,320,58,45,128,43,33,10,86,20,78,94,4,41,33,26,314,96,7,318
15061960,NA,NA,NA,52,45,305,54,44,117,29,8,313,NA,NA,NA,84,18,90,26,20,307,94,4,41
15061614,54,44,117,54,49,320,54,44,117,39,28,22,82,30,83,92,6,71,31,33,324,96,7,318
15061961,NA,NA,NA,42,39,319,69,59,106,27,19,5,80,41,86,92,6,71,26,20,307,96,7,318
15062136,NA,NA,NA,36,55,329,NA,NA,NA,30,29,7,NA,NA,NA,82,35,93,33,26,314,39,53,346
15062137,NA,NA,NA,43,58,322,54,44,117,30,16,3,80,41,86,92,6,71,36,55,329,94,4,41
15061619,28,16,359,43,58,322,53,38,132,28,11,318,80,41,86,84,18,90,39,53,346,96,7,318
15061621,54,44,117,39,57,339,69,59,106,38,32,14,NA,NA,NA,84,26,94,37,43,331,94,4,41
15061622,54,44,117,52,45,305,54,44,117,76,47,85,28,16,359,84,18,90,26,20,307,96,7,318
15061623,54,44,117,38,40,308,66,48,118,42,32,25,80,42,96,92,6,71,26,20,307,96,7,318
15061624,NA,NA,NA,38,40,308,54,44,117,43,39,17,80,42,96,92,6,71,36,55,329,94,4,41
15062138,28,16,359,43,58,322,69,59,106,29,8,313,75,35,83,92,3,32,27,28,306,94,4,41
15061626,28,16,359,36,39,321,54,44,117,29,8,313,80,42,96,92,6,71,26,20,307,96,7,318
15061627,54,44,117,66,36,309,76,75,107,60,32,41,30,28,345,92,6,71,54,49,320,96,7,318
15061628,54,44,117,92,6,71,69,59,106,79,36,83,32,30,328,84,18,90,38,40,308,96,7,318
15061629,28,16,359,61,43,319,76,75,107,80,41,86,39,28,22,92,6,71,26,20,307,96,7,318
15061630,28,16,359,41,58,318,62,43,124,28,11,318,NA,NA,NA,80,42,96,26,20,307,96,7,318
15061631,28,16,359,43,58,322,66,48,118,28,11,318,76,47,85,92,6,71,27,28,306,94,4,41
15061632,54,44,117,43,58,322,54,44,117,35,29,17,NA,NA,NA,92,6,71,44,54,353,96,7,318
15062139,54,44,117,42,39,319,54,44,117,30,29,7,76,47,85,92,6,71,48,58,336,NA,NA,NA
15061633,28,16,359,49,57,317,54,44,117,79,36,83,79,36,83,92,6,71,43,40,309,94,4,41
15061962,54,44,117,54,49,320,54,44,117,75,35,83,50,29,17,92,6,71,52,55,328,94,4,41
15061637,53,38,132,43,58,322,69,59,106,75,35,83,43,33,10,84,18,90,26,20,307,96,7,318
15061638,54,44,117,54,39,308,54,44,117,75,35,83,43,33,10,84,26,94,33,26,314,96,7,318
15061639,49,21,132,61,43,319,54,44,117,30,28,345,84,18,90,92,6,71,43,58,322,96,7,318
15061640,28,16,359,38,40,308,54,44,117,29,8,313,81,32,84,84,18,90,26,20,307,96,7,318
15061641,54,44,117,54,49,320,54,44,117,30,28,345,82,35,93,94,5,52,59,48,315,96,7,318
15061642,54,44,117,54,49,320,54,44,117,45,25,28,42,36,346,84,18,90,26,20,307,94,4,41
15061645,NA,NA,NA,54,49,320,69,59,106,29,8,313,80,41,86,84,18,90,27,28,306,96,7,318
15061963,NA,NA,NA,43,58,322,58,45,128,28,11,318,80,41,86,92,6,71,43,38,334,NA,NA,NA
15061646,54,44,117,92,6,71,54,44,117,50,29,17,82,26,80,84,26,94,26,20,307,96,7,318
15061647,54,44,117,52,45,305,54,44,117,76,47,85,30,28,345,92,6,71,27,28,306,94,4,41
15061648,53,38,132,43,58,322,66,48,118,28,11,318,74,37,74,84,18,90,26,20,307,NA,NA,NA
15061649,54,44,117,54,39,308,58,45,128,30,28,345,75,35,83,84,18,90,33,26,314,96,7,318
15061650,54,44,117,52,45,305,66,48,118,80,42,96,NA,NA,NA,82,35,93,33,26,314,94,4,41
15061651,58,45,128,43,58,322,69,59,106,30,28,345,75,35,83,92,6,71,33,26,314,94,4,41
15061653,54,44,117,52,55,328,54,44,117,75,35,83,43,39,17,84,26,94,48,58,336,96,7,318
15061654,54,44,117,43,58,322,54,44,117,50,26,342,80,28,67,92,6,71,33,26,314,94,4,41
15061655,54,44,117,66,36,309,66,48,118,76,47,85,NA,NA,NA,84,18,90,36,55,329,94,4,41
15061656,53,38,132,66,36,309,58,45,128,42,36,346,82,26,80,92,6,71,41,42,316,95,5,344
15061658,53,38,132,59,48,315,54,44,117,42,36,346,81,32,84,92,6,71,33,26,314,96,7,318
15061659,49,21,132,43,58,322,54,44,117,42,36,346,80,41,86,92,6,71,42,39,319,96,7,318
15061661,54,44,117,67,36,319,53,38,132,42,36,346,80,41,86,92,3,32,38,40,308,96,7,318
15061662,28,16,359,49,42,312,NA,NA,NA,28,16,359,80,42,96,92,3,32,33,26,314,94,4,41
15062357,28,16,359,43,58,322,66,48,118,30,16,3,80,41,86,92,3,32,26,20,307,94,4,41
15062142,54,44,117,43,58,322,69,59,106,80,41,86,43,39,17,92,6,71,45,57,327,94,4,41
15061665,54,44,117,43,58,322,54,44,117,74,37,74,43,39,17,84,18,90,57,46,323,NA,NA,NA
15061666,28,16,359,36,55,329,66,48,118,79,36,83,28,11,318,92,6,71,33,34,316,94,4,41
15061668,54,44,117,49,57,317,69,59,106,75,35,83,38,32,14,84,18,90,39,57,339,96,7,318
15062143,28,16,359,43,58,312,54,44,117,38,32,14,NA,NA,NA,84,18,90,26,20,307,94,4,41
15061667,28,16,359,58,45,310,62,43,124,39,28,22,NA,NA,NA,84,18,90,26,20,307,NA,NA,NA
15061669,54,44,117,52,55,328,58,32,112,76,47,85,42,37,18,92,6,71,48,58,336,96,7,318
15061670,54,44,117,36,55,329,53,38,132,38,32,14,NA,NA,NA,92,6,71,36,55,329,94,4,41
15061671,54,44,117,52,55,328,54,44,117,34,28,21,NA,NA,NA,84,26,94,39,57,339,96,7,318
15061673,28,16,359,54,49,320,50,28,115,37,42,3,NA,NA,NA,92,6,71,45,57,327,96,7,318
15061676,54,44,117,41,42,316,58,45,128,38,32,14,79,36,83,84,18,90,33,26,314,96,7,318
15061677,NA,NA,NA,52,55,328,54,44,117,30,11,328,79,36,83,92,6,71,33,26,314,96,7,318
15061678,NA,NA,NA,36,55,329,69,59,106,30,11,328,75,35,83,84,18,90,33,26,314,NA,NA,NA
15061679,28,16,359,36,55,329,76,75,107,35,29,17,NA,NA,NA,84,18,90,26,20,307,NA,NA,NA
15061680,49,21,132,36,55,329,66,48,118,34,28,21,84,26,94,92,6,71,36,55,329,95,5,344
15061682,49,21,132,59,40,305,71,50,115,75,35,83,41,37,12,84,18,90,26,20,307,94,4,41
15061683,28,16,359,43,58,322,68,61,115,40,35,16,NA,NA,NA,92,6,71,33,26,314,96,7,318
15061684,54,44,117,67,41,314,50,28,115,39,28,22,60,32,41,92,6,71,27,28,306,96,7,318
15061685,49,21,132,54,49,320,71,50,115,38,32,14,NA,NA,NA,84,26,94,27,28,306,96,7,318
15061686,49,21,132,36,55,329,69,59,106,30,16,3,75,35,83,84,18,90,26,20,307,94,4,41
15061687,54,44,117,43,58,322,54,44,117,29,8,313,50,29,17,92,6,71,38,40,308,96,7,318
15061702,NA,NA,NA,NA,NA,NA,50,28,115,45,42,0,79,36,83,84,18,90,27,28,306,96,7,318
15061688,54,44,117,43,58,322,54,44,117,27,19,5,75,35,83,84,18,90,28,35,303,95,7,318
15062144,28,16,359,54,49,320,58,45,128,30,16,3,80,42,96,84,18,90,28,35,303,96,7,318
15061689,NA,NA,NA,36,55,329,69,59,106,28,11,318,79,36,83,84,18,90,36,47,352,96,7,318
15061690,NA,NA,NA,36,55,329,54,44,117,29,8,313,79,36,83,84,18,90,33,26,314,94,4,41
15062145,28,16,359,43,58,322,54,44,117,28,11,318,75,35,83,84,18,90,27,28,306,96,7,318
15061704,54,44,117,61,37,293,76,75,107,27,19,5,76,47,85,92,6,71,27,28,306,94,4,41
15061705,53,38,132,43,58,322,66,48,118,69,36,65,29,8,313,84,18,90,26,20,307,NA,NA,NA
15061706,54,44,117,92,6,71,54,44,117,84,26,94,NA,NA,NA,84,18,90,49,57,317,96,7,318
15061707,28,16,359,38,40,308,54,44,117,51,43,355,NA,NA,NA,84,18,90,33,26,314,96,7,318
15062146,28,16,359,43,40,309,72,45,115,45,42,0,NA,NA,NA,82,35,93,26,20,307,96,7,318
15061709,54,44,117,36,55,329,69,59,106,76,47,85,42,37,18,92,6,71,36,47,352,95,5,344
15061710,28,16,359,45,57,327,69,59,106,29,8,313,NA,NA,NA,80,42,96,26,20,307,96,7,318
15061712,54,44,117,43,58,322,54,44,117,28,11,318,80,42,96,84,18,90,33,26,314,94,4,41
15062369,28,16,359,43,58,312,54,44,117,34,28,21,NA,NA,NA,84,18,90,48,58,336,96,7,318
15061713,54,44,117,66,36,309,50,28,115,76,47,85,NA,NA,NA,84,24,85,26,20,307,94,4,41
15061714,28,16,359,41,42,316,54,44,117,92,6,88,NA,NA,NA,92,6,71,39,53,346,96,7,318
15062147,54,44,117,33,34,316,69,59,106,42,37,18,NA,NA,NA,92,6,71,39,53,346,96,7,318
15061717,28,16,359,52,45,305,54,44,117,28,16,359,53,24,40,84,18,90,27,28,306,94,4,41
15061718,49,21,132,59,40,305,NA,NA,NA,28,11,318,79,36,83,92,6,71,NA,NA,NA,96,7,318
15061964,54,44,117,92,6,71,54,44,117,50,29,17,80,41,86,84,18,90,26,20,307,94,4,41
15061719,54,44,117,92,6,71,72,45,115,43,33,10,80,28,67,84,26,94,27,28,306,96,7,318
15061720,42,17,138,41,42,316,58,45,128,38,32,14,NA,NA,NA,84,18,90,44,53,341,96,7,318
15062358,28,16,359,43,58,322,58,45,128,28,11,318,76,47,85,84,18,90,36,55,329,94,4,41
15061721,54,24,136,45,57,327,69,59,106,39,28,22,NA,NA,NA,84,18,90,37,43,331,96,7,318
15061722,54,44,117,48,40,314,69,59,106,27,19,5,81,32,84,92,6,71,45,57,327,94,4,41
15061723,28,16,359,43,58,322,66,48,118,40,35,16,79,36,83,84,18,90,44,53,341,96,7,318
15061724,28,16,359,43,58,322,69,59,106,84,22,70,50,26,342,84,18,90,49,42,312,96,7,318
15062149,28,16,359,43,58,322,53,38,132,35,29,17,NA,NA,NA,84,18,90,44,53,341,96,7,318
15061725,28,16,359,43,58,322,54,44,117,34,34,8,NA,NA,NA,92,6,71,39,57,339,96,7,318
15061726,28,16,359,43,58,322,54,44,117,34,34,8,NA,NA,NA,84,26,94,44,54,353,94,4,41
15061729,28,16,359,52,45,305,54,44,117,30,29,7,79,36,83,84,18,90,49,57,317,96,7,318
15061730,28,16,359,52,45,305,50,28,115,27,19,5,80,41,86,84,18,90,42,39,319,96,7,318
15061731,28,16,359,54,49,320,66,48,118,51,43,355,79,36,83,84,18,90,35,41,347,NA,NA,NA
15061733,54,44,117,57,46,323,50,28,115,74,37,74,27,19,5,84,26,94,58,45,310,96,7,318
15061734,28,16,359,36,55,329,54,44,117,34,34,8,NA,NA,NA,92,6,71,39,57,339,96,7,318
15061735,54,44,117,54,49,320,71,50,115,79,36,83,41,37,12,94,5,52,39,57,339,94,4,41
15062150,28,16,359,43,58,312,54,44,117,28,11,318,80,42,96,92,6,71,26,20,307,94,4,41
15062151,NA,NA,NA,43,58,312,54,44,117,45,42,0,76,47,85,84,18,90,26,20,307,94,4,41
15061736,28,16,359,57,46,323,62,43,124,80,42,96,27,19,5,84,26,94,27,28,306,94,4,41
15061737,28,16,359,43,58,322,54,44,117,81,32,84,27,19,5,84,18,90,59,48,315,96,7,318
15062152,28,16,359,36,55,329,54,44,117,30,11,328,NA,NA,NA,92,6,71,NA,NA,NA,NA,NA,NA
15061738,28,16,359,43,58,322,54,44,117,30,11,328,75,35,83,84,18,90,39,53,346,94,4,41
15061740,28,16,359,38,40,308,58,45,128,28,11,318,NA,NA,NA,92,6,71,26,20,307,94,4,41
15062153,54,44,117,43,58,322,66,48,118,38,32,14,79,36,83,92,6,71,43,58,322,94,4,41
15061742,54,44,117,45,57,327,63,32,111,75,35,83,42,37,18,92,6,71,26,20,307,NA,NA,NA
15061744,54,44,117,43,40,309,69,59,106,66,40,69,40,35,16,92,6,71,49,42,312,96,7,318
15061965,54,44,117,92,6,71,66,48,118,42,36,346,60,32,41,84,18,90,26,20,307,94,4,41
15061747,54,44,117,92,6,71,54,44,117,43,33,10,82,26,80,84,26,94,33,26,314,NA,NA,NA
15061751,62,43,124,58,45,310,49,19,120,43,33,10,74,37,74,92,6,71,49,42,312,94,4,41
15061752,45,19,134,45,57,327,66,48,118,27,22,344,NA,NA,NA,84,26,94,26,20,307,96,7,318
15061753,NA,NA,NA,54,49,320,66,48,118,51,43,355,81,32,84,92,6,71,35,41,347,96,7,318
15061754,54,44,117,58,45,310,69,59,106,76,47,85,NA,NA,NA,84,18,90,56,48,332,94,4,41
15061755,54,44,117,63,31,315,50,28,115,30,16,3,NA,NA,NA,84,26,94,33,26,314,96,7,318
15061756,49,21,132,58,45,310,54,44,117,30,16,3,NA,NA,NA,84,26,94,38,40,308,96,7,318
15061757,28,16,359,49,57,317,58,45,128,30,29,7,29,8,313,84,26,94,26,20,307,NA,NA,NA
15061758,54,44,117,33,34,316,69,59,106,27,19,5,NA,NA,NA,84,26,94,38,40,308,96,7,318
15061759,54,44,117,33,58,312,69,59,106,77,45,83,30,16,3,84,26,94,38,40,308,96,7,318
15061760,28,16,359,61,43,319,66,48,118,43,33,10,80,28,67,84,26,94,54,39,308,96,7,318
15061761,54,44,117,92,6,71,54,44,117,45,32,39,78,20,35,84,26,94,26,20,307,NA,NA,NA
15061762,28,16,359,26,52,310,50,28,115,30,16,3,79,36,83,84,18,90,26,20,307,96,7,318
15061763,28,16,359,59,48,315,53,38,132,27,22,344,45,42,0,84,26,94,26,20,307,96,7,318
15061764,54,44,117,31,33,324,66,48,118,75,35,83,30,16,3,84,26,94,26,20,307,96,7,318
15061765,54,44,117,92,6,71,66,48,118,28,11,318,NA,NA,NA,84,18,90,26,20,307,94,4,41
15061766,54,44,117,33,58,312,66,48,118,76,47,85,40,35,16,84,18,90,26,20,307,NA,NA,NA
15061767,54,44,117,65,35,303,69,59,106,30,11,328,45,25,28,84,26,94,26,20,307,94,4,41
15061768,54,44,117,43,58,322,66,48,118,43,33,10,79,36,83,92,6,71,36,49,301,96,7,318
15061769,54,44,117,63,40,326,54,44,117,34,34,8,NA,NA,NA,92,6,71,39,57,339,96,7,318
15061771,28,16,359,43,58,322,69,59,106,28,11,318,79,36,83,84,18,90,38,40,308,94,4,41
15061772,54,44,117,59,40,305,NA,NA,NA,29,8,313,75,35,83,84,18,90,26,20,307,96,7,318
15061773,28,16,359,67,41,314,54,44,117,30,29,7,NA,NA,NA,84,18,90,26,20,307,96,7,318
15061966,28,16,359,43,58,312,54,44,117,29,8,313,80,41,86,84,18,90,26,20,307,96,7,318
15061776,54,44,117,52,45,305,54,44,117,76,47,85,50,29,17,92,6,71,33,26,314,96,7,318
15061777,28,16,359,43,58,322,69,59,106,27,19,5,79,36,83,84,26,94,26,20,307,96,7,318
15061778,NA,NA,NA,43,58,322,54,44,117,28,11,318,80,41,86,80,42,96,43,58,322,96,7,318
15061784,28,16,359,36,55,329,54,44,117,29,8,313,79,36,83,84,18,90,26,20,307,96,7,318
15061785,54,44,117,66,36,309,53,38,132,75,35,83,50,29,17,92,6,71,43,58,322,96,7,318
15062359,54,44,117,66,36,309,54,44,117,76,47,85,46,36,33,84,18,90,33,26,314,94,4,41
15062370,54,44,117,43,58,312,54,44,117,29,8,313,75,35,83,84,26,94,26,20,307,94,4,41
15061788,54,44,117,43,40,309,54,44,117,28,16,359,30,28,345,92,6,71,26,20,307,NA,NA,NA
15061967,28,16,359,53,43,320,54,44,117,27,19,5,80,41,86,92,6,71,26,20,307,96,7,318
15061789,54,44,117,63,40,326,NA,NA,NA,80,41,86,54,32,41,92,6,71,52,55,328,94,4,41
15061790,54,44,117,57,46,323,66,48,118,75,35,83,35,29,17,92,6,71,36,55,329,94,4,41
15061968,54,44,117,48,40,314,44,26,116,27,19,5,80,41,86,84,18,90,27,28,306,96,7,318
15061795,28,16,359,43,58,322,50,28,115,30,11,328,NA,NA,NA,82,35,93,33,26,314,96,7,318
15061797,28,16,359,54,49,320,54,44,117,75,35,83,30,16,3,84,18,90,94,4,41,43,58,322
15061798,54,44,117,52,45,305,53,38,132,34,28,21,NA,NA,NA,92,6,71,65,35,303,96,7,318
15061799,28,16,359,45,57,327,50,28,115,34,34,8,29,8,313,84,18,90,26,20,307,NA,NA,NA
15061800,54,44,117,49,42,312,54,44,117,80,42,96,27,22,344,92,6,71,33,26,314,94,4,41
15062360,54,44,117,65,35,303,44,26,116,80,41,86,40,28,27,92,6,71,49,57,317,94,4,41
15062361,54,44,117,43,58,322,58,45,128,30,29,7,NA,NA,NA,84,26,94,33,26,314,NA,NA,NA
15061801,54,44,117,75,26,302,66,48,118,50,29,17,80,42,96,92,6,71,36,47,352,94,4,41
15062371,54,44,117,43,58,322,NA,NA,NA,75,35,83,43,33,10,92,6,71,36,39,321,96,7,318
15061969,54,44,117,70,31,304,44,26,116,80,41,86,50,29,17,92,6,71,33,26,314,94,4,41
15061808,54,44,117,57,46,323,66,48,118,81,32,84,50,29,17,88,10,96,36,47,352,94,4,41
15061811,54,44,117,43,58,312,NA,NA,NA,28,16,359,81,32,84,84,18,90,33,26,314,94,4,41
15062362,54,44,117,41,42,316,54,44,117,76,47,85,NA,NA,NA,84,18,90,43,40,309,94,4,41
15061813,54,44,117,43,58,322,NA,NA,NA,80,42,96,43,39,17,84,18,90,59,48,315,94,4,41
15061814,28,16,359,43,58,322,54,44,117,30,29,7,80,42,96,92,6,71,49,57,317,94,4,41
15061815,54,44,117,58,45,310,66,48,118,34,28,21,82,26,80,84,18,90,43,58,312,96,7,318
15062372,54,44,117,65,35,303,54,44,117,28,16,359,75,35,83,84,26,94,27,28,306,96,7,318
15061826,54,44,117,61,43,319,54,44,117,35,29,17,76,47,85,92,3,32,36,47,352,94,4,41
15062373,54,44,117,45,57,327,54,44,117,40,28,27,75,35,83,84,18,90,36,47,352,94,4,41
15062031,54,44,117,45,57,327,66,48,118,40,35,16,81,32,84,84,18,90,44,54,353,94,4,41
15061893,54,44,117,45,57,327,NA,NA,NA,40,35,16,80,41,86,84,26,94,54,39,308,94,4,41
15061894,54,44,117,57,46,323,54,44,117,54,33,38,74,37,74,84,26,94,48,58,336,96,7,318
15061247,54,44,117,49,57,317,50,28,115,43,33,10,81,32,84,92,6,71,43,58,312,96,7,318
