Samples,CBaya.H
15062362,117
15061954,132
15062339,106
15061482,117
15062104,128
15061707,117
15061567,118
15061964,117
15061488,117
15061438,117
15061814,117
15061721,106
15061601,116
15061719,115
15061629,107
15061477,115
15061761,117
15061336,117
15061386,118
15061305,118
15061676,128
15061523,115
15061763,132
15061385,117
15062133,117
15061333,117
15061627,107
15061731,118
15061641,117
15061330,124
15061626,117
15062147,106
15061487,132
15060536,117
15061261,106
15061389,118
15060101,132
15061397,132
15061551,132
15061539,117
15062115,118
15061361,117
15061669,112
15062359,117
15061690,117
15061308,117
15062372,117
15061342,106
15061281,115
15061932,128
15061370,117
15061630,124
15061789,115
15061666,118
15062143,117
15061297,117
15061907,116
15061538,118
15062371,118
15061685,115
15062081,115
15061969,116
15061498,117
15061271,124
15062344,106
15061279,117
15062144,128
15061722,106
15061768,118
15061557,115
15061434,116
15060072,115
15061405,115
15062052,106
15062098,118
15061916,112
15061377,117
15061633,117
15061702,115
15061614,117
15061368,106
15061520,115
15060082,116
15061656,128
15061331,117
15061327,117
15062074,117
15061300,112
15061776,117
15061462,115
15061302,118
15061957,115
15061514,118
15060909,117
15062063,118
15060090,118
15061301,117
15061423,117
15061453,115
15060215,117
15062119,118
15061537,115
15061667,124
15062123,117
15061710,106
15061258,117
15061443,115
15060050,115
15060110,117
15062053,132
15061764,118
15061799,115
