SAMPLES,GEBVs(RR),ACTUAL
15062362,309.227,309
15061954,331.6,339
15062339,318.901,321
15061482,322.562,352
15062104,311.779,307
15061707,307.605,314
15061567,318.861,339
15061964,309.557,307
15061488,289.64,308
15061438,289.598,314
15061814,324.153,317
15061721,332.776,331
15061601,309.505,307
15061719,309.231,306
15061629,318.453,307
15061477,313.8,307
15061761,309.888,307
15061336,313.245,307
15061386,309.744,307
15061305,307.868,307
15061676,308.229,314
15061523,310.268,307
15061763,312.101,307
15061385,309.213,307
15062133,309.698,307
15061333,313.289,306
15061627,313.803,320
15061731,289.823,347
15061641,323.424,315
15061330,299.97,339
15061626,310.396,307
15062147,333.736,346
15061487,311.108,307
15060536,311.689,350
15061261,309.869,316
15061389,290.235,302
15060101,309.437,307
15061397,309.421,304
15061551,321.437,336
15061539,309.476,309
15062115,309.295,312
15061361,308.485,307
15061669,332.76,336
15062359,333.956,314
15061690,289.231,314
15061308,290.05,306
15062372,309.727,306
15061342,308.705,306
15061281,325.3,320
15061932,331.526,330
15061370,332.523,336
15061630,308.487,307
15061789,322.396,328
15061666,316.719,316
15062143,307.347,307
15061297,308.495,307
15061907,320.578,41
15061538,309.068,308
15062371,318.673,321
15061685,307.578,306
15062081,305.616,307
15061969,339.829,314
15061498,292.578,314
15061271,327.201,307
15062344,306.977,307
15061279,316.49,314
15062144,309.54,303
15061722,327.136,327
15061768,309.015,301
15061557,309.325,307
15061434,333.801,346
15060072,336.571,306
15061405,314.604,307
15062052,331.493,345
15062098,331.816,336
15061916,308.734,307
15061377,308.961,336
15061633,317.353,309
15061702,313.792,306
15061614,314.372,324
15061368,310.144,307
15061520,313.654,334
15060082,313.205,307
15061656,319.854,316
15061331,306.875,316
15061327,310.2,307
15062074,309.712,307
15061300,309.639,306
15061776,322.757,314
15061462,308.827,302
15061302,309.501,306
15061957,327.165,322
15061514,309.763,307
15060909,332.609,338
15062063,308.334,307
15060090,318.406,307
15061301,316.033,314
15061423,324.474,324
15061453,310.333,309
15060215,314.673,324
15062119,311.807,307
15061537,309.71,308
15061667,307.549,307
15062123,308.434,307
15061710,308.533,307
15061258,309.698,307
15061443,322.274,344
15060050,318.098,327
15060110,309.327,307
15062053,327.861,330
15061764,310.138,307
15061799,312.356,307
