Samples,CPFlor.C
15060025,45
15060039,55
15060056,40
15060063,55
15060070,55
15060072,57
15060081,45
15060082,39
15060085,58
15060087,60
15060090,60
15060097,45
15060101,58
15060102,26
15060114,40
15060120,46
15060122,36
15060138,39
15060160,39
15060188,57
15060190,39
15060191,55
15060215,57
15060313,55
15060320,57
15060345,41
15060383,43
15060420,46
15060536,36
15060543,46
15060797,39
15060846,48
15060907,58
15060909,43
15060910,55
15060933,58
15060964,39
15061007,58
15061122,60
15061204,43
15061213,55
15061215,58
15061225,55
15061226,42
15061228,58
15061237,39
15061256,55
15061257,42
15061258,43
15061259,40
15061260,46
15061261,45
15061262,58
15061263,58
15061264,40
15061265,45
15061270,49
15061273,58
15061274,58
15061277,49
15061279,49
15061283,33
15061286,39
15061288,40
15061289,57
15061290,49
15061291,57
15061293,43
15061295,49
15061297,58
15061298,43
15061301,58
15061302,33
15061303,46
15061305,39
15061308,46
15061312,43
15061313,58
15061314,46
15061317,58
15061318,55
15061319,42
15061320,58
15061323,58
15061324,45
15061327,40
15061330,58
15061331,43
15061333,45
15061334,57
15061335,39
15061336,58
15061340,49
15061342,39
15061346,43
15061347,39
15061348,58
15061349,43
15061350,40
15061352,55
15061353,55
15061355,55
15061356,43
15061357,58
15061360,55
15061365,43
15061367,49
15061368,45
15061369,45
15061370,55
15061376,55
15061377,45
15061378,57
15061380,58
15061382,58
15061384,58
15061385,49
15061386,40
15061388,43
15061389,57
15061390,57
15061391,55
15061392,45
15061404,55
15061405,45
15061406,58
15061410,55
15061411,39
15061414,43
15061415,58
15061417,46
15061418,46
15061419,58
15061420,39
15061421,35
15061422,55
15061424,46
15061425,49
15061428,49
15061430,60
15061434,49
15061436,46
15061437,39
15061438,46
15061439,39
15061441,39
15061442,33
15061443,43
15061444,55
15061445,39
15061447,46
15061449,45
15061454,58
15061458,41
15061459,57
15061461,45
15061463,43
15061469,57
15061470,43
15061471,48
15061475,31
15061476,42
15061478,43
15061479,58
15061480,55
15061481,58
15061484,39
15061485,40
15061486,45
15061489,55
15061490,58
15061491,58
15061492,43
15061494,58
15061495,40
15061498,34
15061499,36
15061501,58
15061503,45
15061504,49
15061505,55
15061508,55
15061509,58
15061511,42
15061514,36
15061515,45
15061517,58
15061518,58
15061520,58
15061522,58
15061523,58
15061524,43
15061525,33
15061526,42
15061528,58
15061530,39
15061533,52
15061536,55
15061537,58
15061538,39
15061539,58
15061540,58
15061543,57
15061544,36
15061546,57
15061548,55
15061549,55
15061551,57
15061553,26
15061555,35
15061556,58
15061557,48
15061560,43
15061561,58
15061564,43
15061565,49
15061568,58
15061571,43
15061576,41
15061579,58
15061580,40
15061583,48
15061584,58
15061585,36
15061588,39
15061600,40
15061601,34
15061602,36
15061603,39
15061604,42
15061605,43
15061608,48
15061609,58
15061612,58
15061613,49
15061619,58
15061621,57
15061622,45
15061623,40
15061626,39
15061628,53
15061629,43
15061630,58
15061631,58
15061632,58
15061638,39
15061640,40
15061641,49
15061642,49
15061645,49
15061646,42
15061648,58
15061650,45
15061651,58
15061654,58
15061656,36
15061658,48
15061661,36
15061662,42
15061666,55
15061667,45
15061668,57
15061669,55
15061670,55
15061671,55
15061676,42
15061677,55
15061678,55
15061679,55
15061680,55
15061682,40
15061683,58
15061684,41
15061685,49
15061686,55
15061687,58
15061688,58
15061689,55
15061690,55
15061702,46
15061704,37
15061707,40
15061709,55
15061710,57
15061712,58
15061713,36
15061714,42
15061718,40
15061719,55
15061720,42
15061721,57
15061722,40
15061723,58
15061724,58
15061725,58
15061726,58
15061731,49
15061733,46
15061734,55
15061735,49
15061736,46
15061738,58
15061740,40
15061742,57
15061744,40
15061747,58
15061753,49
15061754,45
15061756,45
15061758,34
15061759,58
15061760,43
15061762,52
15061763,48
15061764,33
15061765,39
15061767,35
15061768,58
15061771,58
15061772,40
15061776,45
15061777,58
15061778,58
15061784,55
15061788,40
15061789,40
15061790,46
15061797,49
15061798,45
15061799,57
15061800,42
15061801,26
15061808,46
15061811,58
15061813,58
15061815,45
15061826,43
15061905,42
15061907,31
15061908,53
15061909,55
15061910,39
15061911,49
15061912,46
15061915,49
15061917,58
15061918,57
15061927,31
15061928,57
15061929,39
15061932,46
15061933,42
15061934,58
15061935,55
15061939,58
15061941,49
15061942,46
15061944,57
15061945,58
15061946,40
15061948,43
15061949,42
15061951,43
15061952,39
15061953,58
15061954,49
15061957,41
15061960,45
15061961,39
15061962,49
15061963,58
15061965,35
15061967,43
15061968,40
15061969,31
15062036,55
15062038,58
15062039,43
15062046,57
15062050,55
15062051,55
15062052,55
15062053,57
15062063,39
15062069,33
15062071,43
15062080,58
15062081,39
15062092,40
15062094,58
15062097,58
15062098,49
15062099,57
15062100,48
15062101,40
15062102,48
15062103,55
15062104,58
15062105,39
15062106,55
15062107,39
15062108,43
15062109,58
15062111,58
15062112,58
15062114,58
15062115,49
15062117,58
15062118,48
15062119,58
15062124,49
15062126,40
15062130,41
15062137,58
15062138,58
15062139,39
15062142,58
15062143,58
15062144,49
15062145,58
15062150,58
15062151,58
15062152,55
15062153,58
15062331,57
15062332,53
15062333,46
15062334,58
15062335,57
15062337,55
15062338,55
15062344,55
15062348,49
15062349,39
15062351,42
15062353,57
15062354,49
15062357,58
15062359,36
15062360,35
15062361,58
15062363,55
15062366,43
15062367,58
15062370,58
15062371,58
15062372,35
