Samples,CSTuber.C
15060025,19
15060039,42
15060056,29
15060063,47
15060070,42
15060072,35
15060081,29
15060082,22
15060085,33
15060087,32
15060090,32
15060097,24
15060101,42
15060102,25
15060114,35
15060120,38
15060122,36
15060138,36
15060160,32
15060188,29
15060190,31
15060191,37
15060215,41
15060313,33
15060320,39
15060345,39
15060383,29
15060420,35
15060536,35
15060543,42
15060797,41
15060846,32
15060907,41
15060909,37
15060910,42
15060933,32
15060964,47
15061007,35
15061122,35
15061204,47
15061213,35
15061215,42
15061225,24
15061226,23
15061228,35
15061237,32
15061256,35
15061257,35
15061258,41
15061259,41
15061260,35
15061261,29
15061262,40
15061263,36
15061264,33
15061265,42
15061270,41
15061273,32
15061274,42
15061277,29
15061279,35
15061283,42
15061286,35
15061288,35
15061289,35
15061290,33
15061291,42
15061293,29
15061295,19
15061297,47
15061298,42
15061301,42
15061302,42
15061303,33
15061305,36
15061308,41
15061312,35
15061313,39
15061314,41
15061317,35
15061318,42
15061319,40
15061320,35
15061323,36
15061324,47
15061327,42
15061330,41
15061331,39
15061333,32
15061334,47
15061335,36
15061336,42
15061340,35
15061342,42
15061346,32
15061347,42
15061348,35
15061349,32
15061350,35
15061352,36
15061353,35
15061355,41
15061356,26
15061357,35
15061360,35
15061365,35
15061367,35
15061368,26
15061369,32
15061370,41
15061376,35
15061377,37
15061378,26
15061380,47
15061382,42
15061384,41
15061385,41
15061386,32
15061388,26
15061389,47
15061390,41
15061391,41
15061392,36
15061404,35
15061405,35
15061406,32
15061410,32
15061411,35
15061414,19
15061415,42
15061417,47
15061418,39
15061419,42
15061420,41
15061421,35
15061422,41
15061424,42
15061425,42
15061428,42
15061430,47
15061434,39
15061436,39
15061437,26
15061438,32
15061439,31
15061441,32
15061442,35
15061443,39
15061444,41
15061445,42
15061447,42
15061449,42
15061454,42
15061458,47
15061459,42
15061461,32
15061463,42
15061469,36
15061470,22
15061471,32
15061475,42
15061476,42
15061478,42
15061479,42
15061480,42
15061481,25
15061484,28
15061485,37
15061486,42
15061489,35
15061490,42
15061491,41
15061492,41
15061494,29
15061495,41
15061498,41
15061499,39
15061501,32
15061503,35
15061504,35
15061505,41
15061508,29
15061509,42
15061511,47
15061514,41
15061515,31
15061517,42
15061518,41
15061520,41
15061522,32
15061523,42
15061524,42
15061525,42
15061526,35
15061528,32
15061530,37
15061533,41
15061536,41
15061537,30
15061538,47
15061539,22
15061540,32
15061543,41
15061544,47
15061546,41
15061548,35
15061549,32
15061551,29
15061553,42
15061555,35
15061556,28
15061557,42
15061560,32
15061561,36
15061564,42
15061565,26
15061568,37
15061571,28
15061576,36
15061579,42
15061580,42
15061583,41
15061584,41
15061585,24
15061588,36
15061600,32
15061601,43
15061602,37
15061603,42
15061604,35
15061605,43
15061608,42
15061609,42
15061612,33
15061613,20
15061619,41
15061621,29
15061622,33
15061623,42
15061626,42
15061628,30
15061629,28
15061630,42
15061631,47
15061632,42
15061638,33
15061640,32
15061641,35
15061642,36
15061645,41
15061646,26
15061648,37
15061650,36
15061651,35
15061654,28
15061656,26
15061658,32
15061661,41
15061662,42
15061666,47
15061667,39
15061668,32
15061669,37
15061670,41
15061671,28
15061676,36
15061677,36
15061678,35
15061679,26
15061680,26
15061682,37
15061683,42
15061684,32
15061685,32
15061686,35
15061687,29
15061688,35
15061689,36
15061690,36
15061702,36
15061704,47
15061707,19
15061709,37
15061710,32
15061712,42
15061713,35
15061714,42
15061718,36
15061719,28
15061720,35
15061721,36
15061722,32
15061723,36
15061724,26
15061725,34
15061726,41
15061731,36
15061733,19
15061734,41
15061735,37
15061736,19
15061738,35
15061740,29
15061742,37
15061744,35
15061747,26
15061753,32
15061754,36
15061756,36
15061758,36
15061759,32
15061760,28
15061762,36
15061763,42
15061764,37
15061765,42
15061767,25
15061768,36
15061771,36
15061772,35
15061776,29
15061777,36
15061778,41
15061784,36
15061788,28
15061789,32
15061790,29
15061797,28
15061798,36
15061799,33
15061800,22
15061801,42
15061808,29
15061811,32
15061813,39
15061815,26
15061826,47
15061905,42
15061907,32
15061908,22
15061909,35
15061910,32
15061911,35
15061912,25
15061915,29
15061917,42
15061918,30
15061927,42
15061928,41
15061929,36
15061932,32
15061933,35
15061934,41
15061935,41
15061939,26
15061941,33
15061942,42
15061944,39
15061945,32
15061946,36
15061948,35
15061949,47
15061951,41
15061952,41
15061953,41
15061954,41
15061957,41
15061960,42
15061961,41
15061962,29
15061963,41
15061965,32
15061967,41
15061968,41
15061969,29
15062036,42
15062038,41
15062039,26
15062046,41
15062050,39
15062051,41
15062052,41
15062053,41
15062063,36
15062069,19
15062071,26
15062080,36
15062081,29
15062092,35
15062094,41
15062097,41
15062098,47
15062099,36
15062100,39
15062101,41
15062102,32
15062103,22
15062104,42
15062105,42
15062106,41
15062107,36
15062108,41
15062109,47
15062111,42
15062112,41
15062114,32
15062115,42
15062117,24
15062118,35
15062119,35
15062124,19
15062126,36
15062130,35
15062137,41
15062138,35
15062139,47
15062142,39
15062143,41
15062144,42
15062145,35
15062150,42
15062151,47
15062152,35
15062153,36
15062331,37
15062332,28
15062333,39
15062334,37
15062335,41
15062337,42
15062338,47
15062344,42
15062348,47
15062349,47
15062351,35
15062353,28
15062354,28
15062357,41
15062359,36
15062360,28
15062361,42
15062363,41
15062366,35
15062367,35
15062370,35
15062371,33
15062372,35
