,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15060021,58.682,58.787,58.297,58.701,57.992,59.184,58.05003,58.481,59.43,59.123,54.683,50.073
15060025,60.36,60.445,60.617,60.435,60.582,60.105,60.5307,60.598,59.43,60.103,60.802,65.253
15060027,59.652,59.754,59.732,59.708,59.518,59.564,59.2057,59.318,59.43,59.567,54.763,54.876
15060039,59.467,59.519,59.495,59.46,59.477,59.316,59.14364,59.024,59.43,59.368,52.016,54.42
15060042,59.737,59.666,60.065,59.767,60.217,59.469,60.11308,59.72,59.43,59.557,65.239,62.825
15060056,60.073,60.058,60.742,60.081,61.002,59.508,61.1719,59.961,59.43,59.558,65.237,63.824
15060063,59.713,59.584,59.806,59.669,59.933,59.523,60.19889,59.754,59.43,59.517,64.333,64.473
15060070,59.17,59.368,58.915,59.15,58.843,59.486,58.90182,59.158,59.43,59.5,54.76,53.909
15060081,59.892,59.951,60.006,59.923,60.098,59.671,59.88099,59.78,59.43,59.717,58.332,59.605
15060085,59.722,59.763,60.227,59.766,60.392,59.843,60.68815,60.282,59.43,59.686,58.763,61.189
15060087,59.159,59.367,58.899,59.142,58.819,59.486,58.88765,59.16,59.43,59.498,54.476,52.852
15060097,57.915,57.973,57.564,57.877,57.614,57.877,58.34855,58.337,59.43,58.076,58.765,59.527
15060102,60.247,60.32,61.069,60.3,61.269,59.886,61.38721,60.75,59.43,59.8,64.616,59.674
15060112,58.924,59.047,58.469,58.937,58.334,59.215,58.30247,58.615,59.43,59.333,54.603,55.663
15060114,57.585,57.733,57.044,57.502,56.871,57.882,56.67232,57.088,59.43,57.902,54.76,55.113
15060120,59.652,59.66,59.872,59.624,60.071,59.492,60.48961,60.155,59.43,59.516,70.239,66.326
15060121,61.702,61.404,63.125,61.792,63.819,60.615,63.67584,62.57,59.43,60.506,66.994,63.563
15060122,58.682,58.789,58.49,58.68,58.461,58.657,58.16554,58.334,59.43,58.748,49.329,49.986
15060138,59.227,59.353,58.344,59.244,57.912,59.508,57.86081,58.565,59.43,59.539,44.765,49.769
15060160,58.466,58.401,58.27,58.53,58.454,58.361,58.17453,58.325,59.43,58.466,58.597,59.41
15060187,57.907,57.957,56.821,57.904,56.43,58.624,56.06521,57.613,59.43,58.735,54.765,55.171
15060188,59.15,59.401,58.999,59.116,58.805,59.386,58.72197,59.234,59.43,59.442,57.892,58.642
15060190,60.585,60.501,61.232,60.643,61.388,60.169,61.36384,60.766,59.43,60.121,62.543,64.554
15060191,61.654,61.683,62.94,61.712,63.268,60.856,63.20707,62.17,59.43,60.756,68.238,67.341
15060214,59.537,59.498,59.356,59.529,59.525,59.561,58.69466,58.841,59.43,59.489,54.764,56.71
15060313,56.478,56.398,54.508,56.316,53.928,57.429,52.44736,55.199,59.43,57.335,49.342,50.311
15060320,60.723,60.582,61.839,60.821,62.243,60.007,62.2915,61.346,59.43,59.982,66.762,65.456
15060345,61.109,60.989,61.828,61.186,61.946,60.607,62.01121,61.846,59.43,60.444,65.908,67.756
15060383,56.485,56.405,54.521,56.321,53.931,57.437,52.44488,55.205,59.43,57.34,52.24,51.412
15060420,61.143,61.029,61.863,61.214,62.004,60.625,62.04741,61.855,59.43,60.455,63.818,58.292
15060543,60.254,59.951,60.978,60.271,61.37,59.51,61.90934,60.718,59.43,59.667,62.66,60.49
15060570,58.271,57.921,57.525,58.154,56.903,58.952,56.86796,57.983,59.43,58.877,54.763,55.72
15060797,58.789,58.479,58.064,58.521,57.615,58.947,57.43991,58.275,59.43,59.068,54.76,56.41
15060846,58.721,58.797,58.604,58.734,58.596,58.696,58.46177,58.47,59.43,58.776,55.338,56.813
15060907,58.242,58.02,57.39,58.137,56.974,58.587,56.46271,57.999,59.43,58.608,54.763,56.726
15060910,57.053,57.195,55.432,56.954,54.891,57.816,53.84458,55.791,59.43,57.781,46.794,48.785
15060933,60.254,59.952,61,60.28,61.401,59.508,61.93652,60.764,59.43,59.675,65.238,63.393
15060964,58.621,58.337,57.75,58.541,57.286,59.017,57.05396,57.999,59.43,59.056,53.764,54.454
15061007,58.618,58.332,57.724,58.543,57.285,59.027,57.01544,57.985,59.43,59.062,53.926,54.742
15061011,60.316,60.439,60.53,60.381,60.439,60.084,60.40988,60.529,59.43,60.082,54.761,54.968
15061122,58.709,58.791,58.535,58.7,58.516,58.701,58.32636,58.416,59.43,58.778,54.762,55.314
15061204,58.6,58.48,58.006,58.579,57.844,58.948,57.13524,58.224,59.43,58.953,54.766,56.95
15061213,59.431,59.503,59.433,59.422,59.4,59.281,59.1269,59.016,59.43,59.351,58.571,61.031
15061215,59.47,59.6,59.566,59.471,59.543,59.279,59.23396,59.021,59.43,59.363,55.226,57.388
15061216,59.603,59.347,59.624,59.492,60.011,59.362,60.68067,59.752,59.43,59.323,65.238,63.938
15061225,57.662,57.786,57.242,57.61,57.208,57.898,56.98219,57.231,59.43,57.93,63.773,61.863
15061226,59.098,58.781,58.879,58.991,58.861,59.208,58.6928,58.738,59.43,59.183,58.323,58.946
15061228,59.322,59.311,59.099,59.217,58.953,59.161,58.53012,58.8,59.43,59.298,57.239,57.522
15061237,60.315,60.058,61.112,60.343,61.538,59.52,62.07034,60.784,59.43,59.683,68.476,69.46
15061256,59.318,59.095,58.958,59.252,58.675,59.382,58.67366,59.031,59.43,59.422,54.765,55.873
15061257,59.743,59.355,60.211,59.821,60.519,59.429,61.04665,60.064,59.43,59.494,65.238,63.032
15061259,59.17,59.367,58.926,59.149,58.844,59.496,58.91261,59.165,59.43,59.498,55.48,51.83
15061260,60.35,60.451,60.585,60.418,60.537,60.094,60.51395,60.572,59.43,60.097,58.762,60.421
15061262,59.219,59.445,59.049,59.21,58.9,59.502,59.07707,59.563,59.43,59.565,58.27,58.186
15061263,59.274,59.4,59.147,59.335,59.002,59.657,59.0694,59.262,59.43,59.606,58.762,59.835
15061264,58.93,59.123,58.713,58.89,58.573,59.216,58.72507,59.197,59.43,59.331,54.767,56.096
15061265,60.62,60.611,61.371,60.696,61.617,60.1,61.62925,60.877,59.43,60.007,65.24,63.476
15061270,60.741,60.784,61.447,60.887,61.593,60.383,61.71898,61.426,59.43,60.237,64.79,61.089
15061273,60.617,60.615,61.362,60.699,61.604,60.087,61.62509,60.858,59.43,60.003,64.36,60.192
15061274,58.976,59.267,58.284,58.93,58.12,59.235,57.46137,58.307,59.43,59.285,44.765,50.674
15061277,58.518,58.539,57.996,58.513,57.845,59.074,57.74245,58.314,59.43,58.893,57.237,58.432
15061282,57.593,57.767,57.102,57.522,56.937,57.896,56.76419,57.109,59.43,57.918,57.235,57.764
15061283,58.942,59.052,58.496,58.953,58.39,59.23,58.33865,58.628,59.43,59.337,56.898,61.921
15061286,59.761,59.827,59.452,59.712,59.542,59.841,59.25252,59.621,59.43,59.706,54.762,56.443
15061288,59.431,59.524,59.457,59.407,59.407,59.306,59.23089,59.131,59.43,59.369,63.692,62.783
15061289,59.453,59.575,59.535,59.45,59.44,59.318,59.11524,59.076,59.43,59.371,57.544,61.416
15061290,60.328,60.279,61.345,60.397,61.843,59.793,63.79477,60.854,59.43,59.725,71.241,67.136
15061291,59.166,59.176,58.748,59.172,58.664,59.587,59.10255,59.387,59.43,59.5,57.876,58.726
15061293,59.707,59.859,60.148,59.743,60.304,59.471,60.50277,60.003,59.43,59.585,65.235,64.032
15061295,59.856,59.879,60.356,60.011,60.647,59.617,60.65397,59.936,59.43,59.595,63.891,65.031
15061296,60.371,60.393,61.236,60.554,61.632,60.048,61.68956,60.963,59.43,59.963,65.237,65.111
15061298,60.004,60.225,60.493,59.965,60.71,59.723,60.75854,60.193,59.43,59.699,65.238,64.339
15061299,57.633,57.797,57.175,57.574,57.023,57.932,56.8266,57.133,59.43,57.946,54.76,54.788
15061303,59.125,59.152,59.005,59.101,59.072,59.001,59.10128,58.942,59.43,59.089,57.643,62.013
15061307,59.358,59.338,59.168,59.25,59.069,59.172,58.60546,58.848,59.43,59.31,54.817,56.481
15061312,59.176,59.161,58.781,59.194,58.702,59.573,59.12395,59.393,59.43,59.503,59.386,62.598
15061313,61.691,61.704,62.997,61.748,63.352,60.883,63.25556,62.19,59.43,60.772,68.239,67.588
15061314,59.157,59.361,58.831,59.177,58.76,59.502,59.39117,59.58,59.43,59.496,65.924,68.236
15061317,59.223,59.448,59.087,59.222,58.925,59.506,59.16469,59.583,59.43,59.563,59.326,62.768
15061318,59.203,59.218,58.808,59.133,58.687,59.371,58.8392,59.125,59.43,59.433,54.764,56.624
15061319,60.389,60.475,60.673,60.465,60.64,60.096,60.61213,60.603,59.43,60.111,58.545,64.777
15061320,59.007,59.032,59.544,59.124,59.745,59.006,61.80352,59.845,59.43,58.817,58.776,62.259
15061323,57.621,57.807,57.101,57.551,56.919,57.95,56.68026,57.103,59.43,57.954,54.011,55.473
15061324,58.678,58.486,58.338,58.791,58.466,58.78,57.27369,58.045,59.43,58.675,54.762,56.159
15061329,58.954,58.845,58.058,58.901,57.732,59.588,57.49584,58.242,59.43,59.437,53.728,53.969
15061334,60.089,59.917,60.482,60.093,60.655,59.763,60.30055,60.039,59.43,59.797,65.238,63.685
15061335,59.853,59.75,60.006,59.832,60.055,59.627,60.14758,59.777,59.43,59.708,61.193,61.596
15061337,58.909,59.036,58.448,58.923,58.309,59.212,58.30399,58.61,59.43,59.33,54.761,55.037
15061338,59.176,59.369,58.946,59.15,58.877,59.494,58.98859,59.204,59.43,59.497,57.362,62.308
15061340,59.182,59.375,58.943,59.159,58.867,59.505,58.93572,59.189,59.43,59.508,54.762,55.797
15061344,58.824,58.581,58.627,58.762,58.844,58.788,59.46916,59.003,59.43,58.833,59.895,64.17
15061345,61.13,61.003,61.834,61.203,61.988,60.637,62.09014,61.854,59.43,60.454,66.398,67.073
15061346,61.098,60.991,61.775,61.172,61.917,60.597,62.00003,61.817,59.43,60.439,64.657,59.898
15061347,58.877,58.836,58.588,58.831,58.458,59.123,58.34458,58.596,59.43,59.18,54.76,56.867
15061348,58.934,59.063,58.487,58.942,58.37,59.215,58.28482,58.607,59.43,59.334,56.381,57.018
15061349,59.96,59.874,59.964,59.912,59.829,59.956,59.93557,60.282,59.43,59.879,58.763,59.338
15061350,59.161,59.129,58.754,59.173,58.668,59.572,59.07585,59.368,59.43,59.495,58.762,59.537
15061352,59.387,59.5,59.214,59.409,59.231,59.533,59.16614,59.31,59.43,59.506,59.351,63.502
15061353,58.918,59.047,58.462,58.929,58.331,59.215,58.30272,58.606,59.43,59.331,54.764,55.7
15061355,58.894,59.037,58.411,58.905,58.262,59.217,58.22183,58.582,59.43,59.327,54.511,54.226
15061356,58.711,58.778,58.528,58.713,58.526,58.676,58.46135,58.453,59.43,58.773,55.207,56.083
15061357,58.958,58.777,58.044,58.885,57.717,59.593,57.48207,58.257,59.43,59.44,53.85,53.935
15061358,60.365,60.448,60.611,60.426,60.571,60.1,60.55782,60.609,59.43,60.101,58.378,57.171
15061360,58.917,59.043,58.461,58.919,58.308,59.217,58.26489,58.602,59.43,59.332,54.599,54.235
15061364,58.946,59.057,58.509,58.957,58.394,59.222,58.36672,58.642,59.43,59.344,55.498,66.614
15061365,59.465,59.533,59.499,59.447,59.438,59.319,59.17087,59.041,59.43,59.37,54.76,55.619
15061367,59.462,59.524,59.486,59.444,59.468,59.304,59.18059,59.034,59.43,59.365,54.76,55.636
15061369,61.684,61.412,63.14,61.774,63.801,60.606,63.72079,62.572,59.43,60.504,66.997,66.68
15061376,61.124,61.005,61.825,61.198,61.965,60.619,62.05317,61.848,59.43,60.451,64.932,59.786
15061378,59.86,59.764,60.024,59.842,60.081,59.631,60.16941,59.794,59.43,59.712,59.685,58.486
15061380,58.87,58.815,58.566,58.836,58.441,59.098,58.32471,58.593,59.43,59.179,54.764,54.639
15061382,57.595,57.769,57.085,57.533,56.912,57.901,56.58447,57.057,59.43,57.928,50.76,52.07
15061383,58.93,59.048,58.474,58.94,58.341,59.215,58.31984,58.615,59.43,59.335,54.427,53.117
15061384,59.181,59.376,58.951,59.16,58.866,59.504,58.91963,59.181,59.43,59.507,54.716,54.918
15061388,59.458,59.486,59.287,59.503,59.327,59.598,59.53508,59.585,59.43,59.589,58.762,59.353
15061390,59.434,59.52,59.298,59.47,59.348,59.556,59.2284,59.353,59.43,59.53,57.309,57.88
15061391,59.378,59.493,59.196,59.404,59.22,59.528,59.15988,59.305,59.43,59.507,57.04,56.998
15061392,59.211,58.976,58.466,59.036,58.305,59.229,58.14624,58.765,59.43,59.289,54.762,55.904
15061394,59.252,59.459,59.121,59.24,58.988,59.518,59.23302,59.602,59.43,59.582,61.069,62.05
15061396,59.234,59.457,59.094,59.229,58.945,59.517,59.17471,59.584,59.43,59.58,58.893,60.692
15061404,59.419,59.514,59.264,59.446,59.311,59.534,59.24693,59.326,59.43,59.517,58.6,63.212
15061406,58.918,59.045,58.457,58.926,58.321,59.217,58.25034,58.599,59.43,59.333,54.706,54.964
15061410,59.738,59.632,60.17,59.784,60.371,59.198,60.80938,59.936,59.43,59.329,57.83,58.259
15061411,60.205,60.276,60.903,60.271,61.236,59.65,61.55735,60.895,59.43,59.795,64.497,56.874
15061414,59.389,59.498,59.223,59.417,59.253,59.535,59.18847,59.317,59.43,59.512,57.469,62.376
15061415,58.763,58.767,58.182,58.752,58.086,59.246,57.78159,58.348,59.43,59.222,53.763,54.14
15061417,59.388,59.492,59.208,59.418,59.242,59.524,59.18053,59.288,59.43,59.508,56.892,59.201
15061418,59.391,59.503,59.237,59.422,59.254,59.539,59.16572,59.321,59.43,59.518,56.298,60.507
15061419,59.174,59.375,58.946,59.156,58.859,59.504,58.92604,59.182,59.43,59.505,54.759,54.923
15061420,59.007,59.032,59.544,59.124,59.745,59.006,61.70446,59.845,59.43,58.817,58.776,62.259
15061421,60.358,60.45,60.617,60.453,60.615,60.089,60.61006,60.587,59.43,60.097,65.237,64.982
15061422,58.744,58.842,58.526,58.747,58.344,59.209,58.52161,58.721,59.43,59.18,54.763,56.764
15061424,58.585,58.678,58.144,58.624,57.928,59.004,57.91715,58.457,59.43,59.12,54.761,55.872
15061425,61.08,60.998,61.764,61.153,61.881,60.597,61.94725,61.791,59.43,60.438,61.23,56.603
15061428,61.117,60.995,61.82,61.189,61.948,60.599,61.99269,61.831,59.43,60.446,65.238,64.681
15061430,61.102,60.985,61.781,61.173,61.908,60.602,61.97173,61.826,59.43,60.444,64.346,58.927
15061435,59.971,59.968,60.177,60.001,60.227,59.767,60.29584,60.091,59.43,59.737,60.095,58.802
15061436,58.054,57.906,57.241,58.059,57.134,58.544,56.3093,57.074,59.43,58.45,50.766,52.285
15061437,60.146,60.054,61.062,60.181,61.424,59.656,62.13485,61.17,59.43,59.754,69.656,66.736
15061439,60.132,60.061,61.034,60.173,61.396,59.65,62.08604,61.113,59.43,59.741,66.213,60.479
15061441,60.624,60.648,61.621,60.681,61.906,59.924,61.92283,61.2,59.43,59.948,66.762,63.21
15061442,60.185,60.267,60.857,60.254,61.184,59.626,61.54932,60.898,59.43,59.784,66.439,66.018
15061444,60.207,60.21,60.889,60.264,61.003,59.756,60.64126,60.373,59.43,59.773,61.238,61.101
15061445,60.628,60.651,61.623,60.685,61.892,59.929,61.91924,61.201,59.43,59.95,66.718,61.077
15061447,58.787,58.836,58.678,58.864,58.5,59.193,58.40327,58.65,59.43,59.192,53.759,55.426
15061449,59.301,59.321,59.673,59.329,59.71,59.371,59.89743,59.499,59.43,59.317,58.473,65.079
15061454,59.282,59.286,59.61,59.303,59.64,59.366,59.8188,59.434,59.43,59.322,54.762,56.581
15061458,61.116,60.994,61.811,61.186,61.955,60.623,62.05188,61.853,59.43,60.448,65.817,65.645
15061459,59.369,59.478,59.196,59.4,59.204,59.525,59.12107,59.292,59.43,59.503,56.571,54.35
15061461,61.097,60.974,61.783,61.166,61.908,60.619,61.98943,61.842,59.43,60.444,65.755,66.65
15061463,59.136,59.266,59.06,59.192,58.918,59.385,58.89554,59.029,59.43,59.395,54.76,56.832
15061469,58.866,58.611,58.71,58.805,58.932,58.802,59.50495,59.02,59.43,58.844,57.236,58.496
15061470,58.7,58.768,58.541,58.697,58.513,58.67,58.41053,58.452,59.43,58.761,61.258,61.42
15061471,58.688,58.756,58.512,58.687,58.474,58.688,58.35659,58.423,59.43,58.773,54.177,55.19
15061475,60.349,60.435,60.585,60.419,60.555,60.114,60.56043,60.62,59.43,60.101,63.983,66.492
15061476,59.879,59.926,60.304,59.912,60.447,59.706,60.6195,60.326,59.43,59.703,61.995,65.138
15061478,59.149,59.343,58.891,59.125,58.774,59.504,58.88242,59.16,59.43,59.494,54.759,55.734
15061479,58.66,58.803,58.451,58.704,58.342,59.182,58.47786,58.672,59.43,59.152,65.238,62.724
15061480,60.615,60.641,61.606,60.669,61.873,59.925,61.94385,61.188,59.43,59.944,66.214,61.004
15061481,61.679,61.694,62.972,61.738,63.309,60.873,63.23728,62.174,59.43,60.766,67.51,60.988
15061484,60.738,60.787,61.444,60.878,61.59,60.383,61.68649,61.434,59.43,60.234,65.628,66.949
15061485,58.022,57.888,57.197,58.044,57.112,58.535,56.46689,57.15,59.43,58.468,60.458,60.313
15061486,59.839,59.573,59.951,59.934,59.935,59.585,59.97736,59.698,59.43,59.664,56.48,58.52
15061489,59.405,59.527,59.259,59.427,59.282,59.529,59.18587,59.333,59.43,59.517,59.004,62.704
15061490,59.365,59.486,59.179,59.4,59.201,59.524,59.17267,59.285,59.43,59.503,56.627,59.774
15061491,59.368,59.476,59.195,59.396,59.204,59.539,59.14058,59.32,59.43,59.507,57.123,63.461
15061492,59.365,59.486,59.184,59.4,59.193,59.525,59.15482,59.281,59.43,59.504,55.309,55.251
15061493,58.898,58.832,58.618,58.859,58.49,59.116,58.34947,58.623,59.43,59.189,54.764,55.079
15061494,59.066,58.998,58.614,59.043,58.228,59.465,58.1157,58.689,59.43,59.366,54.763,56.447
15061495,58.915,58.859,58.662,58.869,58.555,59.15,58.44829,58.667,59.43,59.195,56.77,63.167
15061496,58.884,58.831,58.603,58.847,58.479,59.112,58.33618,58.617,59.43,59.182,54.903,56.709
15061499,61.676,61.684,62.973,61.736,63.319,60.869,63.26995,62.178,59.43,60.763,68.239,67.08
15061500,57.993,57.855,57.137,57.994,57.006,58.541,56.28721,57.034,59.43,58.437,50.764,52.425
15061501,60.274,59.753,60.904,60.278,61.311,59.723,61.52482,60.549,59.43,59.698,64.591,58.187
15061503,58.811,58.935,58.633,58.778,58.506,59.247,58.58261,58.783,59.43,59.201,65.235,63.305
15061504,57.605,57.761,57.134,57.534,56.973,57.913,56.80039,57.147,59.43,57.926,54.76,55.68
15061505,59.787,59.842,59.501,59.734,59.597,59.865,59.37386,59.691,59.43,59.718,56.569,60.85
15061507,60.172,60.263,60.815,60.231,61.119,59.629,61.53043,60.878,59.43,59.78,67.629,67.07
15061508,60.174,60.273,60.825,60.237,61.135,59.62,61.54184,60.863,59.43,59.781,66.197,65.465
15061509,60.227,60.301,61.024,60.267,61.199,59.881,61.34482,60.723,59.43,59.791,65.78,64.844
15061511,60.234,60.304,61.01,60.27,61.179,59.88,61.32772,60.723,59.43,59.795,64.265,57.351
15061515,59.218,59.444,59.068,59.208,58.905,59.497,59.12099,59.571,59.43,59.569,57.238,58.352
15061516,60.301,59.794,60.952,60.301,61.379,59.758,61.5565,60.576,59.43,59.71,65.239,63.189
15061517,58.93,59.067,58.495,58.932,58.36,59.225,58.28028,58.623,59.43,59.338,54.761,57.315
15061518,58.872,58.936,58.741,58.906,58.756,59.26,58.75859,58.8,59.43,59.214,65.237,62.421
15061521,59.692,59.536,59.96,59.694,60.084,59.432,60.08233,59.686,59.43,59.531,65.238,64.191
15061522,59.796,59.635,60.03,59.821,60.105,59.635,60.55826,60.106,59.43,59.626,65.239,63.71
15061524,59.036,58.959,58.543,59.007,58.119,59.435,58.06715,58.656,59.43,59.35,56.058,58.217
15061525,60.199,60.27,60.874,60.261,61.227,59.632,61.58497,60.887,59.43,59.788,67.357,68.42
15061526,58.56,58.592,58.079,58.583,57.906,58.97,57.86438,58.51,59.43,59.094,54.761,55.676
15061528,58.883,58.765,58.625,58.873,58.554,59.119,58.49627,58.623,59.43,59.182,65.012,63.16
15061529,60.234,60.303,61.028,60.277,61.203,59.881,61.34172,60.748,59.43,59.794,65.399,64.579
15061530,60.151,60.249,60.79,60.208,61.085,59.626,61.49222,60.889,59.43,59.776,66.761,65.472
15061533,60.198,60.237,60.858,60.279,61.201,59.627,61.54792,60.803,59.43,59.782,58.073,57.084
15061534,58.702,58.8,58.306,58.72,58.005,59.204,58.13764,58.515,59.43,59.133,57.459,53.764
15061535,58.854,58.764,58.571,58.824,58.403,59.108,58.2218,58.543,59.43,59.169,54.765,54.853
15061536,60.202,60.258,60.925,60.294,61.258,59.636,61.63897,60.84,59.43,59.769,68.235,66.588
15061540,61.611,61.632,62.825,61.658,63.149,60.825,63.13389,62.108,59.43,60.732,69.87,67.54
15061542,61.594,61.617,62.808,61.655,63.127,60.793,63.0033,62.068,59.43,60.721,64.568,56.834
15061543,59.441,59.552,59.534,59.442,59.429,59.311,59.24896,59.071,59.43,59.352,65.235,63.116
15061544,59.157,59.098,58.805,59.06,58.712,59.446,58.5637,58.877,59.43,59.442,50.761,53.452
15061546,59.114,59.171,58.848,59.055,58.668,59.46,58.66423,58.991,59.43,59.466,53.657,55.122
15061548,59.904,59.915,59.659,59.872,59.489,59.815,59.28269,59.489,59.43,59.813,54.762,56.632
15061549,58.907,59.099,58.057,58.937,57.531,59.444,57.54982,58.386,59.43,59.482,53.761,54.24
15061550,58.55,58.621,58.094,58.588,57.85,58.971,57.88222,58.388,59.43,59.092,54.762,55.566
15061553,59.211,59.162,58.749,59.154,58.512,59.374,58.36707,58.877,59.43,59.406,54.766,57.107
15061555,60.343,60.356,60.516,60.371,60.472,60.076,60.39678,60.401,59.43,60.08,54.764,58.194
15061556,58.011,57.851,57.166,58,57.082,58.494,56.21633,57.048,59.43,58.409,53.237,54.992
15061560,59.441,59.439,59.37,59.449,59.141,59.461,59.36612,59.375,59.43,59.51,65.241,62.607
15061561,58.419,58.923,57.333,58.316,56.69,59.261,56.84807,58.31,59.43,59.223,54.764,56.272
15061564,58.736,58.761,58.49,58.759,58.415,59.239,58.5457,58.649,59.43,59.164,53.76,56.209
15061565,56.381,56.335,54.326,56.223,53.704,57.366,52.22964,55.131,59.43,57.301,45.943,48.036
15061566,59.165,59.368,58.912,59.148,58.83,59.486,58.89653,59.162,59.43,59.497,54.64,53.597
15061568,59.372,59.267,58.854,59.363,58.551,59.589,58.69167,59.318,59.43,59.57,54.762,56.168
15061571,61.151,61.151,62.521,61.296,63.056,60.279,62.92035,61.46,59.43,60.261,68.235,67.314
15061575,60.745,60.797,61.456,60.892,61.627,60.39,61.73437,61.433,59.43,60.24,65.237,64.868
15061576,58.667,58.746,58.47,58.665,58.431,58.662,58.26862,58.402,59.43,58.745,54.76,54.839
15061577,58.949,58.806,58.061,58.888,57.724,59.597,57.47264,58.262,59.43,59.44,53.684,54.012
15061578,58.921,58.707,57.979,58.864,57.663,59.569,57.45982,58.232,59.43,59.43,53.779,54
15061579,60.598,60.637,61.56,60.636,61.828,59.909,61.8724,61.176,59.43,59.936,71.238,68.357
15061580,58.953,59.084,58.514,58.963,58.425,59.212,58.36814,58.632,59.43,59.338,57.58,62.176
15061583,57.58,57.745,57.074,57.506,56.897,57.896,56.78065,57.123,59.43,57.913,54.76,55.165
15061584,59.331,59.368,60.014,59.336,60.068,58.989,61.32706,59.71,59.43,59.184,65.24,62.8
