SAMPLES,CBaya.C,CBaya.C.GEBV,CBaya.H,CBaya.H.GEBV,CBaya.L,CBaya.L.GEBV,CPBrote.C,CPBrote.C.GEBV,CPBrote.H,CPBrote.H.GEBV,CPBrote.L,CPBrote.L.GEBV,CPFlor.C,CPFlor.C.GEBV,CPFlor.H,CPFlor.H.GEBV,CPFlor.L,CPFlor.L.GEBV,CPTuber.C,CPTuber.C.GEBV,CPTuber.H,CPTuber.H.GEBV,CPTuber.L,CPTuber.L.GEBV,CPulpa.C,CPulpa.C.GEBV,CPulpa.H,CPulpa.H.GEBV,CPulpa.L,CPulpa.L.GEBV,CSBrote.C,CSBrote.C.GEBV,CSBrote.H,CSBrote.H.GEBV,CSBrote.L,CSBrote.L.GEBV,CSPulpa.C,CSPulpa.C.GEBV,CSPulpa.H,CSPulpa.H.GEBV,CSPulpa.L,CSPulpa.L.GEBV,CSTuber.C,CSTuber.C.GEBV,CSTuber.H,CSTuber.H.GEBV,CSTuber.L,CSTuber.L.GEBV,CTallo.C,CTallo.C.GEBV,CTallo.H,CTallo.H.GEBV,CTallo.L,CTallo.L.GEBV
15062362,45.564,44,117.073,117,58.618,54,25.303,40,310.176,309,31.323,43,51.803,42,321.288,316,43.383,41,26.437,47,90.661,85,33.236,76,15.822,18,84.908,90,85.84,84,5.691,4,190.655,41,94.661,94,34.159,36,325.954,344,35.262,42,35.563,35,104.144,80,74.373,48,34.803,44,158.683,117,48.065,54
15061954,48.91,38,115.807,132,61.859,53,50.946,57,326.95,339,43.737,39,50.464,49,321.667,320,49.141,54,33.675,35,44.212,16,46.503,40,21.417,18,89.83,90,84.332,84,6.028,4,201.114,41,94.635,94,34.841,43,303.369,342,37.079,42,38.388,41,75.151,86,70.463,80,43.276,44,123.354,117,53.51,54
15062339,43.552,59,117.258,106,58.008,69,45.966,39,320.057,321,40.171,36,43.578,55,320.699,329,42.028,36,37.93,47,131.619,85,63.223,76,17.33,26,84.737,94,86.943,84,6.439,7,234.624,318,94.679,95,33.284,34,298.32,344,35.712,42,31.819,37,116.03,18,54.402,42,35.994,44,196.389,117,48.343,54
15061482,43.252,44,115.632,117,57.169,54,42.641,47,319.688,352,46.445,36,49.618,60,322.008,332,44.216,41,39.698,42,77.874,96,68.303,80,11.148,6,73.405,71,88.43,92,4.999,4,133.195,41,94.087,94,32.126,33,320.772,324,35.693,43,37.048,29,49.879,17,58.885,50,37.743,44,152.852,117,50.951,54
15062104,44.648,45,119.107,128,57.426,58,28.473,20,312.981,307,29.802,26,48.62,58,319.253,312,44.792,33,12.72,36,229.346,83,29.698,79,20.535,18,87.224,90,85.161,84,6.036,4,164.971,41,93.852,94,33.039,36,319.163,328,35.151,37,37.527,30,106.108,346,75.657,28,29.491,44,168.488,117,41.545,54
15061707,45.769,44,117.935,117,58.605,54,31.512,26,310.239,314,34.679,33,48.309,40,316.255,308,48.319,38,15.136,43,214.029,355,32.163,51,19.082,18,88.192,90,85.264,84,7.427,7,223.732,318,94.41,96,34.39,38,303.663,324,34.317,41,34.424,36,109.584,83,71.987,42,26.114,16,205.253,359,36.234,28
15061567,45.269,48,116.031,118,61.845,66,42.167,57,315.07,339,38.921,39,42.008,40,321.74,326,56.719,63,38.743,47,113.067,85,62.181,76,14.761,26,82.155,94,87.028,84,8.21,4,211.664,41,92.539,94,32.082,43,329.314,345,34.994,42,33.451,25,99.602,28,51.684,45,35.136,44,172.927,117,48.244,54
15061964,44.022,44,119.315,117,59.026,54,23.183,20,311.245,307,31.559,26,13.915,6,104.298,71,84.2,92,26.903,29,152.698,17,44.464,50,20.037,18,87.644,90,85.216,84,6.169,4,221.119,41,95.053,94,28.205,22,329.064,345,30.633,30,33.412,41,95.711,86,69.157,80,37.73,44,144.112,117,49.842,54
15061488,45.819,44,117.572,117,59.149,54,35.101,40,295.257,308,43.774,38,53.714,58,324.323,322,44.861,43,20.183,11,221.542,328,39.794,30,16.781,6,85.157,71,86.253,92,11.058,4,212.114,41,86.476,94,32.008,36,330.073,346,33.625,30,34.909,35,87.565,83,69.414,75,16.965,16,208.467,359,31.949,28
15061438,45.819,44,117.572,117,59.149,54,35.101,26,295.257,314,43.774,33,53.714,46,324.323,323,44.861,57,20.183,8,221.542,313,39.794,29,16.781,6,85.157,71,86.253,92,11.058,58,212.114,336,86.476,48,32.008,26,330.073,342,33.625,50,34.909,32,87.565,84,69.414,81,16.965,6,208.467,23,31.949,28
15061814,43.824,44,119.344,117,57.485,54,52.114,57,316.001,317,42.097,49,47.831,58,318.249,322,47.529,43,29.901,29,129.73,7,41.317,30,8.529,6,76.82,71,90.538,92,7.572,4,225.647,41,92.69,94,35.712,36,277.074,345,34.282,31,31.136,42,123.543,96,70.583,80,29.536,16,136.731,359,49.356,28
15061721,45.285,59,115.566,106,61.025,69,47.022,43,322.025,331,37.654,37,56.568,57,329.303,327,41.563,45,32.188,28,84.416,22,44.616,39,13.792,18,78.497,90,88.402,84,6.265,7,240.028,318,95.168,96,34.138,37,282.316,346,32.825,30,35.061,39,101.776,33,69.421,80,24.155,24,248.974,136,36.052,54
15061601,45.564,26,117.073,116,58.618,44,25.303,20,310.176,307,31.323,26,51.803,34,321.288,316,43.383,33,26.437,8,90.661,95,33.236,89,15.822,26,84.908,94,85.84,84,5.691,7,190.655,318,94.661,96,34.159,23,325.954,345,35.262,30,35.563,43,104.144,355,74.373,51,34.803,16,158.683,359,48.065,28
15061719,44.042,45,119.237,115,59.07,72,23.476,28,311.286,306,31.726,27,14.02,6,105.38,71,84.246,92,27.518,33,147.483,10,45.268,43,20.149,26,87.707,94,85.146,84,6.212,7,220.216,318,95.024,96,28.172,22,328.3,10,30.646,27,33.309,28,97.627,67,69.058,80,37.79,44,144.064,117,49.808,54
15061629,45.356,75,117.647,107,60.56,76,40.091,20,318.748,307,42.431,26,45.277,43,319.893,319,53.004,61,34.124,41,125.57,86,67.781,80,11.895,6,79.862,71,89.287,92,7.077,7,226.4,318,93.938,96,31.212,22,293.616,345,35.537,31,34.945,28,106.636,22,58.496,39,21.925,16,299.993,359,32.91,28
15061477,45.073,45,116.974,115,60.207,72,27.501,20,315.913,307,31.253,26,50.437,58,322.517,312,42.026,43,20.247,8,117.186,313,36.242,29,10.454,6,79.506,71,89.688,92,6.17,4,223.785,344,94.808,94,31.911,33,290.092,324,34.173,31,34.353,24,47.641,85,73.164,84,40.862,44,155.031,117,51.631,54
15061761,43.836,44,119.449,117,58.939,54,23.183,20,311.729,307,31.919,26,14.209,6,104.146,71,83.957,92,26.903,32,155.09,39,45.145,45,20.416,26,87.644,94,85.116,84,6.132,7,218.207,318,95.053,95,28.252,22,328.719,344,30.913,27,33.637,20,93.344,35,69.26,78,38.527,44,141.452,117,50.075,54
15061336,44.971,44,115.815,117,59.647,54,24.027,20,312.828,307,33.204,26,51.1,58,349.361,322,42.442,43,21.286,23,146.519,333,40.39,29,13.834,18,77.962,90,87.775,84,6.781,4,194.427,41,93.419,94,32.308,36,318.427,346,33.806,42,34.538,42,86.559,96,63.317,80,25.853,44,198.137,117,41.223,54
15061386,48.148,48,117.382,118,63.219,66,22.298,20,312.383,307,30.092,26,42.763,40,301.336,309,56.62,43,17.143,16,268.8,359,32.906,28,14.838,18,82.076,90,87.11,84,6.54,7,206.945,318,93.078,96,32.364,33,309.806,346,35.5,42,33.764,42,101.404,5,67.389,80,41.263,44,139.219,117,52.002,54
15061305,46.225,48,116.865,118,60.72,66,30.718,20,314.938,307,35.415,26,54.059,39,336.033,319,46.59,42,23.362,41,141.818,86,48.005,80,14.36,6,80.342,71,87.681,92,6.442,4,178.771,41,94.082,94,32.236,30,313.037,324,34.903,27,37.059,36,115.829,346,69.849,42,36.721,44,208.166,117,46.482,54
15061676,45.444,45,117.014,128,58.494,58,25.303,26,310.064,314,31.036,33,49.66,42,320.958,316,43.383,41,25.91,32,94.114,14,32.111,38,16.04,18,84.947,90,85.791,84,5.648,7,189.061,318,94.717,96,34.379,36,328.848,344,35.079,37,35.563,36,106.066,83,74.788,79,33.74,44,161.665,117,47.487,54
15061523,45.108,45,115.031,115,59.176,72,26.006,20,310.737,307,30.981,26,49.488,58,319.448,322,49.311,43,17.012,16,185.614,3,32.295,30,6.775,6,61.793,71,90.938,92,5.427,4,186.59,41,94.79,94,29.017,23,327.595,333,30.403,29,37.531,42,103.008,96,76.862,80,14.707,16,263.904,359,28.336,28
15061763,46.785,38,116.644,132,60.61,53,28.584,20,314.492,307,35.89,26,51.361,48,319.1,315,46.757,59,29.609,22,50.943,344,42.435,27,17.298,26,85.828,94,86.223,84,6.74,7,168.834,318,92.978,96,31.303,36,317.327,345,34.623,42,33.259,42,106.065,0,58.765,45,26.918,16,246.577,359,37.975,28
15061385,44.889,44,115.118,117,58.51,54,24.663,20,310.287,307,29.264,26,51.203,49,320.417,320,45.451,54,17.072,11,190.266,328,34.407,30,6.665,6,62.039,71,90.932,92,5.596,4,185.794,41,94.553,94,29.132,23,331.445,333,30.869,29,37.273,41,102.307,86,75.343,80,14.626,16,254.168,359,29.083,28
15062133,44.563,44,117.389,117,58.307,54,22.803,20,311.673,307,29.18,26,50.354,58,315.955,322,40.941,43,26.842,29,122.966,17,35.177,35,17.128,6,86.745,71,85.693,92,6.54,7,269.581,318,95.465,95,31.565,22,320.484,344,32.39,27,35.636,41,79.081,86,70.843,82,22.341,6,255.179,23,34.768,28
15061333,46.814,44,118.066,117,61.204,54,30.204,28,315.372,306,33.982,27,46.65,45,316.717,305,44.664,52,22.591,8,151.661,313,44.989,29,15.524,18,82.678,90,86.872,84,6.251,7,218.94,318,94.423,96,32.896,42,299.85,316,34.97,41,34.675,32,109.782,0,59.349,80,28.424,44,187.244,117,41.346,54
15061627,44.839,75,117.745,107,58.879,76,45.848,49,314.786,320,38.441,54,46.278,36,319.05,309,49.486,66,30.863,32,98.973,41,47.923,60,16.821,6,85.735,71,87.041,92,6.37,7,258.055,318,93.602,96,34.138,28,305.979,344,36.377,27,33.856,28,75.646,345,60.977,30,39.692,44,130.762,117,51.912,54
15061731,45.819,48,117.572,118,59.149,66,35.101,41,295.257,347,43.774,35,53.714,49,324.323,320,44.861,54,20.183,43,221.542,355,39.794,51,16.781,18,85.157,90,86.253,84,11.058,7,212.114,318,86.476,96,32.008,38,330.073,344,33.625,41,34.909,36,87.565,83,69.414,79,16.965,16,208.467,359,31.949,28
15061641,43.866,44,119.049,117,57.531,54,52.114,48,316.611,315,41.951,59,48.649,49,323.296,320,46.724,54,29.891,28,129.866,345,41.172,30,8.745,5,76.79,52,90.499,94,7.487,7,229.456,318,92.878,96,35.714,33,274.363,344,34.322,31,31.224,35,121.644,93,71.17,82,29.692,44,136.392,117,49.61,54
15061330,43.923,43,117.842,124,58.23,62,40.032,57,312.039,339,46.924,39,47.968,58,327.163,322,46.184,43,24.629,35,133.027,16,49.101,40,13.855,26,80.669,94,87.653,84,7.458,4,234.989,41,91.801,94,31.644,43,331.187,344,37.129,42,33.592,41,56.534,96,63.477,75,29.813,44,160.733,117,44.009,54
15061626,46.386,44,115.859,117,60.083,54,25.467,20,315.451,307,31.393,26,49.837,39,325.396,321,40.069,36,27.6,8,81.528,313,46.74,29,8.164,6,75.471,71,89.918,92,6.12,7,208,318,95.033,96,32.021,22,337.003,344,33.398,27,34.159,42,113.257,96,58.982,80,26.944,16,244.881,359,37.622,28
15062147,44.298,59,120.394,106,57.816,69,51.998,53,327.477,346,40.399,39,48.794,34,318.088,316,44.619,33,28.99,37,54.23,18,46.883,42,12.27,6,80.257,71,88.123,92,6.587,7,255.09,318,95.17,96,30.913,26,287.948,346,38.276,42,35.545,37,78.77,53,66.261,50,28.556,44,223.622,117,40.726,54
15061487,44.687,38,116.922,132,58.483,53,28.018,20,316.331,307,36.104,26,52.98,39,316.487,319,45.049,42,18.868,16,170.911,3,41.038,30,15.093,6,82.119,71,86.938,92,6.404,7,232.976,318,95.535,96,30.43,36,293.055,318,32.443,42,35.039,42,92.867,96,68.48,80,18.409,6,286.035,23,29.772,28
15060536,44.017,44,117.181,117,57.446,54,39.488,59,319.418,350,35.05,47,54.972,36,322.475,319,41.008,67,37.743,32,218.839,84,49.834,81,12.084,18,81.667,90,89.239,84,6.701,7,255.243,318,94.804,95,32.038,33,333.07,316,34.093,41,33.369,35,105.382,86,65.431,50,23.01,44,234.818,117,34.065,54
15061261,46.283,59,117.276,106,60.642,69,22.897,34,309.819,316,30.053,33,43.669,45,307.44,305,54.309,52,33.218,41,88.337,86,53.835,80,15.029,42,82.555,96,86.87,80,5.975,7,240.387,318,94.613,95,33.173,34,323.725,345,36.515,42,34.453,29,101.069,17,57.69,50,41.598,44,118.659,117,53.376,54
15061389,45.819,48,117.572,118,59.149,66,35.101,45,295.257,302,43.774,48,53.714,57,324.323,327,44.861,45,20.183,11,221.542,328,39.794,30,16.781,18,85.157,90,86.253,84,11.058,4,212.114,41,86.476,94,32.008,33,330.073,344,33.625,27,34.909,47,87.565,85,69.414,76,16.965,16,208.467,359,31.949,28
15060101,43.903,38,119.237,132,58.983,53,23.476,20,311.286,307,31.726,26,14.316,8,108.206,95,83.558,89,27.518,26,147.483,342,45.954,50,20.149,6,87.707,71,85.146,92,6.202,7,220.922,318,95.024,95,28.262,23,328.3,333,30.821,27,33.25,42,97.627,96,68.548,80,37.991,44,142.26,117,50.037,54
15061397,44.947,38,114.876,132,58.51,53,24.663,42,310.341,304,29.715,58,51.203,6,323.927,71,45.451,92,17.124,26,190.266,342,34.407,50,6.665,26,61.967,94,90.932,84,5.623,7,183.589,318,94.553,96,29.132,33,332.502,344,30.869,33,37.403,37,96.659,74,75.343,74,14.73,44,252.119,117,29.32,54
15061551,43.259,48,115.189,132,57.457,66,42.944,58,318.733,336,47.059,48,50.324,57,322.779,327,45.575,45,40.091,41,64.926,86,68.105,80,11.375,6,73.633,71,88.396,92,5.169,4,138.934,41,94.114,94,31.843,36,315.082,345,35.305,42,36.667,29,55.045,17,59.281,50,36.857,44,170.793,117,49.589,54
15061539,44.885,44,114.897,117,58.576,54,25.054,40,310.287,309,29.264,43,51.539,58,324.902,322,45.509,43,17.072,35,190.344,83,34.407,75,6.807,18,62.039,90,90.862,84,5.562,7,185.794,318,94.69,96,29.246,28,331.445,345,30.969,30,37.273,22,102.307,344,74.959,27,14.459,44,253.794,117,29.033,54
15062115,45.99,48,115.409,118,62.18,66,33.081,42,310.044,312,39.323,49,52.646,49,324.937,320,43.707,54,35.165,42,89.396,96,58.564,80,15.576,18,82.89,90,86.433,84,6.411,4,198.902,41,94.585,94,32.104,36,323.66,345,32.109,29,31.555,8,127.403,313,57.341,29,16.517,16,265.876,359,29.873,28
15061361,45.591,44,117.086,117,58.568,54,25.141,20,310.302,307,31.323,26,51.999,58,321.288,322,43.383,43,26.437,28,90.661,21,33.236,34,16.089,18,84.908,90,85.708,84,5.706,7,190.655,318,94.661,96,34.159,22,325.954,316,35.262,31,35.48,35,104.144,83,74.373,75,34.087,44,158.683,117,47.379,54
15061669,48.541,32,116.589,112,62.367,58,47.818,58,325.425,336,39.986,48,51.365,55,327.561,328,47.134,52,38.834,47,103.265,85,67.672,76,14.927,6,82.613,71,86.524,92,5.427,7,178.189,318,94.766,96,31.256,37,305.277,345,38.439,42,35.395,37,48.089,18,52.903,42,41.756,44,153.201,117,53.213,54
15062359,47.377,44,115.896,117,60.185,54,46.752,26,324.133,314,39.955,33,54.002,36,322.082,309,44.596,66,34.881,47,102.967,85,63.689,76,13.364,18,83.129,90,87.337,84,6.303,4,196.906,41,94.336,94,33.572,33,295.008,344,39.698,41,36.248,36,85.603,33,57.665,46,43.559,44,109.83,117,54.172,54
15061690,45.819,44,117.572,117,59.149,54,35.532,26,295.68,314,43.344,33,53.714,55,324.323,329,44.224,36,19.179,8,223.929,313,39.794,29,16.487,18,84.869,90,86.405,84,11.058,4,212.114,41,86.69,94,32.008,36,330.073,346,33.625,42,34.909,36,90.801,83,69.414,79,16.965,6,207.666,23,31.949,28
15061308,45.819,44,117.572,117,59.149,54,35.101,28,295.257,306,43.774,27,53.714,46,324.323,323,44.861,57,20.183,8,221.542,313,39.794,29,16.781,35,85.157,93,86.253,82,11.058,7,212.114,318,86.476,95,32.008,34,330.073,316,33.625,33,34.909,42,87.565,83,69.414,80,16.965,6,208.467,23,31.949,28
15062372,45.445,44,117.308,117,58.888,54,31.102,28,314.835,306,31.574,27,49.856,35,300.895,303,46.844,65,26.029,16,153.287,359,40.017,28,19.956,26,87.583,94,84.017,84,6.64,7,194.25,318,94.134,96,34.99,37,324.056,342,35.771,41,35.36,35,97.429,83,68.47,75,32.032,44,152.267,117,47.33,54
15061342,45.564,59,117.073,106,58.618,69,25.303,28,310.928,306,31.323,27,51.803,39,321.288,319,43.383,42,26.437,29,90.154,17,33.236,35,15.822,18,85.069,90,85.84,84,5.657,7,190.46,318,94.712,96,34.023,33,325.954,346,35.376,41,35.519,42,105.856,96,73.732,80,35.385,44,158.683,117,48.065,54
15061281,43.396,28,119.224,115,59.17,50,41.759,49,323.65,320,39.84,54,50.498,60,321.747,332,44.645,41,30.875,37,34.282,18,43.347,42,15.868,6,84.569,71,86.318,92,5.445,7,170.131,318,94.239,96,33.274,38,329.348,316,35.634,42,36.216,42,104.074,96,71.819,80,43.716,44,129.992,117,53.553,54
15061932,46.075,45,117.122,128,59.505,58,47.503,45,323.97,330,48.316,52,48.679,46,322.993,323,50.788,57,37.948,42,58.975,96,59.431,80,11.956,6,79.552,71,88.16,92,5.789,4,158.22,41,94.284,94,31.274,36,324.062,345,37.831,42,36.425,29,77.786,96,62.075,42,43.724,44,129.129,117,53.218,54
15061370,48.883,44,115.579,117,61.901,54,51.086,58,326.227,336,44.115,48,51.666,55,322.297,329,48.176,36,33.488,37,46.729,12,46.132,41,21.448,18,89.727,90,84.366,84,6.17,7,203.121,318,94.381,96,34.641,39,302.759,346,37.224,37,38.44,41,69.14,86,70.463,80,43.276,44,124.835,117,53.435,54
15061630,40.719,43,117.637,124,57.881,62,26.256,20,312.315,307,31.31,26,48.496,58,318.118,318,48.277,41,16.403,11,238.164,318,32.072,28,27.435,42,88.068,96,84.192,80,6.624,7,249.757,318,95.008,96,27.697,22,316.093,344,30.137,27,35.782,42,77.086,96,68.343,80,22.238,16,258.103,359,35.325,28
15061789,43.181,26,115.632,115,57.238,44,42.033,55,319.311,328,45.892,52,49.336,40,322.008,326,44.216,63,39.89,41,79.056,86,69.216,80,11.148,6,73.405,71,88.43,92,5.062,4,133.195,41,94.094,94,31.931,36,316.807,346,35.68,37,36.889,32,49.9,41,58.358,54,37.743,44,152.013,117,50.926,54
15061666,45.198,48,116.801,118,59.85,66,30.971,34,318.117,316,34.327,33,42.185,55,315.832,329,45.337,36,16.332,36,225.595,83,35.633,79,10.311,6,82.854,71,89.81,92,6.58,4,238.025,41,94.258,94,32.372,34,280.587,344,36.416,27,33.302,11,96.45,318,67.962,28,12.807,16,155.434,359,29.714,28
