SAMPLES,CBaya.C,CBaya.C.GEBV,CBaya.H,CBaya.H.GEBV,CBaya.L,CBaya.L.GEBV,CPBrote.C,CPBrote.C.GEBV,CPBrote.H,CPBrote.H.GEBV,CPBrote.L,CPBrote.L.GEBV,CPFlor.C,CPFlor.C.GEBV,CPFlor.H,CPFlor.H.GEBV,CPFlor.L,CPFlor.L.GEBV,CPTuber.C,CPTuber.C.GEBV,CPTuber.H,CPTuber.H.GEBV,CPTuber.L,CPTuber.L.GEBV,CPulpa.C,CPulpa.C.GEBV,CPulpa.H,CPulpa.H.GEBV,CPulpa.L,CPulpa.L.GEBV,CSBrote.C,CSBrote.C.GEBV,CSBrote.H,CSBrote.H.GEBV,CSBrote.L,CSBrote.L.GEBV,CSPulpa.C,CSPulpa.C.GEBV,CSPulpa.H,CSPulpa.H.GEBV,CSPulpa.L,CSPulpa.L.GEBV,CSTuber.C,CSTuber.C.GEBV,CSTuber.H,CSTuber.H.GEBV,CSTuber.L,CSTuber.L.GEBV,CTallo.C,CTallo.C.GEBV,CTallo.H,CTallo.H.GEBV,CTallo.L,CTallo.L.GEBV
15062143,45.553,44,117.633,117,61.014,54,22.279,20,311.393,307,30.998,26,45.65,58,318.09,312,43.541,43,36.923,32,76.364,14,41.095,38,19.412,18,89.147,90,84.578,84,6.525,4,208.472,41,93.931,94,33.865,23,334.436,316,33.709,30,34.672,42,98.311,96,71.588,80,27.693,16,181.52,359,44.901,28
15061297,45.696,44,115.888,117,58.978,54,24.209,20,314.039,307,31.641,26,51.77,58,323.607,312,38.736,43,18.764,8,210.051,313,38.299,29,14.375,8,87.684,95,88.365,89,6.606,7,286.829,318,95.523,96,32.729,11,305.767,318,32.49,28,32.789,47,104.827,85,67.876,76,41.372,44,122.001,117,52.297,54
15061907,43.197,26,118.497,116,58.923,44,38.88,4,321.169,41,41.078,94,37.904,8,261.637,95,55.156,89,37.489,42,72.952,96,65.253,80,11.596,26,83.378,94,88.707,84,6.187,58,202.496,336,94.326,48,32.705,38,291.056,324,35.132,27,32.045,8,114.856,96,60.857,27,42.021,48,136.472,118,55.278,66
15061538,44.943,44,114.876,118,58.446,54,24.003,39,309.787,308,29.444,54,51.612,39,322.615,319,44.541,42,17.85,11,189.998,328,34.136,30,6.785,6,62.279,71,90.883,92,5.683,4,185.794,41,94.541,94,29.132,22,331.445,344,30.773,27,37.156,47,103.648,85,75.137,76,14.626,16,254.813,359,28.974,28
15062371,41.131,48,116.777,118,58.741,66,35.422,39,319.072,321,35.521,36,48.439,58,323.833,322,53.599,43,31.322,35,173.373,83,53.467,75,8.741,6,69.904,71,90.116,92,5.449,7,199.116,318,94.803,96,32.281,33,302.171,344,35.269,42,34.062,33,96.652,10,69.532,43,37.135,44,140.519,117,51.805,54
15061685,45.465,50,118.125,115,60.941,71,22.615,28,311.823,306,30.489,27,44.857,49,314.908,320,44.543,54,37.032,32,67.778,14,41.31,38,19.178,26,89.267,94,84.762,84,6.317,7,207.145,318,94.207,96,33.919,33,338.016,333,33.762,27,34.531,33,94.105,80,72.259,75,27.693,21,181.888,132,44.905,49
15062081,46.18,50,117.221,115,59.837,71,25.348,20,308.975,307,31.28,26,47.735,39,301.085,308,50.331,54,20.961,19,199.952,5,37.562,27,16.222,18,86.466,90,86.321,84,7.743,7,235.811,318,92.017,96,32.647,36,340.589,344,33.84,29,33.969,25,92.21,345,65.931,82,28.462,6,165.472,23,42.656,28
15061969,42.955,26,118.003,116,58.615,44,49.503,26,328.662,314,42.468,33,43.052,31,315.305,304,59.472,70,33.77,41,90.013,86,65.987,80,8.862,6,78.155,71,89.982,92,5.611,4,169.684,41,94.332,94,31.654,36,253.438,346,37.671,42,34.064,29,66.814,17,59.592,50,39.946,44,160.315,117,51.031,54
15061498,45.733,44,116.982,117,59.153,54,35.62,26,299.463,314,41.786,33,50.776,34,317.775,316,46.322,33,23.015,8,203.927,313,43.425,29,16.395,18,84.297,90,86.313,84,9.758,7,227.221,318,88.577,96,31.992,42,325.935,346,34.288,43,35.508,41,90.067,86,68.641,80,22.308,6,205.469,23,35.537,28
15061271,45.067,43,119.993,124,59.262,62,42.861,20,319.705,307,45.185,26,50.262,58,330.44,312,40.839,43,33.027,11,84.012,328,42.994,30,19.987,3,86.307,32,85.465,92,11.469,7,259.885,318,88.962,96,34.206,36,259.473,346,37.169,42,34.783,42,105.069,96,69.437,80,37.075,44,155.849,117,51.636,54
15062344,44.772,45,117.345,106,57.948,72,37.054,20,314.188,307,44.758,26,55.019,55,327.789,329,43.16,36,21.033,29,183.072,7,44.089,30,12.744,18,78.409,90,88.46,84,7.67,7,253.043,318,94.018,96,33.206,28,315.689,321,34.267,30,35.251,42,118.08,96,66.984,80,29.488,44,232.257,117,39.764,54
15061279,42.898,44,118.842,117,57.361,54,32.981,26,316.499,314,34.752,33,54.792,49,323.842,320,43.801,54,27.044,29,139.176,17,41.826,35,21.597,26,87.248,94,84.538,84,6.249,53,227.13,346,93.538,39,35.209,22,305.109,346,33.504,42,33.386,42,134.434,96,60.642,73,28.819,44,194.818,117,42.922,54
15062144,45.01,45,115.172,128,58.611,58,24.663,35,310.548,303,29.264,28,51.203,49,319.046,320,45.451,54,16.958,16,190.124,3,34.407,30,6.659,18,62.039,90,90.904,84,5.616,7,185.794,318,94.553,96,29.159,36,331.445,346,30.869,42,37.158,42,102.307,96,75.29,80,14.6,16,252.501,359,29.06,28
15061722,45.94,59,117.283,106,60.921,69,42.591,57,317.799,327,39.085,45,53.158,40,321.339,314,43.672,48,29.41,19,109.746,5,40.318,27,13.026,6,80.074,71,88.412,92,5.916,4,212.422,41,94.904,94,32.641,43,296.97,331,34.043,37,36.542,32,91.384,84,74.579,81,33.988,44,191.894,117,44.643,54
15061768,46.253,48,116.442,118,61.158,66,31.617,49,310.135,301,36.986,36,46.847,58,324.584,322,36.243,43,26.14,33,213.14,10,45.001,43,7.737,6,70.41,71,90.758,92,5.89,7,186.248,318,94.611,96,33.515,33,324.088,328,34.187,27,35.369,36,86.41,83,71.898,79,36.792,44,187.027,117,47.986,54
15061557,46.192,28,117.034,115,60.554,50,22.519,20,309.835,307,30.285,26,45.037,48,312.287,315,52.447,59,33.218,35,90.923,16,54.361,40,15.029,18,82.559,90,86.87,84,6.023,7,241.093,344,94.558,95,33.196,37,323.725,331,36.554,37,34.446,42,101.069,96,57.001,80,41.742,44,117.03,117,53.653,54
15061434,44.168,26,120.704,116,57.689,44,51.489,53,327.42,346,39.909,39,49.338,49,317.707,320,44.489,54,28.269,29,56.936,17,47.048,35,12.27,18,79.656,90,88.123,84,6.547,7,256.964,318,95.173,96,30.896,58,289.026,12,38.241,50,35.545,42,81.259,85,66.284,80,27.721,16,225.268,359,40.094,28
15060072,44.586,50,120.052,115,58.388,71,40.536,53,323.097,306,39.284,43,42.309,57,315.458,317,49.458,49,35.232,40,50.652,42,47.368,70,18.952,26,85.872,94,84.645,84,6.559,5,213.35,344,94.88,95,31.76,33,277.019,344,36.269,27,35.377,35,108.975,83,62.837,75,40.09,44,160.397,117,51.303,54
15061405,43.817,28,116.392,115,57.557,50,37.092,20,316.382,307,41.11,26,49.689,45,323.515,310,48.891,58,29.689,36,188.204,346,45.698,42,7.028,6,67.918,71,91.145,92,6.168,4,245.397,41,95.216,94,34.201,36,289.662,322,33.116,31,30.855,35,99.446,86,70.485,75,39.739,44,117.197,117,52.002,54
15062052,48.883,59,115.579,106,61.901,69,51.086,28,326.227,345,44.115,30,51.666,55,322.297,329,48.176,36,33.488,39,46.729,17,46.132,43,21.448,26,89.727,94,84.366,84,6.17,7,203.121,318,94.381,95,34.641,22,302.759,324,37.224,33,38.44,41,69.14,86,70.463,80,43.276,44,124.835,117,53.435,54
15062098,48.953,48,115.565,118,61.901,66,50.364,58,326.532,336,43.962,48,51.164,49,324.075,320,48.011,54,33.675,28,46.319,22,46.414,39,21.417,18,89.864,90,84.332,84,6.122,4,201.114,41,94.542,94,34.841,42,303.369,316,37.079,42,38.44,47,75.151,85,70.463,76,43.276,44,123.354,117,53.582,54
15061916,45.544,32,116.67,112,58.772,58,25.398,20,310.169,307,31.064,26,51.718,39,324.695,321,43.904,36,26.835,19,82.259,5,33.635,27,15.902,18,84.618,90,85.893,84,5.637,4,191.844,344,94.821,96,34.039,55,327.34,12,35.224,43,35.56,35,105.711,83,73.344,75,33.425,44,164.976,117,46.706,54
15061377,46.117,44,117.306,117,60.349,54,23.414,58,310.306,336,30.488,48,44.002,45,312.136,305,53.315,52,33.406,47,87.216,85,54.065,76,15.141,26,82.334,94,86.735,84,6.039,4,243.168,41,94.613,94,33.343,38,324.85,324,36.428,41,34.351,37,108.138,18,55.822,42,41.169,44,120.124,117,52.875,54
15061633,42.867,44,119.324,117,57.769,54,37.533,40,319.925,309,47.005,43,43.969,57,296.677,317,55.238,49,34.851,36,86.211,83,57.484,79,14.674,6,79.718,71,87.853,92,5.26,4,155.149,41,94.297,94,32.083,28,323.924,345,35.117,30,35.242,36,82.816,83,59.269,79,39.075,16,163.077,359,51.029,28
15061702,47.154,28,116.948,115,60.107,50,27.734,28,312.656,306,32.908,27,46.618,55,312.634,327,45.878,43,18.712,42,185.572,0,40.728,45,17.528,18,83.935,90,85.383,84,6.137,7,211.063,318,94.559,96,34.776,22,322.511,344,37.994,30,36.711,36,92.75,83,71.413,79,20.03,6,192.337,23,33.525,28
15061614,43.751,44,116.712,117,57.527,54,36.466,33,315.899,324,40.727,31,49.192,49,317.028,320,47.909,54,28.855,28,191.377,22,44.903,39,6.952,6,68.194,71,91.201,92,6.12,7,248.948,318,95.27,96,34.212,36,288.004,346,33.01,42,30.712,30,103.177,83,70.769,82,40.229,44,119.956,117,52.374,54
15061368,48.229,59,117.382,106,63.325,69,22.853,20,313.067,307,30.092,26,42.763,45,304.141,305,56.62,52,17.19,24,265.264,40,32.906,53,14.838,26,82.32,94,87.11,84,6.54,7,208.158,318,93.078,96,32.364,28,309.806,344,35.688,27,33.764,16,98.603,359,67.389,28,41.263,44,139.219,117,52.002,54
15061520,44.279,28,117.286,115,59.782,50,27.889,38,315.809,334,35.357,43,56.034,58,331.956,322,44.794,43,40.376,28,83.443,22,59.046,39,15.648,35,82.499,93,86.952,82,6.046,4,181.074,41,94.015,94,30.09,22,315.912,345,33.943,30,36.776,41,74.294,86,61.377,80,20.661,44,252.866,117,31.934,54
15060082,45.436,26,117.503,116,59.523,44,32.443,20,314.079,307,38.273,26,48.617,39,310.599,321,50.655,36,31.867,42,107.349,96,58.806,80,10.254,6,80.729,71,90.268,92,7.65,4,233.735,41,92.382,94,30.242,36,300.465,344,32.97,30,32.766,22,157.533,344,55.931,27,22.537,44,269.625,117,34.164,54
15061656,45.577,45,117.505,128,60.023,58,29.497,42,316.528,316,34.391,41,42.284,36,331.829,309,54.018,66,32.996,36,90.243,346,53.519,42,15.947,6,86.884,71,87.016,92,5.786,5,216.252,344,95.303,95,30.757,33,334.631,324,35.819,27,34.307,26,98.446,80,57.342,82,37.261,38,154.192,132,49.834,53
15061331,44.954,44,117.406,117,58.64,54,32.146,34,309.905,316,36.775,33,43.625,43,283.481,320,52.876,53,23.279,35,143.608,53,43.089,60,15.959,6,80.775,71,86.615,92,6.407,7,215.463,318,93.629,96,31.872,36,341.885,333,34.256,42,36.1,39,128.594,21,66.296,48,40.312,44,143.663,117,52.554,54
15061327,46.117,44,117.379,117,60.526,54,22.183,20,310.245,307,30.023,26,43.63,40,307.679,326,53.509,63,32.771,37,93.623,12,54.153,41,14.601,6,82.512,71,87.049,92,5.932,7,241.996,318,94.73,96,33.13,38,325.615,346,36.433,50,34.435,42,99.153,96,57.333,80,41.883,44,116.795,117,53.557,54
15062074,46.47,44,116.783,117,61.13,54,26.441,20,314.499,307,31.092,26,47.31,31,314.571,304,44.804,70,30.065,41,108.01,86,41.378,80,12.516,3,76.561,32,88.562,92,9.027,4,189.327,41,91.455,94,32.221,33,324.066,344,36.167,27,35.03,26,120.031,342,61.448,50,41.986,44,148.805,117,52.934,54
15061300,45.955,32,115.563,112,62.051,58,33.269,28,310.531,306,39.323,27,51.092,58,319.529,322,44.866,43,35.391,42,86.7,96,59.654,80,15.41,10,82.932,96,86.487,88,6.309,4,192.605,41,94.512,94,32.234,36,321.538,346,32.129,27,31.541,11,130.201,328,56.481,30,16.072,44,267.919,117,29.302,54
15061776,43.26,44,115.752,117,57.317,54,43.07,26,318.832,314,45.653,33,49.732,45,318.748,305,43.9,52,39.522,47,70.888,85,68.772,76,11.413,6,73.664,71,88.458,92,5.105,7,127.555,318,93.907,96,32.197,36,318.046,344,35.356,42,37.152,29,50.798,17,59.631,50,37.338,44,155.024,117,50.563,54
15061462,46.491,45,116.176,115,61.286,72,30.594,45,312.504,302,32.687,48,43.438,40,314.717,309,36.381,43,36.47,47,106.907,85,61.241,76,15.863,10,80.849,96,87.142,88,6.282,7,227.478,318,95.573,96,35.512,36,319.472,333,34.552,27,32.036,22,152.866,344,55.702,27,41.789,44,153.981,117,52.741,54
15061302,46.58,48,116.749,118,60.492,66,31.378,28,313.721,306,35.549,27,47.479,33,320.831,324,46.281,31,20.009,11,167.879,328,34.034,30,16.281,26,86.478,94,87.018,84,7.424,4,239.362,41,93.684,94,33.082,36,297.845,321,34.648,33,36.145,42,90.37,96,70.633,80,39.283,44,150.854,117,51.293,54
15061957,43.899,28,115.729,115,58.099,50,44.099,58,318.179,322,40.843,43,56.619,41,321.392,314,44.456,67,32.299,32,84.595,14,47.01,38,17.079,6,82.807,71,86.067,92,5.596,7,194.378,318,94.466,96,32.652,36,291.942,12,35.358,29,35.898,41,88.844,86,72.369,76,33.84,44,198.017,117,46.43,54
15061514,46.115,48,117.143,118,60.322,66,23.94,20,310.692,307,30.355,26,44.366,36,309.454,309,53.315,66,32.919,37,80.4,18,53.985,42,15.253,18,82.569,90,86.809,84,5.95,7,239.637,318,94.792,96,33.247,28,322.626,346,36.615,30,34.564,41,97.366,86,56.625,80,40.74,44,117.829,117,52.797,54
15060909,46.11,44,117.336,117,59.461,54,47.631,26,324.247,338,48.17,27,49.221,43,319.809,319,50.775,61,37.988,35,58.752,93,59.015,82,11.853,6,79.579,71,88.207,92,5.779,4,154.88,41,94.245,94,31.395,28,328.678,344,37.824,41,36.506,37,79.32,18,62.514,42,44.069,44,126.04,117,53.759,54
15062063,45.564,48,117.073,118,58.618,66,25.303,20,310.176,307,31.323,26,51.803,39,321.288,321,43.383,36,26.437,19,90.661,5,33.236,27,15.822,18,84.908,90,85.84,84,5.691,4,190.655,41,94.661,94,34.159,26,325.954,331,35.262,37,35.563,8,104.144,313,74.373,29,34.803,44,158.683,117,48.065,54
15060090,41.131,48,116.777,118,58.741,66,35.422,20,319.072,307,35.521,26,48.439,60,325.034,332,53.599,41,31.322,36,173.373,346,53.467,42,8.741,5,69.904,52,90.116,94,5.449,7,199.116,318,94.803,95,32.281,28,302.171,344,35.269,31,34.062,32,96.652,84,69.532,81,37.135,44,140.519,117,51.805,54
15061301,45.737,44,118.979,117,60.19,54,28.454,26,311.44,314,35.068,33,43.652,58,313.723,322,57.282,43,34.37,32,117.814,14,45.138,38,18.357,18,84.846,90,85.135,84,7.009,47,220.18,352,91.778,36,33.777,36,295.859,346,37.193,42,35.625,42,128.93,96,74.411,80,35.955,44,167.204,117,49.327,54
15061423,44.665,44,120.097,117,58.64,54,39.228,33,321.479,324,45.478,31,48.168,49,324.675,320,55.774,54,30.266,29,100.604,17,37.721,35,9.495,6,74.084,71,89.691,92,5.36,4,169.409,41,94.466,94,34.667,28,303.316,346,37.567,31,37.426,41,106.375,86,78.987,80,43.817,44,121.396,117,54.238,54
15061453,45.955,28,115.563,115,62.051,50,33.081,40,310.044,309,39.323,43,51.453,58,320.908,322,44.394,43,35.165,8,86.7,313,58.889,29,15.41,18,82.932,90,86.487,84,6.411,4,195.092,41,94.443,94,32.251,36,321.538,344,32.109,30,31.448,42,130.201,96,56.481,80,16.517,16,265.876,359,29.873,28
15060215,43.719,44,116.66,117,57.643,54,37.058,33,316.169,324,42.111,31,50.097,57,320.233,327,48.269,45,29.949,36,188.452,85,46.726,35,6.706,6,67.832,71,91.337,92,6.257,7,247.693,318,95.161,95,34.306,22,289.03,345,33.225,31,30.567,41,104.802,86,70.485,80,39.975,44,118.793,117,52.212,54
15062119,44.547,48,119.107,118,57.339,66,28.473,20,312.422,307,29.802,26,48.62,58,319.253,312,44.787,43,12.72,8,229.371,313,29.698,29,20.405,6,87.224,71,85.161,92,6.082,4,164.971,41,93.767,94,33,36,321.911,346,35.151,42,37.15,35,108.771,83,75.51,75,29.047,16,170.385,359,41.227,28
15061537,44.017,50,119.371,115,59.158,71,22.941,39,311.587,308,32.252,54,13.821,6,104.416,71,84.913,92,26.388,29,156.852,17,43.065,50,20.464,26,87.731,94,85.049,84,6.177,4,222.288,41,95.15,94,28.239,28,331.139,345,30.685,27,33.692,30,95.239,83,71.103,82,37.723,44,145.454,117,49.394,54
15061667,45.553,43,117.764,124,61.014,62,22.184,20,311.393,307,30.632,26,45.44,45,318.817,310,43.939,58,37.22,28,70.212,22,41.149,39,19.412,18,89.273,90,84.578,84,6.419,7,208.472,318,94.144,96,34.03,33,338.016,346,33.762,41,34.54,25,99.23,17,71.588,75,27.693,16,181.52,359,44.901,28
15062123,45.587,44,115.42,117,61.563,54,26.217,20,312.484,307,30.09,26,50.845,45,316.349,310,47.877,58,36.842,35,102.118,83,67.548,75,16.524,6,84.085,71,86.077,92,6.201,7,266.982,344,95.31,96,29.278,33,316.168,344,37.86,42,32.661,37,65.445,18,50.129,42,42.562,44,126.661,117,53.145,54
15061710,40.719,59,117.637,106,57.881,69,26.256,20,312.315,307,31.31,26,48.496,57,318.118,327,48.277,45,16.403,8,238.164,313,32.072,29,27.435,42,88.068,96,84.192,80,6.624,7,249.757,318,95.008,96,27.697,28,316.093,345,30.137,30,35.782,36,77.086,85,68.343,74,22.238,16,258.103,359,35.325,28
15061258,44.429,44,117.132,117,58.478,54,35.584,20,310.89,307,43.575,26,47.854,43,319.367,320,49.016,53,27.921,11,57.355,328,47.115,30,20.376,3,88.423,32,84.805,92,6.248,5,215.998,344,94.966,95,32.908,23,301.656,333,35.694,29,33.433,41,101.061,86,63.607,80,16.139,16,327.533,359,28.597,28
15061443,43.229,50,115.752,115,57.51,71,42.826,53,318.857,344,45.855,57,48.866,43,321.896,320,44.212,53,39.983,47,72.66,85,69.042,76,11.458,18,73.877,90,88.381,84,5.048,4,126.109,41,94.01,94,32.15,33,318.046,344,35.435,41,37.034,39,50.798,17,58.731,43,38.389,44,150.526,117,51.387,54
15060050,41.131,28,116.644,115,58.785,50,35.422,57,319.817,327,35.521,45,47.869,49,323.833,320,53.599,54,31.634,28,171.578,67,53.501,80,8.975,6,70.232,71,90.028,92,5.417,7,199.116,318,94.863,95,32.352,33,302.171,346,35.217,42,33.918,34,97.474,8,69.103,34,37.285,44,135.308,117,51.805,54
15060110,44.933,44,114.876,117,58.544,54,23.293,20,309.787,307,29.444,26,51.612,55,322.615,329,44.5,36,16.433,16,198.262,359,33.192,28,6.903,6,62.524,71,90.778,92,5.683,5,185.794,344,94.493,95,29.132,22,329.478,344,30.869,27,37.325,47,101.468,85,75.526,76,13.71,16,259.48,359,28.191,28
15062053,44.717,38,118.543,132,59.609,53,46.283,45,323.888,330,44.311,52,49.867,57,332.722,327,45.728,45,34.266,35,36.739,16,52.261,40,14.493,6,83.25,71,86.953,92,5.214,7,166.881,318,94.546,95,32.32,28,321.054,344,36.432,30,36.163,41,88.921,86,66.499,80,44.64,44,128.434,117,54.253,54
15061764,46.36,48,115.748,118,61.314,66,26.726,20,312.349,307,31.963,26,12.55,33,80.668,324,86.078,31,18.497,35,210.984,83,38.554,75,14.687,26,83.285,94,86.672,84,5.718,7,214.208,318,95.222,96,29.586,33,321.367,344,31.435,43,34.876,16,99.204,3,70.418,30,40.089,44,129.733,117,52.071,54
15061799,46.707,28,116.632,115,60.548,50,30.594,20,314.558,307,36.108,26,51.086,57,320.772,327,46.886,45,28.88,34,40.612,8,41.945,34,17.69,18,85.915,90,85.974,84,6.821,5,173.765,41,92.93,95,31.418,33,318.004,331,34.461,30,32.811,8,111.667,313,58.5,29,25.718,16,250.235,359,36.627,28
