SAMPLES,c1_15204,c1_8118,c2_12760,c2_30741,c2_7919
15061942,0,0,0,3,1
15061763,2,1,0,4,1
15061801,0,2,1,1,1
15061494,1,1,0,4,1
15061613,0,1,1,2,0
15062137,1,1,0,4,1
15061319,1,0,0,3,0
15062142,1,1,1,2,0
15060320,2,0,0,4,0
15061768,1,1,1,3,0
15061522,1,1,1,2,1
15060081,1,1,0,3,NA
15061656,1,0,0,2,0
15061759,2,0,0,2,0
15061928,1,0,2,3,1
15061454,0,2,1,3,0
15061605,0,1,0,2,1
15060087,0,0,0,3,1
15061619,1,1,0,4,1
15060090,0,1,0,1,1
15061731,1,1,0,4,1
15061655,2,2,1,2,1
15061661,0,1,1,2,0
15061499,1,0,0,2,0
15061647,1,0,0,3,0
15061612,1,1,0,3,2
15061742,1,0,0,2,0
15061710,1,1,1,4,0
15062372,0,1,1,3,1
15061583,0,1,1,2,0
15061767,1,0,0,2,0
15062130,1,0,0,3,2
15061637,1,0,0,3,0
15061337,0,1,1,4,1
15062104,1,0,1,4,1
15061579,0,0,1,4,1
15061932,0,1,0,4,1
15061603,0,0,0,3,1
15060025,1,0,0,3,0
15061704,1,0,0,3,0
15061334,1,1,1,4,0
15061631,1,1,1,4,0
15060964,0,2,1,3,2
15061778,1,1,0,4,1
15061718,0,2,1,3,0
15061486,0,1,0,4,1
15060214,0,0,0,4,1
15061333,1,1,1,2,1
15061962,0,1,0,4,1
15061624,0,0,0,3,1
15061282,0,1,1,2,0
15061529,0,0,0,3,1
15061935,0,1,0,4,1
15061568,0,0,1,4,0
15061491,1,1,0,4,1
15061318,0,1,0,3,0
15061361,0,1,1,4,1
15061515,0,2,0,3,1
15062123,1,0,0,2,0
15061358,1,0,0,3,0
15061428,1,0,0,3,0
15061496,1,2,0,4,0
15061648,1,0,0,4,0
15061808,0,2,1,1,1
15061600,0,0,0,4,0
15061730,0,2,0,4,1
15061623,1,0,0,3,0
15061405,0,1,1,2,0
15061299,0,1,1,2,0
15061578,1,0,1,4,1
15061476,0,1,0,3,0
15061765,0,0,0,2,1
15062111,1,0,1,4,0
15061397,0,0,0,2,1
15061713,1,0,0,3,0
15061584,2,2,1,2,0
15061912,0,0,1,4,1
15061260,1,0,0,3,0
15062099,1,2,1,2,0
15061350,1,0,1,4,2
15060933,1,1,0,4,0
15061548,1,0,0,4,1
15061348,0,1,1,4,1
15061560,1,2,0,2,1
15061544,0,0,0,3,1
15061449,0,2,1,3,0
15062348,1,0,0,3,0
15061916,0,1,1,4,1
15062138,0,0,0,3,1
15061946,1,2,0,4,0
15061676,0,1,1,4,1
15060536,2,1,0,4,0
15061391,1,1,0,4,1
15061662,0,2,1,3,0
15061228,0,0,1,2,0
15061356,0,1,0,1,1
15061963,1,1,0,4,1
15061338,0,0,0,3,1
15062331,0,1,0,1,1
15062098,1,0,0,3,0
15062114,0,0,1,4,1
15062046,0,0,1,4,1
15062370,1,0,1,4,1
15061685,1,0,0,2,0
15061540,1,0,0,2,0
15061721,1,0,1,2,2
15062074,0,0,1,3,0
15062362,0,1,1,4,1
15061689,1,1,0,4,1
15061357,1,0,1,4,1
15061376,1,0,0,3,0
15061308,1,1,0,4,1
