SAMPLES,Baya.LCH.C,Baya.LCH.C.GEBV,Baya.LCH.H,Baya.LCH.H.GEBV,Baya.LCH.L,Baya.LCH.L.GEBV,PriBrote.LCH.C,PriBrote.LCH.C.GEBV,PriBrote.LCH.H,PriBrote.LCH.H.GEBV,PriBrote.LCH.L,PriBrote.LCH.L.GEBV,PriFlor.LCH.C,PriFlor.LCH.C.GEBV,PriFlor.LCH.H,PriFlor.LCH.H.GEBV,PriFlor.LCH.L,PriFlor.LCH.L.GEBV,PriTuber.LCH.C,PriTuber.LCH.C.GEBV,PriTuber.LCH.H,PriTuber.LCH.H.GEBV,PriTuber.LCH.L,PriTuber.LCH.L.GEBV,Pulpa.LCH.C,Pulpa.LCH.C.GEBV,Pulpa.LCH.H,Pulpa.LCH.H.GEBV,Pulpa.LCH.L,Pulpa.LCH.L.GEBV,SecBrote.LCH.C,SecBrote.LCH.C.GEBV,SecBrote.LCH.H,SecBrote.LCH.H.GEBV,SecBrote.LCH.L,SecBrote.LCH.L.GEBV,SecTuber.LCH.C,SecTuber.LCH.C.GEBV,SecTuber.LCH.H,SecTuber.LCH.H.GEBV,SecTuber.LCH.L,SecTuber.LCH.L.GEBV,Tallo.LCH.C,Tallo.LCH.C.GEBV,Tallo.LCH.H,Tallo.LCH.H.GEBV,Tallo.LCH.L,Tallo.LCH.L.GEBV
15061942,47.141,48,117.404,118,60.605,66,31.431,26,317.076,314,32.179,33,52.713,46,317.807,323,54.061,57,24.414,46,123.941,9,40.593,39,16.644,18,76.936,90,87.015,84,6.916,7,245.54143,318,92.157,94,35.708,42,131.20893,96,66.748,80,35.577,44,181.11068,117,46.858,54
15061763,45.21,38,116.46,132,60.123,53,24.144,20,307.963,307,34.431,26,49.326,48,321.616,315,43.974,59,27.156,22,83.568,344,40.061,27,20.104,26,72.596,94,85.191,84,8.505,7,249.17642,318,95.297,96,32.487,42,154.89916,0,60.717,45,22.705,16,281.67887,359,36.312,28
15061801,35.597,48,115.721,118,54.672,66,41.868,47,320.102,352,41.846,36,45.804,26,311.86,302,57.66,75,35.793,29,78.974,17,67.722,50,12.021,6,76.772,71,89.494,92,8.274,4,41.35643,41,91.025,94,35.263,42,78.54452,96,56.418,80,39.45,44,142.11988,117,51.407,54
15061494,47.474,44,117.893,117,59.276,54,24.568,26,310.359,314,32.864,33,40.883,58,316.142,322,47.78,43,18.748,8,263.787,313,48.166,29,11.222,6,83.72,71,88.677,92,7.759,7,192.83623,318,94.749,94,30.215,29,113.20995,7,44.33,30,23.628,16,239.59871,359,38.416,28
15061613,43.185,45,116.352,128,57.783,58,35.471,26,316.34,314,40.073,33,49.1,49,318.867,320,46.005,54,27.836,33,176.363,10,40.709,43,9.499,4,71.41,41,90.548,94,4.938,7,272.31594,318,95.316,96,33.765,20,115.7411,78,70.16,86,46.015,44,109.70191,117,53.324,54
15062137,45.783,44,117.503,117,59.689,54,31.45,55,293.506,329,40.197,36,52.874,58,324.173,322,46.14,43,20.487,16,195.342,3,42.095,30,15.918,6,85.301,71,86.675,92,12.376,4,200.31979,41,85.152,94,33.863,41,92.96127,86,69.936,80,26.844,16,274.41362,359,38.323,28
15061319,46.477,45,116.409,115,60.545,72,27.881,20,311.653,307,35.571,26,44.536,42,311.283,312,55.771,49,31.91,41,101.4,21,46.475,44,19.581,6,90.59,71,84.375,92,6.543,5,223.87878,344,95.357,95,35.637,40,103.8742,69,60.894,66,38.108,44,147.79228,117,52.073,54
15062142,44.406,59,115.939,106,56.925,69,42.429,57,326.715,327,42.015,45,50.842,58,318.861,322,48.773,43,38.436,41,51.136,86,68.077,80,13.434,6,71.265,71,87.094,92,5.434,4,204.5085,41,97.888,94,36.959,39,13.24434,17,57.135,43,47.685,44,69.58716,117,55.053,54
15060320,46.525,48,115.657,118,61.354,66,48.014,53,324.514,346,40.642,39,50.72,57,324.769,327,46.455,45,42.931,42,169.075,96,42.61,80,17.678,18,83.558,90,87.216,84,5.746,4,147.37384,41,96.951,94,33.693,39,67.19774,21,50.287,48,42.368,44,166.27549,117,52.863,54
15061768,46.11,48,116.33,118,61.182,66,30.977,49,309.713,301,35.384,36,45.204,58,323.09,322,39.32,43,25.959,33,219.85,10,45.355,43,5.941,6,73.561,71,91.332,92,4.839,7,186.80615,318,94.072,96,34.851,36,108.74961,83,74.037,79,39.218,44,151.82474,117,50.229,54
15061522,38.58,48,117.464,118,58.901,66,29.743,20,319.534,307,37.569,26,51.422,58,317.568,322,43.379,43,29.901,47,77.567,85,40.181,76,16.4,6,77.167,71,87.035,92,6.815,4,223.06962,344,93.943,94,38.064,32,104.11586,14,75.877,38,25.509,16,282.73291,359,40.363,28
15060081,43.214,32,115.757,112,58.072,58,24.992,20,312.785,307,40.998,26,42.754,45,306.039,305,63.845,52,31.303,41,80.9,86,49.213,80,18.434,5,90.101,52,85.628,94,9.017,5,277.95599,344,90.279,95,34.302,29,84.73489,7,62.888,30,40.379,44,134.29221,117,54.014,54
15061656,44.03,45,118.624,128,58.745,58,47.667,42,315.994,316,39.211,41,43.867,36,245.115,309,53.973,66,38.983,36,127.543,346,74.637,42,11.389,6,87.383,71,88.324,92,6.233,5,206.23036,344,95.999,95,33.895,26,70.92382,80,60.631,82,45.496,38,96.02273,132,58.349,53
15061759,49.115,59,117.363,106,63.554,69,31.436,40,315.096,308,32.459,38,41.141,58,316.775,312,42.395,33,36.998,45,128.293,83,50.725,77,13.172,26,77.252,94,86.673,84,4.859,7,190.08558,318,93.687,96,32.967,16,204.46531,3,55.091,30,41.357,44,111.13252,117,53.63,54
15061928,41.755,44,114.729,117,57.947,54,37.399,35,311.076,303,41.632,65,52.735,57,333.958,327,44.551,45,27.042,11,121.067,328,45.112,30,14.43,6,80.41,71,86.533,92,5.835,7,319.08489,318,94.58,96,35.771,41,115.61833,86,62.94,80,37.989,16,235.14866,359,44.827,28
15061454,42.632,44,117.179,117,57.884,54,26.608,40,318.078,308,30.636,38,50.773,58,318.896,312,48.006,43,26.555,19,170.17,5,45.771,27,17.179,18,78.583,90,85.241,84,4.891,4,175.01099,41,94.837,94,38.536,42,90.7739,96,76.648,80,36.673,44,158.56317,117,46.531,54
15061605,43.709,48,119.016,118,59.278,66,47.461,49,320.547,320,43.747,54,51.568,43,294.762,319,52.135,61,40.842,42,176.426,96,55.007,80,12.946,8,72.233,95,89.127,89,5.703,7,225.26678,318,94.919,96,35.245,43,135.8175,355,54.501,51,39.288,44,121.23144,117,50.005,54
15060087,43.949,28,115.762,115,60.316,50,24.745,20,307.258,307,31.44,26,51.685,60,319.886,332,46.036,41,16.69,11,163.325,328,35.256,30,8.056,4,69.101,41,90.458,94,5.036,5,177.80569,344,95.091,95,39.191,32,105.17576,84,75.101,81,23.627,16,291.21521,359,33.522,28
15061619,45.783,38,117.748,132,59.689,53,31.45,53,293.506,346,40.197,39,52.874,58,324.173,322,46.14,43,20.487,11,195.342,318,42.095,28,15.918,18,85.301,90,86.675,84,12.376,7,199.91867,318,85.152,96,33.863,41,79.40124,86,69.936,80,26.844,16,273.74912,359,38.323,28
15060090,40.725,48,119.658,118,56.269,66,35.428,20,321.303,307,34.342,26,49.122,60,324.661,332,52.864,41,32.266,36,149.979,346,55.527,42,11.359,5,69.407,52,89.95,94,6.843,7,210.44839,318,93.466,95,34.273,32,76.06912,84,66.802,81,37.044,44,140.78545,117,51.256,54
15061731,45.783,48,117.748,118,59.689,66,32.157,41,293.506,347,40.197,35,52.874,49,324.173,320,46.14,54,20.487,43,195.342,355,42.095,51,15.918,18,85.301,90,86.675,84,12.376,7,201.00078,318,85.152,95,33.863,36,79.16394,83,69.936,79,27.472,16,262.75503,359,39.306,28
15061655,43.478,48,116.735,118,59.754,66,31.489,55,315.652,329,46.941,36,37.161,36,325.297,309,56.375,66,39.151,47,121.256,85,59.266,76,16.257,18,94.013,90,85.557,84,10.22,4,131.52222,41,92.245,94,34.282,29,100.37866,17,57.243,50,49.229,44,135.68991,117,51.404,54
15061661,43.185,38,116.352,132,57.783,53,35.471,40,316.34,308,40.073,38,49.1,36,318.867,319,46.005,67,27.836,36,176.363,346,40.709,42,9.499,3,70.442,32,90.569,92,4.938,7,272.03162,318,95.316,96,33.765,41,114.93916,86,70.16,80,46.015,44,107.56526,117,53.324,54
15061499,47.106,59,115.996,106,61.923,69,29.7,26,315.761,314,32.405,33,53.753,36,321.942,309,47.348,66,38.435,41,73.622,86,65.044,80,19.869,18,77.815,90,85.45,84,6.849,7,289.71564,318,96.557,96,33.519,39,41.54462,17,58.831,43,50.784,44,82.61146,117,55.25,54
15061647,46.477,44,116.409,117,60.545,54,27.881,28,311.653,306,32.787,27,44.536,45,311.283,305,55.771,52,31.91,47,101.4,85,46.475,76,19.581,6,90.59,71,84.375,92,6.543,4,205.44566,41,95.357,94,35.637,28,102.80085,345,60.894,30,38.108,44,148.50138,117,52.073,54
15061612,42.265,44,116.726,117,57.206,54,23.594,26,302.894,314,33.905,33,41.217,58,322.216,322,45.444,43,33.099,41,46.282,86,48.991,80,9.254,6,72.593,71,89.157,92,8.544,7,258.02069,318,93.165,95,31.859,33,198.48076,324,54.024,31,24.403,16,288.13264,359,38.713,28
15061742,47.106,32,115.796,111,61.923,63,29.7,20,317.428,307,31.674,26,53.753,57,321.942,327,47.348,45,38.435,35,63.393,83,65.044,75,19.869,6,77.815,71,85.45,92,6.849,4,288.4423,41,96.557,94,33.687,37,57.29541,18,58.831,42,50.784,44,84.59303,117,55.25,54
15061710,40.363,59,117.704,106,58.656,69,26.237,20,312.553,307,29.409,26,48.798,57,318.695,327,49.829,45,17.242,8,242.219,313,39.896,29,27.499,42,110.21,96,83.017,80,4.997,7,275.6561,318,94.37,96,36.201,41,96.59837,85,73.378,79,27.915,16,246.04525,359,38.299,28
15062372,42.436,44,117.142,117,58.65,54,24.323,28,315.81,306,31.562,27,41.796,35,331.166,303,54.396,65,28.426,16,231.994,359,54.863,28,23.903,26,89.083,94,84.004,84,5.403,7,234.97672,318,94.189,96,30.373,35,95.92547,83,70.29,75,33.717,44,132.79441,117,47.236,54
15061583,43.185,44,116.352,117,57.783,54,35.471,39,316.34,308,40.854,54,49.1,48,318.867,315,46.005,59,27.836,26,176.363,342,40.709,50,10.393,6,71.41,71,90.524,92,4.938,7,270.28562,318,95.316,96,33.765,18,113.72853,90,70.16,84,46.015,44,109.14978,117,53.324,54
15061767,47.58,59,116.869,106,62.631,69,22.576,20,311.613,307,32.635,26,44.143,35,307.528,303,50.398,65,20.471,11,256.429,328,27.982,30,20.57,26,83.12,94,85.85,84,6.794,4,255.23566,41,94.074,94,30.101,25,115.22787,28,67.508,45,43.569,44,130.15516,117,53.985,54
15062130,48.6,59,114.968,106,60.047,69,41.146,47,314.217,352,41.75,36,43.214,41,317.762,320,52.383,48,35.873,35,78.905,16,37.411,40,13.887,6,73.251,71,89.227,92,8.924,7,261.12069,318,95.523,96,30.414,35,103.67303,83,67.481,75,46.092,44,125.70365,117,55.756,54
15061637,46.477,59,116.409,106,60.545,69,27.527,20,311.653,307,32.787,26,44.536,58,311.283,322,55.771,43,31.91,35,101.4,83,46.475,75,19.581,18,90.59,90,84.375,84,6.543,7,203.6097,318,95.357,96,35.469,33,103.2907,10,60.894,43,38.108,38,147.81899,132,52.073,53
15061337,44.145,44,117.528,117,57.45,54,24.842,26,306.506,314,30.111,33,48.221,57,320.433,317,44.841,49,26.609,28,73.841,345,34.745,30,15.16,18,84.609,90,85.754,84,5.094,7,177.22212,318,94.7,96,37.606,35,132.41687,22,73.338,80,34.914,44,160.18636,117,47.62,54
15062104,43.63,45,119.937,128,58.332,58,25.688,20,315.343,307,30.159,26,49.796,58,318.284,312,44.219,33,18.065,36,214.204,83,33.834,79,20.376,18,82.396,90,85.782,84,6.38,4,115.0796,41,95.481,94,37.634,32,107.03842,5,75.501,42,30.85,44,232.6499,117,40.593,54
15061579,44.402,45,113.957,115,59.243,72,32.818,26,311.616,314,38.699,33,52.122,58,324.32,322,43.078,43,34.724,16,159.471,3,47.451,30,14.038,6,87.915,71,86.986,92,7.176,4,165.11576,41,96.129,94,29.988,42,150.29383,96,56.003,80,29.259,16,255.99935,359,38.258,28
15061932,45.667,45,116.28,128,56.858,58,42.504,45,319.195,330,50.579,52,46.69,46,321.111,323,56.763,57,39.443,42,74.502,96,75.049,80,17.113,6,85.149,71,88.946,92,9.227,4,197.35651,41,94.266,94,36.026,28,43.3231,84,58.656,41,48.714,44,96.9911,117,55.185,54
15061603,43.949,48,115.762,118,60.316,66,24.745,28,307.258,306,31.44,27,51.685,39,319.886,319,46.036,42,16.69,8,163.325,313,35.256,29,8.056,3,69.101,32,90.458,92,5.036,7,166.78964,318,95.091,96,39.191,42,104.85768,96,75.101,80,23.627,44,289.66954,117,33.522,54
15060025,46.477,48,116.409,118,60.545,66,27.881,20,311.653,307,35.571,26,44.536,45,311.283,305,55.771,52,31.234,47,113.896,85,46.475,76,18.354,5,90.59,52,85.024,94,6.543,7,222.07052,318,95.357,95,35.469,19,102.20283,5,60.894,27,38.108,44,146.7792,117,52.073,54
15061704,46.477,75,116.409,107,60.545,76,27.881,28,311.653,306,32.787,27,44.536,37,311.283,293,55.771,61,31.234,19,113.896,5,46.475,27,18.354,6,90.59,71,85.024,92,6.543,4,204.44991,41,95.357,94,35.637,47,103.73588,85,60.894,76,38.108,44,146.9458,117,52.073,54
15061334,45.477,48,117.178,118,60.359,66,42.556,49,316.082,320,40.887,54,54.184,57,324.984,327,42.599,45,26.729,32,148.958,14,36.324,38,10.41,26,82.234,94,87.759,84,7.742,7,235.47658,318,91.511,96,37.905,47,126.76113,85,68.824,76,29.951,44,182.99253,117,42.348,54
15061631,40.363,48,117.489,118,58.656,66,26.237,28,312.553,306,29.409,27,49.819,58,319.91,322,48.415,43,17.242,11,242.219,318,39.66,28,24.018,6,110.21,71,83.802,92,4.997,4,277.92723,41,94.37,94,36.201,47,96.61391,85,74.35,76,27.915,16,245.02459,359,38.299,28
15060964,41.195,38,115.794,132,55.489,53,39.41,40,323.7,309,34.584,43,53.645,39,320.448,321,48.083,36,32.088,16,93.979,359,24.882,28,16.543,32,69.152,84,85.449,81,7.146,7,266.19168,318,94.512,96,34.988,47,142.03445,85,67.364,76,47.083,44,118.46432,117,56.536,54
15061778,45.783,44,117.748,117,59.689,54,32.157,58,293.506,322,42.356,43,52.874,58,324.173,322,46.14,43,20.487,11,195.342,318,42.095,28,15.918,42,85.301,96,86.675,80,12.376,7,201.15025,318,85.152,96,33.863,41,84.74378,86,69.936,80,27.472,16,263.167,359,39.306,28
15061718,42.632,44,117.299,128,57.884,54,26.608,26,319.147,307,30.636,33,50.773,40,318.896,305,48.006,59,26.555,11,170.17,318,45.771,28,17.179,6,78.583,71,85.241,92,4.891,7,173.65276,318,94.837,96,38.536,36,90.89378,83,76.648,79,36.673,21,159.93772,132,46.531,49
15061486,50.395,44,117.506,117,60.818,54,29.292,26,315.673,314,32.549,33,46.79,45,324.996,310,38.743,58,23.981,8,213.804,313,56.367,29,5.843,6,73.592,88,90.904,92,4.202,7,170.65739,318,93.614,96,29.804,35,187.60501,86,53.798,80,26.973,44,261.55436,117,40.389,54
15060214,46.553,44,117.169,117,58.051,54,42.425,53,320.48,315,43.58,62,35.909,39,263.812,321,57.698,36,36.823,47,73.879,85,71.572,76,21.355,6,89.349,71,88.747,92,6.154,7,156.10992,318,95.359,95,34.492,37,67.34283,12,59.929,41,50.797,44,47.15601,117,58.801,54
15061333,46.162,44,116.804,117,58.14,54,29.461,28,320.34,306,31.282,27,47.247,45,299.246,305,49.896,52,20.523,8,160.343,313,38.655,29,11.617,18,81.428,90,86.729,84,4.842,7,232.36116,318,96.55,96,33.759,36,181.79292,96,64.323,30,37.136,44,182.69016,117,47.595,54
15061962,45.667,44,116.28,117,56.858,54,42.582,55,319.195,328,50.579,52,46.69,49,321.111,320,56.763,54,39.443,35,74.502,83,75.049,75,17.113,6,85.149,71,88.946,92,9.227,4,197.51526,41,94.266,94,36.026,29,41.47947,17,58.656,50,48.714,44,103.46116,117,55.185,54
15061624,43.949,44,115.762,117,60.316,54,25.869,55,307.258,329,29.657,36,50.55,40,319.886,308,46.036,38,16.69,39,163.325,17,35.256,43,8.056,6,69.101,71,90.458,92,4.99,4,165.69479,41,95.091,94,38.242,42,105.9617,96,75.101,80,23.627,44,289.98088,117,33.522,54
15061282,43.185,32,116.352,112,57.783,58,35.471,28,317.327,306,40.073,27,49.1,58,318.867,322,46.005,43,27.836,26,176.363,342,40.709,50,9.499,6,71.41,71,90.548,92,4.938,7,273.40357,318,95.316,96,33.765,6,115.51708,71,70.16,92,46.015,44,107.45632,117,53.324,54
15061529,47.399,48,115.682,118,59.941,66,26.501,26,311.009,314,28.558,33,13.192,6,120.468,71,79.795,92,24.952,11,194.598,328,45.916,30,19.923,18,96.053,90,86.157,84,9.259,7,221.13998,318,95.625,96,34.318,39,113.02045,86,59.093,80,32.708,44,181.85447,117,49.977,54
15061935,45.667,59,116.28,106,56.858,69,42.504,57,320.601,347,50.579,54,46.69,55,321.111,329,56.763,36,39.443,37,74.502,18,75.049,42,17.113,6,85.149,71,88.946,92,8.637,4,197.49263,41,93.527,94,36.026,41,45.0337,86,58.04,80,48.714,44,99.48715,117,55.185,54
15061568,43.603,44,116.177,117,59.145,54,40.77,49,319.62,320,35.13,54,51.81,58,334.586,322,50.12,43,29.522,42,82.299,96,24.759,80,8.674,18,66.643,90,87.621,84,8.076,4,214.07661,41,93.405,94,34.377,37,107.63579,18,69.42,42,40.264,44,123.54337,117,54.512,54
