SAMPLES,Baya.LCH.C,Baya.LCH.C.GEBV,Baya.LCH.H,Baya.LCH.H.GEBV,Baya.LCH.L,Baya.LCH.L.GEBV,PriBrote.LCH.C,PriBrote.LCH.C.GEBV,PriBrote.LCH.H,PriBrote.LCH.H.GEBV,PriBrote.LCH.L,PriBrote.LCH.L.GEBV,PriFlor.LCH.C,PriFlor.LCH.C.GEBV,PriFlor.LCH.H,PriFlor.LCH.H.GEBV,PriFlor.LCH.L,PriFlor.LCH.L.GEBV,PriTuber.LCH.C,PriTuber.LCH.C.GEBV,PriTuber.LCH.H,PriTuber.LCH.H.GEBV,PriTuber.LCH.L,PriTuber.LCH.L.GEBV,Pulpa.LCH.C,Pulpa.LCH.C.GEBV,Pulpa.LCH.H,Pulpa.LCH.H.GEBV,Pulpa.LCH.L,Pulpa.LCH.L.GEBV,SecBrote.LCH.C,SecBrote.LCH.C.GEBV,SecBrote.LCH.H,SecBrote.LCH.H.GEBV,SecBrote.LCH.L,SecBrote.LCH.L.GEBV,SecTuber.LCH.C,SecTuber.LCH.C.GEBV,SecTuber.LCH.H,SecTuber.LCH.H.GEBV,SecTuber.LCH.L,SecTuber.LCH.L.GEBV,Tallo.LCH.C,Tallo.LCH.C.GEBV,Tallo.LCH.H,Tallo.LCH.H.GEBV,Tallo.LCH.L,Tallo.LCH.L.GEBV
15061491,45.783,59,117.748,106,59.689,69,32.157,58,293.506,336,40.197,48,52.874,58,324.173,322,46.14,43,20.487,11,195.342,328,42.095,30,15.918,18,85.301,90,86.675,84,12.376,7,197.82571,318,85.152,95,33.863,41,78.88131,86,69.936,80,27.472,16,263.46644,359,39.306,28
15061318,47.761,44,117.253,117,57.961,54,17.506,20,302.351,307,33.523,26,42.993,55,322.149,329,46.684,36,34.29,11,112.282,328,35,30,14.506,6,85.978,71,88.318,92,7.199,4,150.73235,41,94.775,94,35.197,41,132.45897,41,68.039,82,37.162,44,157.48597,117,44.959,54
15061361,44.145,44,117.528,117,57.45,54,24.842,20,306.506,307,30.111,26,48.221,58,320.433,322,44.841,43,26.609,28,73.841,21,34.745,34,15.16,18,84.609,90,85.754,84,5.094,7,177.40572,318,94.7,96,37.606,41,131.41258,90,73.338,75,34.914,44,161.21795,117,47.62,54
15061515,43.976,32,118.111,112,57.482,58,23.934,26,306.984,314,33.765,33,10.533,6,86.704,71,87.375,92,28.474,29,123.575,17,47.137,35,20.106,18,87.418,90,85.243,84,4.698,7,177.39735,318,92.728,96,36.823,31,96.19944,53,73.1,73,36.957,19,154.63627,134,50.876,45
15062123,47.106,44,116.203,117,61.923,54,29.7,20,315.761,307,32.405,26,53.753,45,321.942,310,47.348,58,38.435,35,73.622,83,65.044,75,19.869,6,77.815,71,85.45,92,6.849,4,289.90862,41,96.086,94,33.687,37,43.17408,18,58.831,42,49.58,44,82.41265,117,55.25,54
15061358,46.477,38,116.409,132,60.545,53,27.881,28,311.653,306,32.787,27,44.536,40,311.283,314,55.771,48,31.91,41,101.4,86,46.475,80,19.581,18,90.59,90,84.375,84,6.543,7,202.86918,318,95.357,96,35.469,36,103.4775,346,60.894,42,38.108,44,148.6052,117,52.073,54
15061428,49.705,48,114.314,118,62.061,66,53.02,58,332.344,336,45.209,48,50.662,49,322.551,320,46.602,54,34.388,32,50.004,14,46.912,38,20.108,18,89.101,90,84.28,84,4.902,4,220.74074,41,95.403,94,38.636,42,75.07356,96,69.64,80,39.28,44,147.88776,117,52.819,54
15061496,45.714,44,117.499,117,59.202,54,23.567,26,311.883,314,28.673,33,51.179,58,317.6,312,43.256,33,27.912,28,115.837,22,41.627,39,13.9,6,83.231,71,85.887,92,4.094,7,256.00347,318,96.495,96,37.19,41,77.60984,86,71.311,80,27.273,16,221.84084,359,38.418,28
15061648,46.082,48,116.674,118,60.365,66,47.454,20,316.545,307,36.665,26,53.531,58,322.99,322,45.987,43,21.773,11,86.189,318,33.467,28,15.485,18,95.082,90,85.502,84,9.656,7,298.03019,318,89.645,96,35.504,37,50.45743,74,67.652,74,35.306,38,163.52888,132,48.709,53
15061808,35.597,48,115.721,118,54.672,66,46.855,47,321.135,352,40.53,36,45.804,46,311.86,323,57.66,57,35.793,32,88.468,84,67.722,81,12.021,10,76.772,96,89.494,88,8.04,4,47.99155,41,91.765,94,35.313,29,56.29404,17,56.418,50,39.45,44,140.04041,117,51.407,54
15061600,45.707,44,120.345,117,59.412,54,33.356,43,322.792,319,44.823,61,48.859,40,318.254,326,50.433,63,26.458,29,93.227,17,38.998,35,9.216,18,80.145,90,89.763,84,3.962,7,186.45412,318,97.901,96,39.571,32,78.28352,84,74.183,81,34.566,44,128.84817,117,50.155,54
15061730,44.853,28,118.921,115,58.151,50,29.938,39,308.647,319,40.182,42,46.355,45,317.967,305,47.939,52,26.768,19,49.558,5,52.038,27,17.122,18,86.389,90,85.031,84,5.29,7,239.0817,318,96.934,96,33.929,41,105.78976,86,63.507,80,17.764,16,287.01314,359,30.424,28
15061623,46.477,48,116.409,118,60.545,66,27.881,20,311.653,307,32.787,26,44.536,40,311.283,308,55.771,38,31.91,32,101.4,25,46.475,42,19.581,6,90.59,71,84.375,92,6.543,7,225.6722,318,95.357,96,35.469,42,105.10549,96,60.894,80,38.108,44,146.24023,117,52.073,54
15061405,43.185,28,116.352,115,57.783,50,35.471,20,317.327,307,40.073,26,49.1,45,319.634,310,46.005,58,27.836,36,176.363,346,40.709,42,9.499,6,70.442,71,90.548,92,4.938,4,272.76654,41,95.316,94,33.765,35,114.73903,17,70.16,75,46.015,44,107.72053,117,53.324,54
15061299,43.185,44,116.352,117,57.783,54,35.471,40,316.082,309,40.073,43,49.1,43,318.867,319,46.005,61,27.836,33,194.786,10,35.984,43,9.499,6,70.442,71,90.548,92,4.348,7,274.81239,318,95.316,96,33.765,26,114.32347,80,70.16,82,46.015,44,107.93664,117,53.324,54
15061578,43.63,44,120.113,117,57.964,54,25.688,55,315.343,329,30.159,36,49.796,43,318.284,319,44.219,61,18.065,16,214.204,3,33.834,30,20.376,6,82.396,71,85.177,92,6.38,4,140.64894,41,95.481,94,37.634,36,127.88725,83,76.723,79,30.85,16,232.44229,359,40.593,28
15061476,46.292,50,116.831,115,58.762,71,32.72,26,313.555,314,36.165,33,36.33,42,308.037,312,62.097,49,27.099,22,99.541,344,39.697,27,16.038,6,90.077,71,88.041,92,9.109,4,243.0543,41,93.691,94,37.985,42,66.3775,96,67.66,80,29.145,16,269.49139,359,35.84,28
15061765,47.399,48,115.682,118,59.941,66,28.013,20,311.009,307,28.558,26,14.882,6,120.468,71,79.795,92,24.952,11,194.598,318,45.916,28,19.923,18,96.053,90,86.157,84,9.259,4,220.30462,41,95.625,94,34.318,42,118.2379,86,59.093,84,32.708,44,183.2372,117,49.977,54
15062111,41.91,38,116.924,132,58.641,53,37.081,20,315.356,307,39.153,26,50.636,58,325.167,322,45.454,43,26.954,33,71.997,349,34.074,62,16.81,26,84.558,94,84.482,84,9.776,7,223.61078,318,88.497,96,35.28,36,99.60341,86,63.44,43,34.928,16,166.0463,359,46.684,28
15061397,43.949,38,115.762,132,60.316,53,24.745,42,307.258,304,29.657,58,51.685,6,319.886,71,46.036,92,16.69,26,163.325,342,35.256,50,8.056,26,69.101,94,90.458,84,5.036,7,168.14483,318,95.091,96,39.191,37,104.33381,74,75.101,74,23.627,44,289.62616,117,33.522,54
15061713,46.477,28,116.409,115,60.545,50,27.881,20,311.653,307,32.787,26,44.536,36,311.283,309,55.771,66,31.91,47,101.4,85,46.475,76,19.581,24,90.59,85,84.375,84,6.543,4,202.83657,41,95.357,94,35.637,22,103.21484,83,60.894,30,38.108,44,147.5928,117,52.073,54
15061584,45.373,48,119.431,118,56.335,66,40.872,57,312.62,327,41.687,45,43.399,58,323.014,322,55.263,43,39.707,39,71.349,21,55.708,48,9.796,6,72.095,71,89.775,92,8.66,4,85.45018,41,94.051,94,36.237,41,97.72249,86,68.032,80,44.559,44,82.00797,117,53.54,54
15061912,42.108,44,118.354,117,56.561,54,49.941,53,325.031,341,41.187,44,49.272,46,297.595,323,43.858,57,27.1,41,191.789,86,56.109,80,21.939,26,99.293,94,86.082,84,8.878,7,365.38502,318,88.394,95,30.75,25,163.97552,28,65.463,45,34.903,44,201.58005,117,49.25,54
15061260,46.477,45,116.409,128,60.545,58,27.527,20,311.653,307,35.571,26,44.536,46,311.283,323,55.771,57,31.234,11,113.896,328,46.475,30,18.354,6,90.59,71,85.024,92,6.543,4,203.46048,41,95.357,94,35.637,35,103.39511,83,60.894,75,38.108,44,145.92877,117,52.073,54
15062099,44.665,44,116.171,117,58.362,54,29.915,40,318.677,308,31.555,38,51.059,57,321.057,327,43.52,45,34.462,22,271.104,344,46.228,27,9.126,26,83.185,94,89.273,84,7.038,4,163.72472,41,96.458,94,31.506,24,108.28897,85,69.491,80,40.845,44,141.32572,117,53.321,54
15061350,44.127,45,118.097,128,58.601,58,40.338,58,317.9,336,40.139,48,47.422,40,321.255,326,48.155,63,36.549,37,49.89,18,43.8,42,20.363,35,69.425,93,85.191,82,8.517,4,82.3666,41,93.596,94,36.054,35,86.95491,83,72.191,75,36.469,44,195.61738,117,46.762,54
15060933,49.158,48,116.649,118,60.173,66,52.428,59,324.191,350,43.346,47,46.307,58,314.252,312,51.154,43,30.408,39,36.253,17,47.278,43,15.816,5,134.092,52,89.231,94,8.515,7,308.58032,318,92.66,96,28.25,32,110.49762,84,75.331,81,45.794,44,157.85516,117,50.743,54
15061548,48.392,44,115.593,117,59.807,54,37.242,57,306.299,327,37.576,45,33.399,55,298.308,329,55.104,36,31.454,29,109.59,7,54.888,30,7.293,26,79.094,94,90.872,84,6.666,7,244.37884,318,94.21,96,31.798,42,139.84874,74,55.332,80,41.762,44,141.30595,117,53.569,54
15061348,43.858,45,117.313,128,57.45,58,24.842,20,306.506,307,30.111,26,48.221,58,320.433,322,44.841,43,26.609,29,73.841,7,34.745,30,15.16,18,84.609,90,85.754,84,5.094,7,179.69164,318,94.7,96,37.606,37,133.1921,41,73.338,84,34.914,44,162.18561,117,47.62,54
15061560,44.561,48,116.629,118,57.846,66,31.359,26,313.36,314,35.792,33,31.177,43,281.11,319,71.531,61,36.726,35,35.017,16,59.876,40,19.818,18,99.193,90,84.82,84,4.308,7,287.08998,318,96.264,96,35.071,32,16.75647,41,64.301,54,49.091,44,92.67813,117,53.805,54
15061544,43.662,28,115.415,115,59.948,50,23.05,26,307.258,314,28.951,33,50.542,36,324.177,324,47.249,66,11.664,19,150.998,5,24.602,27,5.849,3,69.101,32,90.937,92,4.118,4,181.61012,41,96.849,94,38.911,47,118.88876,85,75.315,76,20.714,16,301.78496,359,34.904,28
15061449,42.632,48,117.299,117,57.884,66,26.608,20,318.078,307,30.636,26,50.773,45,318.896,310,48.006,58,26.555,43,170.17,355,45.771,51,17.179,18,78.583,90,85.241,84,4.891,7,169.95678,318,94.837,96,38.536,42,90.70382,96,76.648,80,36.673,44,160.05415,117,46.531,54
15062348,49.705,44,114.668,117,62.061,54,54.126,43,332.344,320,46.608,53,51.845,49,322.551,320,46.602,54,34.388,29,50.004,17,46.912,35,20.108,26,89.101,94,84.28,84,4.902,4,238.08484,41,95.403,94,38.636,47,74.76513,85,69.64,76,40.189,44,135.06511,117,54.485,54
15061916,44.145,32,117.509,112,57.45,58,24.842,20,306.506,307,30.111,26,48.221,39,320.433,321,44.841,36,26.609,19,73.841,5,34.745,27,15.16,18,84.609,90,85.754,84,5.094,7,178.23641,318,95.133,96,37.606,35,133.84996,83,73.338,75,34.914,44,161.51665,117,47.62,54
15062138,45.081,59,115.762,106,60.316,69,25.869,28,307.258,306,30.113,27,50.55,58,319.886,322,46.885,43,16.69,8,180.736,313,35.256,29,11.337,3,73.419,32,89.45,92,5.322,4,189.35285,41,94.912,94,37.688,35,109.53046,83,74.928,75,27.006,16,280.02086,359,36.931,28
15061946,45.126,44,117.499,117,59.202,54,23.567,20,311.883,307,28.673,26,51.179,40,317.6,314,43.256,48,27.912,22,115.837,344,41.627,27,13.9,6,83.231,71,85.887,92,4.094,7,254.62162,318,96.495,96,37.19,36,78.77739,83,71.311,79,27.273,16,221.43087,359,38.418,28
15061676,43.858,45,117.528,128,57.45,58,24.842,26,306.506,314,30.111,33,45.443,42,320.433,316,44.841,41,26.609,32,73.841,14,34.745,38,15.16,18,84.609,90,85.754,84,5.094,7,176.72398,318,94.7,96,37.606,36,132.16957,83,73.338,79,34.914,44,161.64925,117,47.62,54
15060536,46.777,44,114.671,117,59.816,54,35.151,59,318.501,350,32.211,47,50.225,36,319.513,319,50.75,67,42.764,32,171.966,84,72.263,81,14.161,18,110.667,90,89.83,84,12.181,7,230.45476,318,91.444,95,33.985,36,145.04841,96,66.248,29,31.345,44,216.48914,117,42.891,54
15061391,45.783,44,117.748,117,59.689,54,32.157,4,293.506,41,40.197,94,52.874,55,324.173,329,46.14,36,20.487,16,195.342,359,42.095,28,15.918,18,85.301,90,86.675,84,12.376,34,200.55276,316,85.152,33,33.712,41,78.6785,86,69.936,80,27.472,16,263.44391,359,39.306,28
15061662,42.632,38,117.299,115,57.884,50,26.608,26,318.078,314,30.636,33,50.773,42,318.896,312,48.006,49,26.555,16,170.17,359,45.771,28,17.179,3,78.583,32,85.241,92,4.891,4,162.61303,41,94.837,94,38.536,42,89.57757,96,76.648,80,36.673,16,159.049,359,46.531,28
15061228,43.326,45,117.07,128,58.732,58,30.014,20,306.425,307,29.34,26,43.438,58,325.335,312,51.726,43,27.219,11,98.284,328,44.942,30,19.362,18,79.425,90,86.127,84,6.396,7,223.28967,318,93.576,95,35.785,35,72.46263,93,73.271,82,36.356,16,231.29361,359,41.958,28
15061356,40.725,44,119.443,117,56.269,54,35.428,49,321.303,320,34.342,54,48.793,43,323.095,319,52.864,61,32.266,35,149.979,53,55.527,60,11.359,6,69.407,88,89.95,92,6.843,7,209.46562,318,93.466,96,34.273,26,76.65435,342,66.802,50,37.044,44,142.90695,117,51.256,54
15061963,45.783,45,117.748,128,59.689,58,31.45,38,293.506,334,40.197,43,52.874,58,324.173,322,46.14,43,20.487,11,195.342,318,42.095,28,15.918,6,85.301,71,86.675,92,12.376,4,190.85021,41,85.152,94,33.863,41,77.58616,86,69.936,80,27.472,44,263.88355,117,39.306,54
15061338,43.949,48,115.762,118,60.316,66,24.745,20,307.258,307,29.657,26,49.115,49,319.886,320,46.036,54,16.69,8,163.325,313,35.256,29,8.056,6,70.069,71,90.458,92,5.036,7,169.31215,318,95.091,96,39.191,35,105.45583,83,75.101,75,23.627,16,289.05579,359,33.522,28
15062331,40.725,8,119.857,70,56.269,77,35.214,58,321.303,322,34.342,43,48.208,57,323.095,327,52.864,45,32.266,26,154.991,342,55.527,50,10.901,6,69.407,71,89.95,92,6.843,5,240.36956,344,93.466,95,34.273,37,55.60149,74,66.802,74,37.044,44,146.68868,117,51.256,54
15062098,49.705,48,114.668,118,62.061,66,53.02,58,332.344,336,45.209,48,50.662,49,322.551,320,46.602,54,34.388,28,50.004,22,46.912,39,20.108,18,89.101,90,84.28,84,4.902,4,238.57547,41,95.403,94,38.636,47,76.99214,85,69.64,76,39.28,44,145.85037,117,52.819,54
15062114,44.402,50,113.957,115,59.243,71,32.818,39,311.616,308,36.327,54,53.407,58,324.32,322,43.078,43,34.724,47,159.471,85,50.269,76,14.038,18,87.915,90,86.493,84,7.176,7,163.65574,318,96.129,96,28.921,8,149.85051,313,54.532,29,29.259,16,258.27896,359,38.258,28
15062046,42.108,44,118.529,117,56.561,54,49.321,53,325.031,341,43.67,44,49.272,57,297.595,327,43.858,45,27.1,41,191.789,86,56.109,80,21.939,26,98.324,94,86.082,84,8.878,7,368.05919,318,88.394,95,30.75,41,163.42204,6,63.979,49,34.903,44,201.75228,117,49.25,54
15062370,43.63,44,119.937,117,58.332,54,25.688,20,315.343,307,30.159,26,49.796,58,318.284,312,44.219,43,18.065,8,214.204,313,33.834,29,20.376,26,82.396,94,85.177,84,6.38,4,136.54717,41,95.481,94,37.634,35,115.80357,83,76.723,75,30.85,44,232.56546,117,40.593,54
15061685,46.98,50,118.511,115,62.578,71,23.344,28,324.875,306,27.835,27,48.197,49,314.198,320,47.042,54,35.168,32,60.285,14,52.24,38,25.029,26,90.07,94,83.634,84,6.586,7,231.92859,318,93.559,96,34.429,40,107.2018,18,71.004,82,21.069,21,219.97048,132,39.183,49
15061540,47.106,45,116.203,115,61.923,72,29.7,20,313.526,307,32.405,26,53.753,58,321.942,322,47.348,43,38.435,41,73.622,86,65.044,80,19.869,18,77.815,90,85.45,84,6.787,58,287.41278,353,95.868,48,33.687,32,44.24344,25,58.831,42,49.58,44,80.93943,117,55.25,54
15061721,46.333,59,115.876,106,59.795,69,47.578,43,330.251,331,38.461,37,54.966,57,328.411,327,42.231,45,28.026,28,85.689,22,52.729,39,10.689,18,80.947,90,88.737,84,3.443,7,244.0826,318,97.418,96,33.055,41,112.59219,86,62.99,80,27.663,24,261.46872,136,37.084,54
15062074,46.179,44,118.282,117,59.847,54,24.891,20,308.513,307,27.709,26,40.803,31,313.814,304,50.181,70,33.314,41,133.658,86,38.73,80,11.629,3,76.815,32,89.754,92,11.107,4,270.88383,41,89.888,94,35.226,26,159.26774,342,58.988,50,42.708,44,103.65128,117,54.975,54
15062362,44.145,44,117.528,117,57.45,54,24.842,40,306.506,309,31.789,43,48.221,42,320.433,316,44.841,41,26.609,47,73.841,85,34.745,76,15.16,18,84.609,90,85.754,84,5.094,4,177.16361,41,94.7,94,37.606,31,133.14648,10,73.338,38,34.914,44,159.72873,117,47.62,54
15061689,45.783,59,117.748,106,59.689,69,32.157,47,293.506,352,40.197,36,52.874,55,324.173,329,46.14,36,20.487,11,195.342,318,42.095,28,15.918,18,85.301,90,86.675,84,12.376,7,199.91559,318,85.152,96,33.863,36,78.61568,83,69.936,79,27.472,44,261.35359,117,39.306,54
15061357,43.63,44,119.722,117,58.332,54,25.688,20,315.343,307,30.159,26,49.307,58,318.284,322,44.219,43,18.065,8,214.204,313,33.834,29,20.376,18,82.396,90,85.177,84,6.38,4,115.53509,41,95.481,94,37.634,35,108.39167,83,76.723,75,30.85,16,232.68309,359,40.593,28
15061376,49.705,44,114.668,117,62.061,54,53.02,58,332.344,336,45.209,48,51.845,55,322.551,329,46.602,36,34.388,32,50.004,14,46.912,38,20.108,26,89.101,94,84.28,84,4.902,7,217.63304,318,95.403,96,38.636,35,74.34728,83,69.64,75,39.28,44,147.18584,117,52.819,54
15061308,45.783,44,117.748,117,59.689,54,32.157,28,293.506,306,40.197,27,52.874,46,324.173,323,46.14,57,20.487,8,195.342,313,42.095,29,15.918,35,85.301,93,86.675,82,12.376,7,199.40381,318,85.152,95,33.863,47,78.20466,18,69.936,75,27.472,44,263.29456,117,39.306,54
