SAMPLES,c1_10109,c1_10715,c1_12015,c1_12320,c1_12345,c1_13135,c1_14613,c1_15044,c1_15048,c1_2112,c1_307,c1_36,c1_5546,c1_5580,c2_14848,c2_15045,c2_15676,c2_19584,c2_21934,c2_34789,c2_34863,c2_34864,c2_34866,c2_41405,c2_41412,c2_42655,c2_43998,c2_44000,c2_44307,c2_4480,c2_45323,c2_46081,c2_46100,c2_46107,c2_46777,c2_50983,c2_51053,c2_51974,c2_52196,c2_52202,c2_52203,c2_52905,c2_53943,c2_54867,c2_56145,c2_56238,c2_57284,c2_86,c2_8867,c2_942
15061942,2,0,1,4,4,0,1,2,2,0,4,4,2,2,2,1,3,2,2,0,1,3,3,4,4,0,3,3,1,1,4,4,4,4,4,4,1,3,0,4,4,4,4,4,4,3,0,3,4,4
15061763,1,1,2,3,3,0,1,1,3,0,3,4,3,1,1,0,2,2,2,2,1,3,2,4,4,0,2,2,1,1,4,4,4,4,3,4,0,3,0,4,4,4,3,4,4,4,1,2,4,4
15061801,3,1,2,4,4,1,3,2,1,1,2,2,2,1,2,2,4,2,2,2,2,4,0,3,3,0,4,4,1,3,2,4,4,4,1,4,2,3,0,4,4,4,3,3,3,4,0,4,3,4
15061494,2,0,2,4,4,0,1,2,2,0,4,3,3,0,1,3,3,1,3,3,1,4,2,4,4,0,2,2,0,4,2,3,3,3,2,4,2,3,0,4,4,2,4,4,4,4,0,2,4,4
15061613,2,1,3,4,4,1,0,1,1,1,3,4,3,1,1,2,2,2,1,2,0,4,2,3,3,0,3,3,0,2,3,4,4,4,2,4,3,3,0,2,4,4,3,3,3,4,1,2,3,4
15062137,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061319,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15062142,3,1,3,4,4,1,0,1,3,1,3,3,4,0,3,1,2,2,2,2,0,4,2,3,3,0,4,4,2,1,4,3,3,3,3,4,2,3,0,4,4,4,4,4,3,4,1,1,3,4
15060320,2,1,1,4,4,0,1,2,2,0,4,4,3,1,2,2,4,0,1,2,1,4,3,4,4,0,2,2,1,1,3,4,4,4,2,4,1,3,0,4,4,4,3,4,4,4,0,3,4,4
15061768,2,1,2,4,4,0,0,1,3,0,3,4,2,2,1,1,3,0,3,1,1,4,3,4,4,0,4,4,0,3,4,4,4,4,2,4,1,3,0,3,4,4,4,4,4,4,0,2,4,4
15061522,0,0,1,4,4,0,1,2,2,0,3,4,4,1,2,1,3,2,3,3,2,4,2,4,4,0,2,3,0,2,4,4,4,4,1,4,1,3,0,4,4,4,4,4,4,3,0,1,4,3
15060081,2,0,1,3,NA,1,2,2,3,1,3,2,2,1,2,2,2,3,1,0,1,4,1,3,3,NA,2,2,0,1,3,NA,4,NA,2,4,2,3,0,4,4,4,4,NA,3,4,0,2,3,3
15061656,4,1,2,4,4,1,3,0,4,1,4,2,4,0,2,3,4,2,2,2,1,3,2,3,3,0,4,4,0,1,3,4,4,4,3,4,1,3,0,4,4,4,4,4,3,4,0,3,3,4
15061759,3,0,1,4,4,0,0,1,2,0,3,4,2,2,1,2,3,0,2,1,1,4,3,4,4,0,3,3,0,3,4,4,4,4,4,4,1,3,0,4,4,4,4,3,4,3,0,2,4,4
15061928,3,0,0,4,4,0,1,1,2,0,3,4,3,0,1,2,2,1,3,2,1,4,2,4,4,0,3,3,0,4,3,4,4,4,2,4,1,3,0,4,4,4,4,3,4,4,0,2,4,4
15061454,3,0,0,3,3,0,1,2,2,0,4,4,3,1,2,2,3,1,2,3,1,3,3,4,4,0,3,3,0,3,4,4,4,4,1,3,1,3,1,3,3,4,3,4,4,3,0,2,4,4
15061605,1,2,2,4,4,1,4,1,2,1,2,3,3,0,0,2,4,2,2,3,0,4,1,3,3,0,2,2,0,2,3,4,4,4,3,3,3,3,0,2,4,4,3,4,3,4,1,4,3,3
15060087,3,1,2,4,4,0,0,1,3,0,3,4,3,1,2,3,3,2,2,1,1,3,3,4,4,0,4,4,0,2,3,4,4,4,2,4,0,3,1,3,3,4,4,4,4,3,1,2,4,4
15061619,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15060090,2,3,2,3,3,1,3,3,1,1,3,4,3,0,3,0,3,1,1,1,1,3,3,3,3,0,3,3,1,0,3,4,4,4,2,2,1,3,1,2,3,4,4,4,3,4,1,2,4,3
15061731,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061655,3,2,0,3,3,2,0,0,3,2,3,4,4,0,2,1,2,1,1,2,1,3,2,3,3,3,4,4,1,2,1,4,4,4,3,4,2,3,1,3,3,4,4,4,3,4,2,2,3,3
15061661,2,1,3,4,4,1,0,1,1,1,3,4,3,1,1,2,2,2,1,2,0,4,2,3,3,0,3,3,0,2,3,4,4,4,2,4,3,2,0,2,4,4,3,3,3,4,1,2,3,4
15061499,2,0,1,4,4,0,1,1,2,0,4,2,4,0,2,3,3,3,2,1,0,4,1,4,4,0,4,4,0,0,3,4,4,4,3,4,2,3,0,2,4,4,4,4,4,4,1,3,4,4
15061647,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061612,2,0,3,3,3,0,1,0,4,0,2,4,4,0,1,1,2,4,3,1,2,3,0,4,4,0,3,3,1,2,4,4,4,4,2,4,0,3,0,4,4,4,4,4,4,4,0,2,4,4
15061742,2,0,1,4,4,0,1,1,1,0,4,2,4,0,2,3,3,3,2,1,0,4,1,4,4,0,4,4,0,0,3,4,4,4,3,4,2,3,0,2,4,4,4,4,4,4,1,3,4,4
15061710,3,0,1,4,4,0,1,2,2,0,4,4,2,2,2,2,4,1,3,3,1,4,2,4,4,0,3,3,0,3,4,4,4,4,3,3,2,3,0,4,4,4,4,4,4,2,0,1,4,3
15062372,2,0,3,4,4,1,0,2,2,1,3,3,3,1,1,1,3,0,2,2,1,4,1,3,3,0,4,4,1,0,3,4,4,4,4,4,1,3,0,4,4,4,4,4,3,4,1,4,3,4
15061583,2,1,3,4,4,1,0,1,1,1,3,4,3,1,1,2,2,2,1,2,0,4,2,3,3,0,3,3,0,2,3,4,4,4,2,4,3,3,0,2,4,4,3,3,3,4,1,2,3,4
15061767,1,0,1,4,4,0,3,1,3,0,4,3,2,2,3,2,4,2,2,3,1,4,1,4,4,1,4,4,1,1,3,4,4,4,4,4,1,3,0,4,4,4,4,4,4,4,1,2,4,4
15062130,2,0,1,4,4,0,1,1,3,0,4,4,1,NA,4,2,3,1,2,1,1,3,3,4,4,0,4,4,0,1,4,3,3,3,3,4,3,3,0,4,4,3,3,4,4,4,0,1,4,4
15061637,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061337,1,1,3,4,4,0,0,2,2,0,4,4,2,2,2,1,3,0,2,1,1,4,3,4,4,0,3,3,0,1,3,4,4,4,2,4,1,3,0,4,4,4,4,4,4,4,0,2,4,4
15062104,1,1,1,4,4,0,1,1,3,0,4,4,3,1,2,0,4,1,3,1,1,4,3,4,4,0,3,3,1,0,4,4,4,4,4,3,1,3,0,4,4,4,4,3,4,4,1,2,4,4
15061579,3,0,3,4,4,0,1,1,3,0,3,4,4,0,4,2,2,2,2,2,2,3,2,4,4,0,4,4,1,0,4,4,4,4,3,4,0,3,0,4,4,4,4,3,4,3,1,2,4,4
15061932,2,2,2,4,4,2,2,0,3,2,3,3,3,0,3,2,3,1,2,1,1,4,2,2,2,2,4,4,2,1,3,4,4,4,3,4,2,3,0,4,4,4,4,3,2,4,0,1,2,4
15061603,3,1,2,4,4,0,0,1,3,0,3,4,3,1,2,3,3,2,2,1,1,3,3,4,4,0,4,4,0,2,3,4,4,4,2,4,0,3,1,3,3,4,4,4,4,3,1,2,4,4
15060025,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061704,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061334,3,0,3,4,4,0,0,2,2,0,4,3,3,2,1,1,2,1,3,1,2,3,2,4,4,0,4,4,1,0,3,3,3,3,3,4,1,3,1,3,3,3,4,4,4,3,1,3,4,4
15061631,3,0,1,4,4,0,1,2,2,0,4,4,2,2,2,2,4,1,3,3,1,4,2,4,4,0,3,3,0,3,4,4,4,4,3,3,2,3,0,4,4,4,4,4,4,2,0,1,4,3
15060964,1,0,1,3,3,0,0,1,3,0,4,3,4,1,1,3,2,1,2,1,1,3,3,4,4,1,2,2,0,1,3,3,3,3,2,2,2,3,0,4,4,2,4,2,4,4,0,2,4,4
15061778,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061718,3,0,0,3,3,0,1,2,2,0,4,4,3,1,2,2,3,1,2,3,1,3,3,4,4,0,3,3,0,3,4,4,4,4,1,3,1,3,1,3,3,4,3,4,4,3,0,2,4,4
15061486,2,0,2,4,4,0,2,2,1,0,3,4,3,1,2,1,2,2,1,2,0,4,4,4,4,0,3,3,0,3,3,3,3,3,4,2,1,3,0,4,4,3,4,4,4,4,0,1,4,4
15060214,1,1,0,4,4,1,3,1,3,1,4,3,4,0,2,1,2,1,1,2,0,4,2,3,3,1,4,4,1,1,2,4,4,4,3,4,2,3,0,3,4,4,4,3,3,4,0,2,3,4
15061333,1,2,0,4,4,0,2,2,2,0,4,4,4,0,3,1,4,2,3,2,1,3,3,4,4,0,3,3,0,0,4,3,3,3,3,3,1,3,1,3,3,3,4,4,4,2,1,2,4,4
15061962,2,2,2,4,4,2,2,0,3,2,3,3,3,0,3,2,3,1,2,1,1,4,2,2,2,2,4,4,2,1,3,4,4,4,3,4,2,3,0,4,4,4,4,3,2,4,0,1,2,4
15061624,3,1,2,4,4,0,0,1,3,0,3,4,3,1,2,3,3,2,2,1,1,3,3,4,4,0,4,4,0,2,3,4,4,4,2,4,0,3,1,3,3,4,4,4,4,3,1,2,4,4
15061282,2,1,3,4,4,1,0,1,1,1,3,4,3,1,1,2,2,2,1,2,0,4,2,3,3,0,3,3,0,2,3,4,4,4,2,4,3,3,0,2,4,4,3,3,3,4,1,2,3,4
15061529,1,1,2,4,4,1,0,1,3,0,4,4,3,1,1,0,4,2,3,2,1,4,3,4,3,0,4,4,0,1,3,4,4,4,2,4,1,3,0,3,4,4,4,4,4,3,0,2,3,4
15061935,2,2,2,4,4,2,3,0,3,2,3,3,3,0,3,2,3,1,2,1,1,4,2,2,2,2,4,4,2,1,3,4,4,4,3,4,2,3,0,4,4,4,4,3,2,4,0,1,2,4
15061568,2,0,1,3,3,0,1,1,3,0,3,4,2,2,3,1,3,2,2,1,1,3,2,4,4,0,3,3,1,1,4,4,4,4,3,4,1,3,1,3,3,4,4,4,4,4,1,1,4,2
15061491,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061318,2,1,2,4,4,0,0,3,1,0,4,3,4,0,0,2,3,2,3,2,1,4,2,4,4,0,3,3,0,2,2,4,4,4,1,4,1,3,0,3,4,4,4,4,4,4,0,3,4,4
15061361,1,1,3,4,4,0,0,2,2,0,4,4,2,2,2,1,3,0,2,1,1,4,3,4,4,0,3,3,0,1,3,4,4,4,2,4,1,3,0,4,4,4,4,4,4,4,0,2,4,4
15061515,3,0,2,3,3,0,2,2,1,0,4,4,3,0,0,2,3,3,2,2,1,3,1,4,4,0,3,3,0,0,2,4,4,4,2,4,2,3,1,1,3,4,4,4,4,4,1,1,4,4
15062123,2,0,1,4,4,0,1,1,2,0,4,2,4,0,2,2,3,3,2,1,0,4,1,4,4,0,4,4,0,0,3,4,4,4,3,4,2,3,0,2,4,4,4,4,4,4,1,3,4,4
15061358,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061428,2,1,0,4,4,0,3,2,2,0,4,4,3,1,2,2,3,0,2,3,2,4,2,4,4,0,4,4,1,1,4,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061496,3,0,1,4,4,0,0,2,2,0,4,4,4,0,2,3,3,0,2,3,1,4,3,4,4,0,2,2,0,4,4,4,4,4,2,4,1,3,0,4,4,4,4,4,4,3,0,1,4,4
15061648,1,0,2,3,3,0,1,3,1,0,4,4,2,NA,1,1,2,1,3,1,2,4,1,4,4,0,2,2,0,2,3,3,3,3,3,4,2,3,1,3,3,3,3,4,4,3,0,3,4,4
15061808,3,1,2,4,4,1,2,2,1,1,2,2,2,1,2,2,4,2,2,2,2,4,0,3,3,0,4,4,1,3,2,4,4,4,1,4,2,3,0,4,4,4,3,3,3,4,0,4,3,4
15061600,3,0,1,3,3,0,0,2,1,0,4,4,3,1,2,3,3,0,2,2,0,4,4,4,4,0,2,3,0,1,3,4,4,4,2,4,1,3,0,3,4,4,4,4,4,4,0,2,4,4
15061730,3,1,2,4,4,0,0,0,4,0,4,4,4,0,1,1,3,1,2,2,1,4,3,4,4,0,3,3,0,3,4,4,4,4,2,2,1,3,0,4,4,4,4,4,4,3,0,2,4,4
15061623,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061405,2,1,3,4,4,1,0,1,1,1,3,4,3,1,1,2,2,2,1,2,0,4,2,3,3,0,3,3,0,2,3,4,4,4,2,4,3,2,0,3,4,4,3,3,3,4,1,2,3,4
15061299,2,1,3,4,4,1,0,1,1,1,3,4,3,1,1,2,2,2,1,2,0,4,2,3,3,0,3,3,0,2,3,4,4,4,2,4,3,2,0,2,4,4,3,3,3,4,1,2,3,4
15061578,1,1,1,4,4,0,1,1,3,0,4,4,3,1,2,0,4,1,3,1,1,4,3,4,4,0,3,3,1,0,4,4,4,4,4,3,1,3,0,4,4,4,4,3,4,4,1,2,4,4
15061476,0,0,2,4,4,0,0,2,2,0,4,4,3,1,1,1,4,2,3,2,2,4,1,4,4,0,4,4,0,1,2,4,4,4,2,4,0,3,0,3,4,4,4,4,4,4,0,3,4,4
15061765,1,1,2,4,4,1,0,1,3,0,4,4,3,1,1,0,4,2,3,2,1,4,3,4,3,0,4,4,0,1,3,4,4,4,2,4,1,3,0,3,4,4,4,4,4,3,0,2,3,4
15062111,2,0,1,3,3,0,0,3,1,0,4,3,2,2,2,0,3,1,4,0,1,4,2,4,4,0,3,3,0,3,3,4,4,4,2,4,2,3,0,4,4,4,3,4,4,3,2,3,4,4
15061397,3,1,2,4,4,0,0,1,3,0,3,4,3,1,2,3,3,2,2,1,1,3,3,4,4,0,4,4,0,2,3,4,4,4,2,4,0,3,1,3,3,4,4,4,4,3,1,2,4,4
15061713,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061584,2,2,2,4,4,0,0,1,1,0,4,4,3,0,2,2,4,2,1,2,3,2,1,4,4,0,2,2,0,2,4,4,4,4,2,3,2,3,2,2,2,4,3,4,4,4,1,2,4,2
15061912,1,0,1,4,4,0,3,2,1,0,3,4,4,0,2,1,3,2,2,1,2,4,1,4,4,1,4,4,0,3,4,4,4,4,4,2,0,3,0,4,4,4,4,4,4,3,1,1,4,4
15061260,2,0,0,4,4,0,1,1,3,0,3,3,3,1,3,2,3,2,1,0,0,4,2,4,4,0,3,3,0,1,3,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15062099,1,2,1,4,4,0,0,2,1,0,3,4,0,NA,2,2,4,2,2,2,1,4,1,4,4,0,3,3,0,3,3,4,4,4,2,4,2,3,0,4,4,4,3,3,4,4,0,2,4,3
15061350,3,0,1,4,4,0,0,1,3,0,4,4,3,1,1,0,4,2,2,1,1,3,2,4,4,0,2,2,0,1,4,4,4,4,4,4,1,3,1,3,3,4,3,4,4,4,0,1,4,2
15060933,2,2,2,4,4,0,1,2,1,0,2,4,2,1,3,3,3,2,1,1,2,2,2,4,4,0,4,4,0,2,3,4,4,4,1,4,2,3,1,3,3,4,4,3,4,3,2,1,4,4
15061548,1,0,1,4,4,0,3,0,4,0,4,4,2,2,4,1,3,2,3,3,1,3,2,4,4,1,3,3,1,3,4,4,4,4,4,4,2,NA,0,4,4,4,4,4,4,4,0,2,4,4
15061348,1,1,3,4,4,0,0,2,2,0,4,4,2,2,2,1,3,0,2,1,1,4,3,4,4,0,3,3,0,1,3,4,4,4,2,4,1,3,0,4,4,4,4,4,4,4,0,2,4,4
15061560,3,0,1,3,3,0,0,1,2,0,3,3,3,1,3,1,2,3,3,1,0,4,0,4,4,0,2,2,0,1,3,4,4,4,3,4,2,3,0,3,4,4,4,3,4,4,0,1,4,4
15061544,3,1,2,4,4,0,0,1,3,0,3,4,3,1,3,3,3,2,2,2,1,3,3,4,4,0,4,4,NA,2,3,4,4,NA,2,3,0,NA,1,4,3,4,4,4,4,3,1,2,4,4
15061449,3,0,0,3,3,0,1,2,2,0,4,4,3,1,2,2,3,1,2,3,1,3,3,4,4,0,3,3,0,3,4,4,4,4,1,3,1,3,1,3,3,4,3,4,4,3,0,2,4,4
15062348,2,1,0,4,4,0,3,2,2,0,4,4,3,1,2,2,3,0,2,3,2,4,2,4,4,0,4,4,1,1,4,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061916,1,1,3,4,4,0,0,2,2,0,4,4,2,2,3,1,3,0,2,1,1,4,3,4,4,0,3,3,0,1,3,4,4,4,2,4,1,3,0,4,4,4,4,4,4,4,0,2,4,4
15062138,3,1,2,4,4,0,0,1,3,0,3,4,3,1,2,3,3,2,2,1,1,3,3,4,4,0,4,4,0,2,3,4,4,4,2,4,1,3,1,3,3,4,4,4,4,3,1,2,4,4
15061946,3,0,1,4,4,0,0,2,2,0,4,4,4,0,2,3,3,0,2,3,1,4,3,4,4,0,2,2,0,4,4,4,4,4,2,4,1,3,0,4,4,4,4,4,4,3,0,1,4,4
15061676,1,1,3,4,4,0,0,2,2,0,4,4,2,2,2,1,3,0,2,1,1,4,3,4,4,0,3,3,0,1,3,4,4,4,2,4,1,3,0,4,4,4,4,4,4,4,0,2,4,4
15060536,1,0,3,3,3,0,3,2,1,0,2,4,4,0,3,2,1,0,2,1,2,4,2,4,4,0,4,4,0,2,3,4,4,4,3,4,2,3,0,2,4,4,4,4,4,NA,0,1,4,4
15061391,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061662,3,0,0,3,3,0,1,2,2,0,4,4,3,1,2,2,3,1,2,3,1,3,3,4,4,0,3,3,0,3,4,4,4,4,1,3,1,3,1,3,3,4,3,4,4,3,0,2,4,4
15061228,1,1,3,4,4,0,1,3,1,0,3,3,3,1,2,3,3,1,4,2,2,3,1,4,4,0,4,4,0,1,4,4,4,4,1,4,2,3,1,3,3,4,4,4,4,4,0,3,3,4
15061356,2,3,2,3,3,1,3,3,1,1,3,4,3,0,3,0,3,1,1,1,1,3,3,3,3,0,3,3,1,0,3,4,4,4,2,2,1,3,1,2,3,4,4,4,3,4,1,2,4,3
15061963,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061338,3,1,2,4,4,0,0,1,3,0,3,4,3,1,2,3,3,2,2,1,1,3,3,4,4,0,4,4,0,2,3,4,4,4,2,4,0,3,1,3,3,4,4,4,4,3,1,2,4,4
15062331,2,3,2,3,3,1,3,3,1,1,3,4,3,0,3,0,3,1,1,1,1,3,3,3,3,0,3,3,1,0,3,4,4,4,2,2,1,3,1,2,3,4,4,4,3,4,1,2,4,3
15062098,2,1,0,4,4,0,3,2,2,0,4,4,3,1,2,2,3,0,2,3,2,4,2,4,4,0,4,4,1,1,4,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15062114,3,0,3,4,4,0,1,1,3,0,3,4,4,0,4,2,2,2,2,2,2,3,2,4,4,0,4,4,1,0,4,4,4,4,3,4,0,3,0,4,4,4,4,3,4,3,1,2,4,4
15062046,1,0,1,4,4,0,3,2,1,0,3,4,4,0,2,1,3,2,2,1,2,4,1,4,4,1,4,4,0,3,4,4,4,4,4,3,0,3,0,4,4,4,4,4,4,3,1,2,4,4
15062370,1,1,1,4,4,0,1,1,3,0,4,4,3,1,2,0,4,1,3,1,1,4,3,4,4,0,3,3,1,0,4,4,4,4,4,3,1,3,0,4,4,4,4,3,4,4,1,2,4,4
15061685,2,1,1,4,4,0,0,3,1,0,3,3,3,1,2,1,3,1,3,0,1,4,1,4,4,0,3,3,1,0,4,4,4,4,3,2,2,3,0,4,4,4,4,4,4,4,1,2,4,4
15061540,2,0,2,4,4,0,1,1,2,0,4,2,4,0,2,2,3,3,2,1,0,4,1,4,4,0,4,4,0,0,3,4,4,4,3,4,2,3,0,2,4,4,4,4,4,4,1,3,4,4
15061721,4,1,1,4,4,0,2,1,1,0,3,4,4,0,1,2,1,1,3,3,0,4,4,4,4,0,3,3,0,3,3,4,4,4,2,4,2,3,0,4,4,4,4,4,4,3,0,2,4,2
15062074,1,0,1,3,3,0,3,1,3,0,4,3,2,2,2,1,3,1,2,1,1,4,2,4,4,1,3,3,0,2,4,4,4,4,3,2,2,3,0,4,4,4,4,4,4,3,1,4,4,4
15062362,1,1,3,4,4,0,0,2,2,0,4,4,2,2,2,1,3,0,2,1,1,4,3,4,4,0,3,3,0,1,3,4,4,4,2,4,1,3,0,4,4,4,4,4,4,4,0,2,4,4
15061689,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
15061357,1,1,1,4,4,0,1,1,3,0,4,4,3,1,2,0,4,1,3,1,1,4,3,4,4,0,3,3,1,0,4,4,4,4,4,3,1,3,0,4,4,4,4,3,4,4,1,2,4,4
15061376,2,1,0,4,4,0,3,2,2,0,4,4,3,1,2,2,3,0,2,3,2,4,2,4,4,0,4,4,1,1,4,4,4,4,3,4,2,3,0,4,4,4,4,4,4,4,0,2,4,4
15061308,0,0,4,4,4,0,3,2,2,0,4,4,2,2,2,0,2,2,2,1,3,2,1,4,4,1,3,3,1,2,4,3,3,3,1,2,2,3,1,3,3,3,3,3,4,3,1,2,4,2
