"HCLTraits","Traits","HCLs","Models","Means"
"CBaya.C","CBaya","C","GBLUP",0.15216
"CBaya.H","CBaya","H","BC",0.09704
"CBaya.L","CBaya","L","BC",0.12368
"CPBrote.C","CPBrote","C","RKHS",0.60032
"CPBrote.H","CPBrote","H","BC",0.3336
"CPBrote.L","CPBrote","L","BRR",0.46072
"CPFlor.C","CPFlor","C","RKHS",0.63584
"CPFlor.H","CPFlor","H","BA",0.84996
"CPFlor.L","CPFlor","L","RKHS",0.63628
"CPTuber.C","CPTuber","C","RKHS",0.549
"CPTuber.H","CPTuber","H","RKHS",0.4518
"CPTuber.L","CPTuber","L","RKHS",0.51016
"CPulpa.C","CPulpa","C","BC",0.46956
"CPulpa.H","CPulpa","H","RKHS",0.34712
"CPulpa.L","CPulpa","L","BL",0.44812
"CSBrote.C","CSBrote","C","BA",0.25556
"CSBrote.H","CSBrote","H","BRR",0.21344
"CSBrote.L","CSBrote","L","BA",0.30052
"CSPulpa.C","CSPulpa","C","RKHS",0.21956
"CSPulpa.H","CSPulpa","H","BA",0.08616
"CSPulpa.L","CSPulpa","L","BC",0.35488
"CSTuber.C","CSTuber","C","RKHS",0.19824
"CSTuber.H","CSTuber","H","BRR",0.15732
"CSTuber.L","CSTuber","L","GBLUP",0.37656
"CTallo.C","CTallo","C","BA",0.67392
"CTallo.H","CTallo","H","RKHS",0.47056
"CTallo.L","CTallo","L","BC",0.71752
