SAMPLES,c1_10915,c1_11124,c1_11459,c1_11806,c1_15689,c2_18788,c2_30596,c2_38952,c2_48033,c2_52477,c2_52898,c2_53177,c2_58236,c2_6466,c2_7785
15060021,0,0,3,4,3,3,2,2,2,4,2,0,2,4,4
15060027,1,0,4,4,3,2,3,4,0,3,2,1,2,4,3
15060039,1,1,3,4,2,3,2,1,1,4,1,0,3,2,4
15060042,0,0,2,4,4,3,2,2,2,4,2,0,2,4,4
15060050,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15060056,0,0,2,3,4,4,3,4,0,4,0,0,4,3,4
15060063,1,0,3,4,3,3,4,3,1,4,2,1,3,2,3
15060070,0,1,2,3,3,1,3,3,1,3,3,1,1,2,3
15060072,1,1,3,3,3,4,1,3,0,4,2,1,2,4,3
15060082,0,0,4,4,1,3,3,2,1,4,1,2,3,3,2
15060085,2,0,4,4,3,3,2,3,0,4,2,0,2,4,4
15060097,1,1,3,2,3,2,2,2,0,4,2,0,2,3,4
15060101,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15060102,1,0,4,4,2,4,2,4,1,4,1,1,3,4,3
15060110,0,1,2,3,3,1,3,3,1,3,3,1,1,2,3
15060112,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15060114,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15060120,0,0,3,4,3,4,4,2,1,4,2,1,2,2,3
15060121,1,1,4,3,3,3,3,3,1,3,2,0,2,3,4
15060122,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15060138,0,0,4,4,3,2,2,4,2,3,3,1,1,3,3
15060160,0,0,3,4,4,3,2,2,2,4,2,0,3,4,4
15060187,0,0,4,4,3,2,3,2,0,4,1,0,3,1,4
15060188,NA,1,2,3,3,2,3,3,1,3,2,1,1,3,3
15060190,0,0,4,3,3,3,1,4,0,4,3,1,1,2,3
15060191,0,0,4,4,4,3,2,4,0,3,2,0,2,4,4
15060215,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15060313,0,0,3,3,3,3,2,1,0,4,1,1,3,3,3
15060345,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15060383,0,0,3,3,3,3,2,1,0,4,1,1,3,3,3
15060420,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15060543,1,1,4,4,4,4,3,3,0,4,0,0,4,4,4
15060570,1,0,4,4,4,4,3,4,0,4,0,0,4,4,4
15060797,2,0,4,4,4,3,2,4,0,4,0,0,4,4,4
15060846,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15060907,2,0,3,3,3,3,2,4,1,4,0,0,4,3,4
15060909,1,1,3,4,2,2,2,3,1,4,1,0,3,4,4
15060910,0,0,3,3,4,3,3,3,1,4,3,0,1,4,4
15061007,2,0,3,4,4,4,1,4,0,4,1,0,3,3,4
15061011,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061122,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061204,1,0,4,2,3,4,3,4,0,4,0,2,4,2,2
15061213,1,1,3,4,2,3,2,1,1,4,1,0,3,2,4
15061215,1,1,3,4,2,3,2,1,1,4,1,0,3,2,4
15061216,0,0,3,4,4,3,3,4,0,4,1,0,3,3,4
15061225,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061226,2,0,4,4,4,4,2,4,0,4,1,0,3,3,4
15061237,1,1,4,4,4,4,3,3,0,4,0,0,4,4,4
15061256,0,0,3,4,4,4,2,4,0,4,1,1,3,3,3
15061257,1,1,4,4,3,4,2,2,1,4,0,1,4,4,3
15061258,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061259,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061261,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061262,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061263,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061264,NA,0,NA,NA,4,2,3,3,1,3,2,1,2,3,3
15061265,1,0,4,3,3,3,1,4,0,3,2,1,2,3,3
15061270,0,1,4,4,3,2,2,3,1,3,3,0,1,3,4
15061271,0,0,3,3,4,3,1,4,1,4,1,0,3,3,4
15061273,1,0,4,3,3,3,1,4,0,3,2,1,2,3,3
15061274,1,0,3,3,4,2,1,4,2,4,2,0,2,4,4
15061277,2,0,3,4,4,4,0,4,0,4,2,0,2,3,4
15061279,1,0,4,4,4,3,2,4,1,3,3,0,1,4,4
15061281,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15061283,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061286,0,0,3,3,4,3,1,4,1,4,1,0,3,3,4
15061288,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15061289,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15061290,1,0,4,4,2,2,1,4,0,4,1,0,3,3,4
15061291,1,0,4,3,3,3,2,4,0,4,2,1,2,3,3
15061293,1,0,3,4,4,3,1,4,2,4,1,0,3,4,4
15061295,0,0,2,4,4,3,2,4,1,4,0,0,4,4,4
15061296,1,1,4,3,3,1,3,3,0,4,2,0,2,2,4
15061297,0,0,3,4,4,4,2,4,0,4,1,1,3,3,3
15061298,0,1,4,4,3,3,1,4,2,4,0,1,4,4,3
15061300,1,1,4,4,3,1,2,3,0,3,3,1,1,3,3
15061301,0,1,4,4,3,3,1,4,2,4,0,1,4,4,3
15061302,1,0,4,3,4,3,2,4,0,4,3,0,1,3,4
15061303,1,1,3,4,2,2,2,3,1,4,1,0,3,4,4
15061305,1,0,4,3,3,3,2,4,1,3,3,1,1,3,3
15061307,1,0,4,4,4,2,3,1,1,4,4,0,0,3,4
15061312,1,0,4,3,3,3,2,4,0,4,2,1,2,3,3
15061313,0,0,4,4,4,3,2,4,0,3,2,0,2,4,4
15061314,1,0,4,3,4,2,3,4,1,4,3,0,1,3,4
15061317,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061320,1,1,4,4,1,3,1,3,0,4,0,1,4,3,3
15061323,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061324,0,0,2,3,3,3,0,4,0,3,1,0,3,4,4
15061327,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061329,1,1,4,4,3,3,2,3,0,3,1,0,3,4,4
15061330,1,2,4,3,3,2,3,2,0,4,0,1,4,4,3
15061331,1,0,4,4,2,3,4,4,0,4,1,1,3,4,3
15061335,1,0,4,3,3,4,2,4,0,3,1,1,3,4,3
15061336,1,0,4,4,3,3,2,4,1,3,3,0,1,3,4
15061340,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061342,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061344,0,0,3,4,4,2,4,3,0,4,0,0,4,4,4
15061345,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061346,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061347,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15061349,0,0,4,3,4,3,3,4,0,4,3,0,1,4,4
15061352,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061353,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061355,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061360,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061364,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061365,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15061367,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15061368,1,1,4,3,3,3,3,3,1,3,2,0,2,3,4
15061369,1,1,4,3,3,3,3,3,1,3,2,0,2,3,4
15061370,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061377,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061378,1,0,4,3,3,4,2,4,0,3,1,1,3,4,3
15061380,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15061382,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061383,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061384,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061385,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061386,1,1,4,3,3,3,3,3,1,3,2,0,2,3,4
15061388,1,0,4,3,4,2,1,4,1,3,1,0,3,4,4
15061389,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061390,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061392,0,0,4,4,3,3,1,3,0,4,1,0,3,2,4
15061394,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061396,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061404,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061406,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061410,2,0,4,4,2,3,2,4,0,4,2,0,2,3,4
15061411,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061414,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061415,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15061417,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061418,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061419,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061420,1,1,4,4,1,3,1,3,0,4,0,1,4,3,3
15061421,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061422,1,0,4,4,3,3,3,4,0,4,1,1,3,4,3
15061423,1,0,4,4,3,3,3,4,0,4,1,1,3,4,3
15061424,0,0,2,4,3,2,3,4,1,4,2,1,2,3,3
15061425,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061430,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061434,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15061435,0,0,4,3,2,1,2,4,1,3,2,1,2,2,3
15061436,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061437,0,0,4,2,4,3,2,4,0,4,2,0,2,4,4
15061438,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061439,0,0,4,2,4,3,2,4,0,4,2,0,2,4,4
15061441,1,1,4,4,3,1,2,3,0,3,3,1,1,2,3
15061442,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061443,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061444,0,0,4,4,4,2,2,4,0,4,2,0,2,4,4
15061445,1,1,4,4,3,1,2,3,0,3,3,1,1,2,3
15061447,1,0,4,4,3,3,3,4,0,4,1,1,2,4,3
15061453,1,1,4,4,3,1,2,3,0,3,3,1,1,2,3
15061458,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061459,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061461,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061462,0,0,4,2,4,3,2,4,0,4,2,0,2,4,4
15061463,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15061469,0,0,3,4,4,2,4,3,0,4,0,0,4,4,4
15061470,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061471,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061475,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061477,0,0,4,4,4,2,2,4,0,4,2,0,2,4,4
15061478,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061479,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15061480,1,1,4,4,3,1,2,3,0,3,3,1,1,2,3
15061481,0,0,4,4,4,3,2,4,0,3,2,0,2,4,4
15061482,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061484,0,1,4,4,3,2,2,3,1,3,3,0,1,3,4
15061485,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061487,0,0,3,3,4,2,3,4,0,4,3,0,1,3,4
15061488,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061489,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061490,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061492,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061493,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15061495,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15061498,0,1,NA,4,2,1,3,3,1,3,1,1,3,3,3
15061500,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061501,1,0,3,4,3,3,3,4,0,4,1,1,3,2,3
15061503,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15061504,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061505,0,0,3,3,4,3,1,4,1,4,1,0,3,3,4
15061507,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061508,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061509,1,0,4,4,2,4,2,4,1,4,1,1,3,4,3
15061511,1,0,4,4,2,4,2,4,1,4,1,1,3,4,3
15061514,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061516,1,0,3,4,3,3,3,4,0,4,1,1,3,3,3
15061517,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061518,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15061520,0,0,3,4,3,3,4,2,1,4,1,0,3,3,4
15061521,0,0,3,4,4,3,2,2,2,4,2,0,2,4,4
15061523,0,1,3,NA,3,1,3,3,1,4,3,1,1,3,3
15061524,0,0,3,4,3,3,3,4,1,4,2,0,2,3,4
15061525,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061526,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061528,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15061530,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061533,0,0,4,NA,4,3,1,4,0,4,3,0,1,4,4
15061534,0,0,3,4,3,3,2,2,2,4,2,0,2,4,4
15061535,0,0,NA,4,3,3,3,4,0,4,2,0,2,4,4
15061536,0,0,4,NA,4,3,1,4,0,4,3,0,1,4,4
15061537,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061538,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061539,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061542,0,0,4,4,4,3,2,4,0,3,2,0,2,4,4
15061543,1,1,NA,4,2,3,2,1,1,4,1,0,3,3,4
15061546,0,1,3,NA,3,1,3,3,1,4,3,1,1,3,3
15061549,1,0,4,4,4,3,2,4,1,3,3,0,1,4,4
15061550,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061551,1,2,NA,3,3,2,2,2,1,4,3,0,1,4,4
15061553,0,1,4,4,4,4,1,3,0,4,3,1,2,4,3
15061555,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061556,1,2,3,3,3,2,2,2,1,4,3,0,1,4,4
15061557,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061561,0,0,4,4,2,2,3,4,1,3,2,0,2,2,4
15061564,1,0,4,4,3,3,3,4,0,4,1,1,3,4,3
15061565,0,0,3,3,3,3,3,1,0,4,1,1,3,3,3
15061566,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
