SAMPLES,c1_10915,c1_11124,c1_11459,c1_11806,c1_15689,c2_18788,c2_30596,c2_38952,c2_48033,c2_52477,c2_52898,c2_53177,c2_58236,c2_6466,c2_7785
15061567,0,0,4,3,4,2,4,4,0,3,1,0,3,3,4
15061571,0,0,4,4,3,3,2,4,0,4,1,1,3,3,3
15061575,0,1,4,4,3,2,2,3,1,3,3,0,1,3,4
15061576,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061577,1,1,4,4,3,3,2,3,0,3,1,0,3,4,4
15061580,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061585,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061586,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061588,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061601,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061602,0,1,3,NA,4,3,1,3,0,4,3,1,1,4,3
15061604,1,1,3,3,3,4,1,3,0,4,2,1,2,4,3
15061608,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061609,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061610,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061614,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061621,1,0,3,4,3,3,3,4,0,4,1,1,3,3,3
15061622,0,0,NA,4,3,4,3,3,0,4,1,1,3,3,3
15061626,1,0,NA,4,3,2,3,4,0,3,2,1,2,4,3
15061627,0,0,4,4,4,3,1,4,0,4,1,0,3,3,4
15061628,1,0,4,4,2,4,2,4,1,4,1,1,3,4,3
15061629,0,0,3,4,3,4,4,2,1,4,2,1,2,2,3
15061630,0,0,3,4,3,3,2,2,2,4,2,0,2,4,4
15061632,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061633,0,1,3,2,3,3,3,2,2,4,2,1,2,3,3
15061638,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061639,0,1,3,3,1,2,2,2,0,4,1,1,3,3,3
15061640,1,0,3,4,3,4,3,4,0,4,2,1,2,4,3
15061641,0,1,3,3,1,2,2,2,0,4,1,1,3,3,3
15061642,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061645,1,0,3,4,3,4,3,4,0,4,2,1,2,4,3
15061646,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061649,1,0,4,3,3,4,1,4,1,4,1,0,3,3,4
15061650,1,0,NA,3,3,4,2,4,0,4,1,1,3,4,3
15061651,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15061653,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061654,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061658,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061659,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061665,2,0,4,4,2,3,2,4,0,4,2,0,2,3,4
15061666,0,0,3,4,4,2,3,4,0,4,0,0,4,4,4
15061667,0,1,4,4,3,2,2,3,1,3,3,0,1,3,4
15061668,2,0,4,4,2,3,2,4,0,4,2,0,2,3,4
15061669,1,0,4,3,4,2,2,4,1,4,1,0,3,4,4
15061670,0,1,3,3,1,2,2,2,0,4,1,1,3,3,3
15061671,1,0,4,3,4,2,3,4,1,4,3,0,1,3,4
15061673,0,NA,3,3,3,3,2,3,1,4,2,0,2,3,4
15061677,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061678,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061679,0,0,4,3,2,1,2,4,1,3,2,1,2,3,3
15061680,0,1,3,3,1,2,2,2,0,4,1,1,3,3,3
15061682,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061683,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061684,1,1,4,4,2,3,1,3,0,3,1,1,3,4,3
15061686,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061687,1,0,4,4,4,4,1,4,1,4,1,0,3,4,4
15061688,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061690,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061702,1,0,3,4,3,4,3,4,0,4,2,1,2,4,3
15061706,0,0,2,3,3,2,3,1,2,4,1,1,3,4,3
15061707,0,1,4,4,3,3,3,3,0,3,2,1,2,3,3
15061709,1,0,4,3,4,2,2,4,1,4,1,0,3,4,4
15061712,1,0,4,4,3,4,3,3,0,4,3,0,1,4,4
15061714,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15061717,0,0,4,3,3,3,1,4,0,4,3,1,1,2,3
15061719,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061720,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15061722,1,0,3,4,3,3,3,4,0,4,1,1,3,3,3
15061723,1,0,3,4,3,3,3,4,0,4,1,1,3,2,3
15061724,NA,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061725,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15061726,0,0,3,3,4,3,3,3,1,4,3,0,1,4,4
15061729,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061733,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061734,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061735,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15061736,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061737,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061738,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061740,0,1,4,4,3,2,3,4,1,4,1,0,3,4,4
15061744,1,0,4,3,4,2,2,3,0,4,2,0,2,3,4
15061747,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061751,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061752,0,1,4,4,3,2,3,4,1,4,1,0,3,4,4
15061753,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061754,1,1,3,4,3,2,2,3,0,4,3,0,1,3,4
15061755,1,0,4,3,3,2,3,4,1,3,2,1,2,4,3
15061756,1,0,4,3,3,2,3,4,1,3,2,1,2,4,3
15061757,0,0,4,3,2,1,2,4,1,3,2,1,2,2,3
15061758,0,0,4,2,4,3,2,4,0,4,1,0,2,4,4
15061760,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061761,0,0,4,4,4,2,3,4,1,3,2,1,2,2,3
15061762,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15061764,1,0,4,4,2,4,2,4,1,4,1,1,3,4,3
15061766,0,0,4,4,4,3,2,4,0,3,2,0,2,4,4
15061769,0,0,4,4,3,3,2,4,0,4,1,0,3,2,4
15061771,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061772,1,1,4,3,3,3,3,3,1,3,2,0,2,3,4
15061773,0,0,2,4,4,3,2,4,1,4,0,0,4,4,4
15061776,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061777,0,0,4,3,2,1,2,4,1,3,2,1,2,3,3
15061784,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061785,0,0,4,4,4,4,0,4,0,4,1,0,3,4,4
15061788,0,0,3,4,3,3,3,4,1,4,2,0,2,3,4
15061789,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061790,0,0,4,3,2,1,2,4,1,3,2,1,2,3,3
15061795,0,0,3,4,3,3,2,2,2,4,2,0,2,4,4
15061797,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061798,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15061799,0,0,4,3,2,1,2,4,1,3,2,1,2,3,3
15061800,0,1,4,4,3,4,2,2,0,4,2,0,2,4,4
15061811,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15061813,1,2,3,2,3,2,2,2,1,4,3,0,1,4,4
15061814,0,1,3,3,1,2,2,2,0,4,1,1,3,3,3
15061815,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061826,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15061905,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15061906,0,0,4,4,3,1,3,4,0,4,4,0,0,3,4
15061907,0,0,4,3,3,2,1,4,0,4,0,2,4,3,2
15061908,1,0,4,4,4,3,2,4,1,3,3,0,1,4,4
15061909,2,0,4,4,3,3,2,3,0,4,2,0,2,4,4
15061910,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061911,1,1,3,4,2,2,2,3,1,4,1,0,3,4,4
15061915,1,1,3,4,2,2,2,3,1,4,1,0,3,4,4
15061917,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061918,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061926,1,0,3,3,4,3,3,2,0,4,1,0,3,4,4
15061927,2,1,3,4,3,3,2,2,0,4,3,0,1,3,4
15061929,0,0,4,4,3,2,3,2,0,4,1,0,3,1,4
15061930,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15061933,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061934,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061937,1,0,4,3,3,3,1,4,0,3,2,1,2,3,3
15061939,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15061941,1,0,4,3,4,2,2,4,1,4,1,0,3,4,4
15061944,0,0,4,3,3,2,1,4,0,3,3,0,1,3,4
15061945,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061948,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15061949,1,0,4,3,4,3,2,4,0,4,3,0,1,3,4
15061951,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061952,0,0,3,4,3,2,3,4,1,4,2,1,2,3,3
15061953,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061954,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15061957,1,0,3,3,4,2,1,4,2,4,2,0,2,4,4
15061958,0,0,4,3,4,2,4,4,0,3,1,0,3,3,4
15061960,0,0,4,4,3,1,3,4,0,4,4,0,0,3,4
15061961,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15061964,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15061965,0,0,4,4,4,3,2,4,1,4,2,1,2,3,3
15061966,0,0,3,3,4,2,3,4,0,4,3,0,1,3,4
15061967,0,0,3,4,2,4,2,4,2,4,2,1,2,4,3
15061968,0,0,4,3,2,1,2,4,1,3,2,1,2,3,3
15061969,0,0,2,3,4,3,1,3,2,4,2,0,2,4,4
15062036,0,0,2,4,4,3,2,2,2,4,2,0,2,4,4
15062038,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062039,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15062050,1,0,2,4,3,3,2,4,1,4,1,0,3,4,4
15062051,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062052,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062053,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15062063,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15062067,0,0,2,3,4,3,1,3,2,4,2,0,2,4,4
15062069,0,0,3,4,3,3,3,4,1,4,2,0,2,3,4
15062071,0,0,4,4,4,2,3,4,1,3,2,1,2,3,3
15062080,1,NA,3,4,3,3,1,4,0,4,2,0,3,3,4
15062081,0,0,4,3,4,2,2,4,0,4,2,0,2,4,4
15062092,1,0,4,4,3,3,2,4,1,4,2,1,2,4,3
15062094,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15062097,0,0,4,4,3,4,2,4,0,4,1,1,3,4,3
15062100,0,0,2,3,4,3,3,1,1,4,2,0,2,3,4
15062101,0,1,4,4,3,2,2,3,1,3,3,0,1,3,4
15062102,0,0,4,4,3,2,0,0,0,4,1,0,3,4,4
15062103,0,1,4,4,2,0,2,3,0,3,1,1,3,2,3
15062105,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15062106,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15062107,0,0,4,3,4,3,1,4,0,4,3,0,1,4,4
15062108,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15062109,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062112,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15062115,1,1,4,4,3,1,2,3,0,3,3,1,1,3,3
15062117,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062118,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062119,1,1,4,4,3,3,2,3,0,3,1,0,3,4,4
15062122,0,0,3,4,4,2,3,4,0,4,0,0,4,4,4
15062124,1,0,4,4,2,4,2,4,1,4,1,1,3,4,3
15062126,NA,1,3,NA,3,2,2,3,1,3,2,1,2,3,3
15062133,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15062136,1,0,3,4,3,3,4,3,1,4,2,1,2,2,3
15062139,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15062143,0,1,4,4,3,2,2,3,1,3,3,0,1,3,4
15062144,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15062145,0,1,4,4,3,3,3,3,0,3,2,1,2,3,3
15062146,0,0,3,4,3,3,2,2,2,4,2,0,2,4,4
15062147,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15062149,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15062150,0,0,3,4,4,3,1,3,0,4,0,0,4,1,4
15062151,0,0,3,3,4,2,3,4,1,4,2,0,2,4,4
15062152,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15062153,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15062332,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15062333,1,0,4,4,3,2,3,4,0,3,2,1,2,4,3
15062334,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
15062335,0,0,3,3,4,3,1,4,1,4,1,0,3,3,4
15062337,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062338,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062339,1,0,4,4,4,4,3,4,0,4,0,0,4,4,4
15062344,0,0,4,4,2,3,3,4,1,4,3,0,1,4,4
15062346,0,0,3,4,4,3,3,4,0,4,2,0,2,3,4
15062347,1,1,4,3,3,3,3,3,1,3,2,0,2,3,4
15062349,1,1,4,4,3,3,2,3,0,3,1,0,3,4,4
15062350,1,0,4,3,4,3,2,4,0,4,3,0,1,3,4
15062351,0,0,3,4,3,3,3,4,0,4,2,0,2,4,4
15062353,1,0,4,3,4,2,2,4,1,4,1,0,3,4,4
15062354,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062356,0,0,3,4,3,3,2,2,2,4,2,0,2,4,4
15062357,0,1,2,3,3,1,3,3,1,3,3,1,1,3,3
15062358,0,1,4,4,2,1,3,3,1,3,1,1,3,3,3
15062359,2,0,4,4,2,3,2,4,0,4,2,0,2,3,4
15062360,0,0,2,3,4,3,1,3,2,4,2,0,2,4,4
15062361,1,0,4,4,4,3,2,4,1,3,3,0,1,4,4
15062363,1,1,3,4,2,3,2,1,1,4,1,0,3,3,4
15062366,1,0,4,4,3,3,2,4,0,4,1,1,3,4,3
15062367,1,1,4,4,3,1,2,3,0,3,3,1,1,2,3
15062368,1,0,4,4,3,3,2,4,0,4,1,0,3,4,4
15062369,0,0,3,4,4,4,2,4,1,4,2,0,2,4,4
15062371,0,0,3,4,4,3,2,2,1,4,1,0,3,4,4
