Samples,SecBrote.LCH.H
15060021,318
15060027,318
15060039,318
15060042,52
15060050,318
15060056,318
15060063,318
15060070,318
15060072,344
15060082,41
15060085,344
15060097,41
15060101,318
15060102,318
15060110,344
15060112,318
15060114,52
15060120,318
15060121,318
15060122,318
15060138,318
15060160,344
15060187,318
15060188,318
15060190,318
15060191,318
15060215,318
15060313,318
15060345,318
15060383,318
15060420,318
15060543,318
15060570,318
15060797,318
15060846,41
15060907,318
15060909,41
15060910,318
15061007,318
15061011,318
15061122,318
15061204,41
15061213,41
15061215,41
15061216,318
15061225,318
15061226,41
15061237,318
15061256,318
15061257,318
15061258,344
15061259,41
15061261,318
15061262,41
15061263,318
15061264,41
15061265,318
15061270,318
15061271,318
15061273,353
15061274,318
15061277,318
15061279,346
15061281,318
15061283,344
15061286,346
15061288,41
15061289,41
15061290,318
15061291,41
15061293,41
15061295,318
15061296,318
15061297,318
15061298,41
15061300,41
15061301,352
15061302,41
15061303,41
15061305,41
15061307,41
15061312,41
15061313,41
15061314,318
15061317,41
15061320,41
15061323,318
15061324,318
15061327,318
15061329,41
15061330,41
15061331,318
15061335,318
15061336,41
15061340,318
15061342,318
15061344,318
15061345,41
15061346,41
15061347,318
15061349,318
15061352,322
15061353,318
15061355,41
15061360,41
15061364,344
15061365,318
15061367,41
15061368,318
15061369,318
15061370,318
15061377,41
15061378,318
15061380,318
15061382,318
15061383,318
15061384,318
15061385,41
15061386,318
15061388,41
15061389,41
15061390,41
15061392,318
15061394,318
15061396,41
15061404,347
15061406,318
15061410,318
15061411,41
15061414,41
15061415,318
15061417,344
15061418,41
15061419,41
15061420,318
15061421,318
15061422,41
15061423,41
15061424,318
15061425,318
15061430,41
15061434,318
15061435,318
15061436,41
15061437,318
15061438,336
15061439,41
15061441,318
15061442,41
15061443,41
15061444,41
15061445,41
15061447,41
15061453,41
15061458,318
15061459,41
15061461,318
15061462,318
15061463,41
15061469,41
15061470,41
15061471,318
15061475,41
15061477,344
15061478,41
15061479,41
15061480,318
15061481,318
15061482,41
15061484,318
15061485,41
15061487,318
15061488,41
15061489,41
15061490,41
15061492,41
15061493,318
15061495,318
15061498,318
15061500,41
15061501,318
15061503,318
15061504,318
15061505,344
15061507,41
15061508,41
15061509,41
15061511,41
15061514,318
15061516,344
15061517,318
15061518,41
15061520,41
15061521,318
15061523,41
15061524,41
15061525,318
15061526,318
15061528,344
15061530,41
15061533,318
15061534,318
15061535,318
15061536,318
15061537,41
15061538,41
15061539,318
15061542,318
15061543,41
15061546,318
15061549,41
15061550,318
15061551,41
15061553,318
15061555,318
15061556,41
15061557,41
15061561,41
15061564,41
15061565,318
15061566,41
15061567,41
15061571,318
15061575,318
15061576,41
15061577,41
15061580,41
15061585,41
15061586,344
15061588,41
15061601,318
15061602,318
15061604,318
15061608,41
15061609,318
15061610,41
15061614,318
15061621,41
15061622,318
15061626,318
15061627,318
15061628,318
15061629,318
15061630,318
15061632,318
15061633,41
15061638,318
15061639,318
15061640,318
15061641,318
15061642,41
15061645,318
15061646,318
15061649,318
15061650,41
15061651,41
15061653,318
15061654,41
15061658,318
15061659,318
15061665,318
15061666,41
15061667,41
15061668,318
15061669,318
15061670,41
15061671,318
15061673,318
15061677,318
15061678,318
15061679,318
15061680,344
15061682,41
15061683,318
15061684,318
15061686,41
15061687,318
15061688,318
15061690,41
15061702,318
15061706,318
15061707,318
15061709,344
15061712,41
15061714,318
15061717,41
15061719,318
15061720,318
15061722,41
15061723,318
15061724,318
15061725,318
15061726,41
15061729,318
15061733,318
15061734,318
15061735,41
15061736,41
15061737,318
15061738,41
15061740,41
15061744,318
15061747,41
15061751,41
15061752,318
15061753,318
15061754,41
15061755,318
15061756,318
15061757,344
15061758,318
15061760,318
15061761,318
15061762,318
15061764,318
15061766,318
15061769,318
15061771,41
15061772,318
15061773,318
15061776,318
15061777,318
15061784,318
15061785,318
15061788,318
15061789,41
15061790,41
15061795,318
15061797,322
15061798,318
15061799,318
15061800,41
15061811,41
15061813,41
15061814,41
15061815,318
15061826,41
15061905,318
15061906,318
15061907,336
15061908,344
15061909,344
15061910,318
15061911,318
15061915,318
15061917,318
15061918,41
15061926,41
15061927,41
15061929,318
15061930,318
15061933,41
15061934,41
15061937,41
15061939,324
15061941,41
15061944,318
15061945,318
15061948,318
15061949,41
15061951,41
15061952,41
15061953,41
15061954,41
15061957,318
15061958,41
15061960,41
15061961,318
15061964,41
15061965,41
15061966,318
15061967,318
15061968,318
15061969,41
15062036,52
15062038,344
15062039,318
15062050,318
15062051,318
15062052,318
15062053,318
15062063,41
15062067,41
15062069,318
15062071,318
15062080,318
15062081,344
15062092,41
15062094,318
15062097,318
15062100,41
15062101,318
15062102,41
15062103,41
15062105,41
15062106,347
15062107,41
15062108,41
15062109,41
15062112,41
15062115,41
15062117,318
15062118,41
15062119,41
15062122,318
15062124,318
15062126,318
15062133,344
15062136,346
15062139,344
15062143,41
15062144,318
15062145,318
15062146,318
15062147,318
15062149,318
15062150,41
15062151,41
15062152,318
15062153,41
15062332,344
15062333,41
15062334,41
15062335,318
15062337,318
15062338,318
15062339,318
15062344,318
15062346,318
15062347,41
15062349,318
15062350,318
15062351,318
15062353,41
15062354,41
15062356,318
15062357,41
15062358,41
15062359,41
15062360,41
15062361,41
15062363,318
15062366,41
15062367,41
15062368,318
15062369,318
15062371,318
