SAMPLES,c1_10109,c1_11237,c1_11644,c1_1318,c1_13962,c1_14763,c1_14870,c1_15045,c1_15641,c1_3612,c1_4359,c1_5295,c1_5411,c1_5936,c1_5940,c1_6869,c1_8013,c1_8293,c2_12622,c2_15333,c2_15340,c2_15342,c2_16675,c2_16680,c2_16915,c2_22165,c2_23251,c2_23254,c2_23431,c2_23449,c2_23828,c2_24556,c2_27270,c2_28666,c2_28697,c2_2957,c2_37342,c2_40085,c2_40858,c2_41391,c2_41396,c2_45611,c2_45750,c2_49313,c2_51051,c2_52702,c2_53198,c2_53914,c2_54325,c2_55632
15061942,2,4,1,3,0,0,3,1,3,3,3,0,4,0,0,4,0,0,4,3,1,3,2,2,4,1,1,3,0,0,1,4,3,3,3,2,0,2,1,3,3,3,3,3,4,3,1,2,1,3
15061763,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,1,0,2,3,3,3,3,3,2,4,3,3,2,1,3
15061801,3,4,0,1,0,1,3,1,2,4,3,3,2,0,0,3,0,1,4,4,1,4,2,2,3,0,0,1,0,0,1,3,4,3,3,2,1,3,2,1,1,4,3,3,3,3,0,3,0,2
15061494,2,4,1,0,2,0,3,0,4,3,3,4,4,0,0,2,0,0,4,4,0,4,1,1,4,1,0,2,0,0,1,4,2,3,3,1,0,3,2,3,3,3,4,2,4,2,1,2,0,4
15061613,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15062137,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,2,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061319,2,4,3,3,0,1,4,0,2,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,0,2,1,3
15062142,3,4,2,0,0,1,3,2,2,4,2,2,2,1,1,3,0,0,2,3,1,3,0,0,2,3,2,3,1,1,1,1,3,4,4,2,0,3,2,1,1,3,3,1,3,3,1,2,2,3
15060320,2,4,1,0,0,0,4,1,1,4,2,2,4,0,0,3,0,0,4,3,1,2,1,1,4,1,0,3,1,1,1,2,3,3,3,1,1,3,2,1,2,4,3,2,4,2,1,1,0,3
15061768,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,0,1,0,2
15061522,0,3,4,1,2,1,2,0,2,4,2,2,3,1,1,3,0,0,4,4,0,4,3,2,4,1,1,4,0,0,1,3,3,3,3,3,0,3,1,3,3,4,3,1,4,3,1,2,1,3
15060081,2,4,3,2,0,2,3,NA,3,3,3,1,4,0,0,3,NA,0,3,4,0,4,1,1,2,1,2,3,1,1,1,2,3,3,3,1,0,3,1,3,3,3,4,2,2,4,0,2,1,2
15061656,4,4,1,2,0,2,3,2,2,3,2,1,2,1,1,3,0,0,3,2,2,2,3,3,4,0,0,1,0,0,2,3,4,1,2,3,1,2,2,2,2,4,4,3,3,3,1,2,2,3
15061759,3,2,1,4,1,1,4,0,4,3,4,2,2,2,2,4,0,1,4,2,2,2,1,1,4,1,0,0,0,0,1,4,3,2,3,2,0,2,3,4,2,3,4,0,3,2,1,NA,0,3
15061928,3,2,3,0,1,1,3,NA,1,4,3,3,4,0,0,3,0,1,4,3,1,3,1,1,4,1,2,3,1,1,2,3,3,3,3,3,1,3,2,3,2,4,4,2,3,2,1,2,0,3
15061454,3,3,3,4,1,1,2,0,3,3,2,4,2,1,1,1,0,0,4,3,2,3,0,0,4,0,1,1,0,0,2,3,3,4,4,2,2,4,2,4,4,3,4,2,3,2,1,1,0,2
15061605,1,4,4,3,0,2,2,1,3,4,2,3,2,0,0,3,0,0,4,3,2,3,2,2,4,1,2,3,0,0,1,3,4,2,3,2,2,4,2,1,1,4,4,1,2,2,0,3,0,3
15060087,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,0,1,1,3
15061619,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15060090,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061731,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061655,3,3,2,1,0,2,1,3,2,4,2,1,2,1,1,3,0,2,4,3,1,3,1,1,4,0,1,4,1,3,2,4,3,1,4,1,1,3,3,3,3,4,4,3,2,2,2,2,0,4
15061661,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061499,2,4,3,2,0,2,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,2,2,3,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061647,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061612,2,4,1,2,0,0,4,1,3,2,3,1,4,0,0,2,0,0,4,4,0,4,0,0,4,1,0,1,0,0,0,4,3,2,2,1,0,3,2,3,3,4,4,2,4,3,2,2,1,2
15061742,2,4,3,2,0,1,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,2,2,3,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061710,3,3,1,3,2,0,3,0,3,3,3,1,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,1,3,1,2
15062372,2,3,1,3,0,1,4,1,3,4,2,3,2,2,2,2,0,0,4,2,2,2,2,2,4,1,0,3,0,0,1,4,3,4,4,3,0,3,2,3,3,1,3,1,3,3,0,1,1,4
15061583,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,0,3,0,3
15061767,1,3,1,1,0,1,4,1,4,3,3,0,3,1,1,4,0,0,4,2,2,2,1,1,4,1,0,1,0,0,0,4,3,4,4,2,1,2,1,4,4,3,3,0,3,4,0,2,1,3
15062130,2,4,2,2,0,1,3,0,3,3,2,1,3,0,0,2,0,0,4,3,1,3,1,1,3,1,2,2,1,1,1,3,4,3,3,0,1,3,2,3,4,2,3,2,3,4,0,2,1,4
15061637,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061337,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15062104,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,2,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15061579,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,0,3,1,4
15061932,2,4,2,0,0,2,2,2,3,4,1,2,3,0,0,4,1,1,2,4,0,4,2,2,3,1,1,2,1,1,1,4,4,3,3,1,0,3,2,2,2,2,4,3,2,2,1,3,2,4
15061603,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,0,1,1,3
15060025,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,0,2,1,3
15061704,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061334,3,4,3,3,0,1,4,1,3,4,2,2,3,0,0,2,0,1,4,4,0,4,0,0,2,3,2,4,0,0,1,4,3,3,3,0,1,3,2,3,2,4,4,2,4,2,2,3,1,3
15061631,3,3,1,3,2,0,3,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,1,3,1,2
15060964,1,3,3,3,0,2,4,0,2,3,2,4,3,1,1,4,0,1,4,3,1,3,0,0,4,0,2,2,1,1,0,3,3,2,2,1,0,3,3,3,0,4,4,1,3,2,1,2,1,2
15061778,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061718,3,3,3,4,1,1,2,0,3,3,2,4,2,1,1,1,0,0,4,3,2,3,0,0,4,0,1,1,0,0,2,3,3,4,4,2,2,4,2,4,4,3,4,2,3,2,1,1,0,2
15061486,2,3,2,3,2,1,2,0,4,3,4,2,2,1,1,3,0,1,4,4,0,4,0,0,4,0,1,3,0,0,0,3,2,4,4,3,1,2,2,2,1,4,4,2,4,3,2,1,3,2
15060214,1,4,0,1,0,2,3,1,2,4,2,2,4,0,0,2,NA,1,4,4,0,4,3,3,3,1,0,1,1,1,1,4,4,3,4,2,0,4,1,2,2,2,4,2,2,NA,0,2,2,2
15061333,1,3,1,3,0,0,3,0,2,3,4,2,2,1,1,3,0,0,4,4,0,4,0,0,4,1,0,2,0,0,0,3,3,4,4,3,1,2,1,3,2,3,4,1,4,2,0,2,1,4
15061962,2,4,2,0,0,2,2,2,3,4,1,2,3,0,0,4,1,1,2,4,0,4,2,2,3,1,1,2,1,1,1,4,4,3,3,1,0,3,2,2,2,2,4,3,2,2,1,3,2,4
15061624,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061282,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061529,1,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15061935,2,4,2,0,0,2,2,2,3,4,1,2,3,0,0,4,1,1,2,4,0,4,2,2,3,1,1,2,1,1,1,4,4,3,3,1,0,3,2,2,2,2,4,3,2,2,1,3,2,4
15061568,2,3,1,1,0,0,4,1,3,4,1,3,4,0,0,2,0,1,4,4,0,4,1,1,3,1,0,3,0,0,0,4,3,3,3,1,0,3,1,1,1,4,3,2,4,3,2,2,1,3
15061491,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061318,2,3,2,4,0,0,4,0,3,3,3,0,3,1,1,3,0,0,4,3,1,3,1,1,4,1,0,2,0,0,0,4,3,3,3,1,1,3,1,3,2,3,2,0,4,2,0,2,0,3
15061361,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061515,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,3,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15062123,2,4,3,2,0,2,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,2,2,3,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061358,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061428,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061496,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,1,2,0,2
15061648,1,3,2,1,0,1,4,0,3,3,2,1,2,1,1,2,0,1,4,3,1,3,2,2,3,2,2,3,0,0,0,4,3,3,3,2,1,4,1,3,4,2,3,1,4,3,1,3,0,2
15061808,3,4,0,2,0,1,3,1,2,4,3,3,2,0,0,3,0,1,4,4,1,4,2,2,3,0,0,1,0,0,1,3,4,3,3,2,1,3,2,1,1,4,3,3,3,3,0,3,0,2
15061600,3,4,3,2,NA,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,1,1,3,2,0,3,0,1,2,4,3,2,2,1,0,2,3,4,3,3,4,1,4,NA,0,2,2,1
15061730,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,1,3,2,2,2,4,4,1,4,2,1,3,0,3
15061623,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061405,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061299,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061578,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,3,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15061476,0,3,2,3,1,1,4,0,3,3,3,1,4,0,0,3,0,1,4,4,0,4,1,1,4,3,1,2,0,0,0,4,3,3,3,0,0,2,1,2,2,4,3,0,4,4,1,1,2,3
15061765,1,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,3,3,1,3,1,1,4,2,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15062111,2,4,3,1,0,0,4,0,2,3,2,1,4,0,0,2,0,0,4,4,0,4,2,2,2,2,1,4,0,0,1,4,3,4,4,1,0,4,0,2,2,2,3,1,4,2,0,2,0,3
15061397,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061713,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061584,2,3,2,2,0,2,1,0,1,1,3,3,4,0,0,3,0,0,4,3,2,3,2,2,4,0,1,1,2,2,1,2,4,1,1,1,0,4,3,1,1,4,3,3,2,2,1,3,0,3
15061912,1,3,4,3,0,1,1,0,3,4,1,4,4,0,0,4,0,0,4,4,0,4,2,2,4,2,4,4,0,0,0,4,3,2,2,2,1,2,2,4,3,3,4,2,4,3,1,2,2,2
15061260,2,4,3,3,0,1,4,0,2,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,0,2,1,3
15062099,1,3,1,3,0,1,3,0,2,3,3,2,3,1,1,2,1,0,4,3,1,3,2,2,4,1,1,3,1,1,0,4,4,2,3,2,1,2,2,3,2,3,3,1,3,4,1,2,0,4
15061350,3,4,2,0,0,0,3,0,2,4,2,3,4,0,0,3,0,1,4,4,0,4,2,2,3,2,1,2,0,0,0,3,3,3,3,1,0,3,1,2,1,4,4,2,4,3,1,3,1,3
15060933,2,4,2,3,0,1,2,0,2,4,2,3,4,0,0,4,0,2,4,4,0,4,1,1,3,0,1,2,0,0,2,1,3,3,3,2,1,3,4,3,3,3,4,4,3,2,1,4,0,2
15061548,1,3,2,4,0,1,3,1,3,3,2,1,3,1,1,3,0,0,4,4,0,4,3,3,3,2,1,2,1,1,1,3,3,4,4,1,0,3,1,2,3,2,4,1,4,4,1,2,1,3
15061348,1,3,1,2,0,0,4,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061560,3,4,2,2,0,2,3,0,1,4,2,1,4,0,0,4,0,0,4,4,0,4,2,2,2,2,1,3,0,0,0,3,4,3,4,2,0,3,1,3,3,3,4,2,2,3,1,3,2,2
15061544,3,4,0,3,0,0,4,0,3,3,2,1,3,0,1,3,0,0,4,4,0,4,3,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,3,4,3,2,4,3,1,1,1,3
15061449,3,3,3,4,1,1,2,0,3,3,2,4,2,1,1,1,0,0,4,3,2,3,0,0,4,0,1,1,0,0,2,3,3,4,4,2,2,4,2,4,4,3,4,2,3,2,1,1,0,2
15062348,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,2,2,2,3,2,4,4,1,4,2,1,3,2,3
15061916,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15062138,3,4,1,2,0,0,4,0,3,3,3,1,3,0,0,3,0,0,4,4,0,4,2,2,3,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061946,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,1,2,0,2
15061676,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15060536,1,2,2,2,0,2,1,0,4,3,2,2,2,2,2,3,0,0,4,4,0,4,0,0,3,1,2,4,1,1,1,2,3,3,3,2,1,3,2,2,2,3,4,2,3,4,2,3,1,2
15061391,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061662,3,3,3,4,1,1,2,0,3,3,2,4,2,1,1,1,0,0,4,3,2,3,0,0,4,0,1,1,0,0,2,3,3,4,4,2,2,4,2,4,4,3,4,2,3,2,1,1,0,2
15061228,1,3,1,3,0,0,3,0,2,4,4,2,2,2,2,2,0,0,2,2,2,2,0,0,4,0,0,1,0,0,2,3,4,2,2,3,0,4,2,3,3,2,2,1,4,2,1,2,1,4
15061356,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061963,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061338,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15062331,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,4,3,3,3,3,3,1,4,4,1,3,1,3
15062098,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062114,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,1,3,1,4
15062046,1,3,4,3,0,1,1,0,3,4,1,4,4,0,0,4,0,0,4,4,0,4,2,2,4,2,4,4,0,0,0,4,3,2,2,2,1,2,2,4,3,3,4,2,4,3,0,2,2,2
15062370,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,3,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15061685,2,3,1,2,0,0,4,1,4,3,3,1,3,1,1,3,0,0,4,3,1,3,1,1,3,0,0,2,0,0,1,3,3,3,3,2,0,2,1,4,3,2,3,2,4,2,1,2,1,3
15061540,2,4,3,2,0,2,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,2,2,3,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061721,4,4,3,1,0,1,3,0,1,4,3,4,3,0,0,4,0,0,4,4,0,4,0,0,4,0,2,3,0,0,1,3,3,3,2,2,1,2,1,4,3,4,4,1,4,2,2,2,1,2
15062074,1,3,2,2,0,1,4,0,4,3,2,1,3,1,1,2,0,0,4,4,0,4,1,1,4,1,0,2,0,0,0,4,4,3,3,2,0,3,1,3,3,2,4,1,3,4,2,2,0,4
15062362,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,0,2,0,3
15061689,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061357,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,3,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15061376,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061308,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
